15155004,17 Jennings Ct, San Francisco,CA,94124,3,2.0,1642,786698,3,"[1.2350507709665288, 0.60373816713927764]"
2097585255,2315 Lake St, San Francisco,CA,94121,0,0.0,2847,1537121,2,"[2.1414065438134635, 1.1796376947841403]"
96034546,1327 7th Ave APT 6, San Francisco,CA,94122,1,1.5,1134,1102865,3,"[0.85295223768333961, 0.84637522111669206]"
15081928,3002 Clay St, San Francisco,CA,94115,3,2.0,2032,2202306,4,"[1.5283941331327566, 1.690122750941065]"
69819129,10 Mint Plz # 1, San Francisco,CA,94103,1,2.0,1559,2275700,4,"[1.1726212861978187, 1.7464477435545203]"
2097586438,4014 25th St, San Francisco,CA,94114,2,1.0,0,1537121,1,"[0.0, 1.1796376947841403]"
2097586740,2558 Mission St # 312, San Francisco,CA,94110,1,1.0,0,1537121,1,"[0.0, 1.1796376947841403]"
2130220123,324 Connecticut St, San Francisco,CA,94107,0,0.0,4810,3522931,0,"[3.6179014667168108, 2.7036142266767453]"
2099430832,Residence G2 Plan, Summit 800 San Francisco,CA,94132,3,2.5,1850,1423242,3,"[1.3915005641218503, 1.0922431688851881]"
69819957,1751 Lake St, San Francisco,CA,94121,5,4.0,6027,5690446,0,"[4.5332831891688601, 4.367037208998922]"
15179593,21 Byron Ct, San Francisco,CA,94112,5,3.0,2242,719684,3,"[1.6863482512222641, 0.55230939837073934]"
83153449,177 Townsend St UNIT 531, San Francisco,CA,94107,0,1.0,484,628276,1,"[0.36404663407295973, 0.48215986401083616]"
15076178,1450 Post St APT 302, San Francisco,CA,94109,1,1.0,540,486647,1,"[0.40616773223016173, 0.3734690666861083]"
111925735,830 York St, San Francisco,CA,94110,2,1.0,998,951717,1,"[0.7506581421587063, 0.73037922711801972]"
2097587189,484 Belvedere St, San Francisco,CA,94117,2,1.0,1137,1537121,3,"[0.8552087250846182, 1.1796376947841403]"
15133564,245 Fowler Ave, San Francisco,CA,94127,3,3.0,1736,1257516,3,"[1.3057540428732606, 0.96505953363084163]"
2097588061,191 Brewster St, San Francisco,CA,94110,4,3.5,0,1537121,1,"[0.0, 1.1796376947841403]"
89238613,338 Spear St UNIT 31A, San Francisco,CA,94105,2,2.0,1274,2358191,4,"[0.95825498307634449, 1.8097540760296076]"
15088141,482 Belvedere St, San Francisco,CA,94117,0,0.0,2274,1746529,2,"[1.7104174501692364, 1.3403443472788736]"
80738489,855 Folsom St APT 502, San Francisco,CA,94107,1,1.0,722,362583,1,"[0.54306130124106811, 0.2782582335989931]"
15132399,200 Dellbrook Ave, San Francisco,CA,94131,3,2.0,937,1159063,1,"[0.70477623166603987, 0.88950343234500728]"
80732333,370 De Haro St # B14, San Francisco,CA,94103,1,2.0,1180,1124049,3,"[0.88755171116961262, 0.86263252612150765]"
15120375,2374 20th Ave, San Francisco,CA,94116,3,1.0,1250,1090360,3,"[0.94020308386611506, 0.83677846889401364]"
2097589296,1788 Clay St APT 803, San Francisco,CA,94109,2,2.0,1235,1537121,3,"[0.92892064685972164, 1.1796376947841403]"
15133376,100 Woodside Ave, San Francisco,CA,94127,2,1.0,1285,1312568,3,"[0.96652877021436623, 1.0073082664067625]"
2097592385,160 Julian Ave APT 2, San Francisco,CA,94103,1,1.0,0,1537121,1,"[0.0, 1.1796376947841403]"
2125071832,150 Lombard St APT 403, San Francisco,CA,94111,2,2.0,1400,1139009,3,"[1.0530274539300488, 0.87411332686131327]"
15137614,21 Brentwood Ave, San Francisco,CA,94127,4,5.0,2548,1665641,2,"[1.916509966152689, 1.278268210230652]"
15189321,342 Faxon Ave, San Francisco,CA,94112,2,1.0,1500,923062,3,"[1.128243700639338, 0.70838842864214202]"
2097592787,160 Julian Ave APT 1, San Francisco,CA,94103,0,1.0,0,1537121,1,"[0.0, 1.1796376947841403]"
79845400,555 4th St UNIT 632, San Francisco,CA,94107,1,1.0,720,763561,1,"[0.54155697630688227, 0.58598206508601003]"
2097593461,2 Mint Plz # 802/4, San Francisco,CA,94103,2,2.0,2653,1537121,2,"[1.9954870251974426, 1.1796376947841403]"
2107753907,86 John St, San Francisco,CA,94133,1,1.0,0,1120297,1,"[0.0, 0.85975311673810184]"
15175811,260 Santos St, San Francisco,CA,94134,2,1.0,1019,576055,1,"[0.76645355396765702, 0.4420837346369465]"
15127720,4532 17th St, San Francisco,CA,94114,3,3.0,2800,2623677,2,"[2.1060549078600976, 2.0134968477681126]"
2097595508,985 Greenwich St, San Francisco,CA,94133,0,0.0,4660,2627540,2,"[3.5050770966528768, 2.0164614422372211]"
2098324439,750 Andover St, San Francisco,CA,94110,3,2.0,1508,1678589,3,"[1.1342610003760811, 1.2882049353629383]"
15140675,10 Homewood Ct, San Francisco,CA,94112,3,2.0,1300,1308118,3,"[0.97781120722075965, 1.0038931886465932]"
2097595892,821 Taraval St APT B, San Francisco,CA,94116,3,2.0,0,938309,1,"[0.0, 0.72008948271164852]"
15161183,114-116 Coleridge St, San Francisco,CA,94110,0,0.0,0,1441361,1,"[0.0, 1.1061482911181117]"
15163000,63 Bronte St, San Francisco,CA,94110,2,1.0,1025,989455,1,"[0.77096652877021432, 0.75934062139066572]"
15182628,160-162 28TH St, San Francisco,CA,94131,3,2.0,1317,1653085,3,"[0.9905979691613388, 1.2686323189145425]"
2097596652,4839-4841 Mission St, San Francisco,CA,94112,2,1.0,1925,978587,3,"[1.4479127491538173, 0.75100015732380687]"
15170703,712 Brazil Ave, San Francisco,CA,94112,4,2.0,1895,862419,3,"[1.4253478751410305, 0.66184897681968002]"
15138409,627 Mangels Ave, San Francisco,CA,94127,1,1.0,975,937341,1,"[0.73335840541556974, 0.71934660736966105]"
15084079,164 Terra Vista Ave, San Francisco,CA,94115,3,3.0,2600,1824766,2,"[1.9556224144415193, 1.4003860189018797]"
2097597939,2401 45th Ave APT 3, San Francisco,CA,94116,2,1.0,0,449991,1,"[0.0, 0.34533803514076644]"
2097597938,1690 Grove St, San Francisco,CA,94117,0,0.0,9375,5259597,0,"[7.0515231289958633, 4.0363893802593154]"
15125805,2729 34th Ave, San Francisco,CA,94116,3,3.0,1470,1287405,3,"[1.1056788266265514, 0.98799734468111233]"
15178003,39 Naylor St, San Francisco,CA,94112,5,4.0,3030,1282886,2,"[2.279052275291463, 0.98452931402983013]"
15184786,60 College Ave, San Francisco,CA,94112,3,4.0,1620,1100651,3,"[1.2185031966904851, 0.84467612400185721]"
15184331,16 Richland Ave, San Francisco,CA,94110,1,1.0,608,659109,1,"[0.45731477999247838, 0.50582213200618553]"
15073318,2410 Pacific Ave APT 4, San Francisco,CA,94115,1,1.0,862,634375,1,"[0.64836404663407299, 0.48684043912527963]"
15149759,537 Wisconsin St, San Francisco,CA,94107,2,2.0,0,1152355,1,"[0.0, 0.88435549040900352]"
54854616,3379 22nd St, San Francisco,CA,94110,4,3.0,2170,1516735,2,"[1.6321925535915758, 1.1639928014765415]"
15185656,121 Chilton Ave, San Francisco,CA,94131,2,1.0,1439,1250308,3,"[1.0823617901466716, 0.95952787509257165]"
61325135,28 Ashbury St, San Francisco,CA,94117,2,2.0,1585,1376092,3,"[1.1921775103422338, 1.0560586932914826]"
15134850,500 Myra Way, San Francisco,CA,94127,3,2.0,1306,975985,3,"[0.98232418202331706, 0.74900329612561345]"
15063958,152 Lombard St APT 507G, San Francisco,CA,94111,2,2.0,1146,1121845,3,"[0.86197818728845432, 0.86094110333871809]"
15182958,374 Valley St, San Francisco,CA,94131,3,2.0,1742,1113401,3,"[1.310267017675818, 0.85446089735964603]"
2097607936,432 Laurel St, San Francisco,CA,94118,2,2.0,0,1606207,1,"[0.0, 1.2326565851524698]"
2097608228,Unit B Plan, 72 Townsend San Francisco,CA,94107,1,1.0,900,995825,1,"[0.67694622038360286, 0.76422917090353748]"
2097608227,Unit E Plan, 72 Townsend San Francisco,CA,94107,1,1.0,632,858229,1,"[0.47536667920270775, 0.65863343169268906]"
2097608226,Unit C Plan, 72 Townsend San Francisco,CA,94107,1,2.0,785,923145,1,"[0.59044753666792027, 0.70845212559811821]"
2097608222,Unit H Plan, 72 Townsend San Francisco,CA,94107,1,2.0,950,1029878,1,"[0.71455434373824744, 0.79036257381748132]"
15084111,184 Ewing Ter, San Francisco,CA,94118,5,4.0,2600,2755797,2,"[1.9556224144415193, 2.1148901227509409]"
15147563,75 Folsom St APT 1200, San Francisco,CA,94105,1,1.0,993,1145258,3,"[0.74689732982324175, 0.87890901695643664]"
15176270,751 Madrid St, San Francisco,CA,94112,2,2.0,1244,611986,3,"[0.93569010906355765, 0.46965837710900238]"
15181020,4322 25th St, San Francisco,CA,94114,5,4.0,0,3716043,4,"[0.0, 2.8518147876704179]"
15181594,551 Clipper St, San Francisco,CA,94114,2,1.0,1126,1207653,3,"[0.84693493794659647, 0.92679301175323947]"
15140819,1351 Plymouth Ave, San Francisco,CA,94112,2,1.0,1315,1353695,3,"[0.98909364422715307, 1.038870491809569]"
15179101,107 Guttenberg St, San Francisco,CA,94112,3,1.0,1525,907473,3,"[1.1470477623166604, 0.69642491241668547]"
15095624,3547 Anza St, San Francisco,CA,94121,2,1.0,1325,1399149,3,"[0.99661526889808194, 1.0737534006883875]"
79847285,555 4th St UNIT 740, San Francisco,CA,94107,1,1.0,680,757305,1,"[0.51147047762316655, 0.58118100295845498]"
15144809,550 Shotwell St, San Francisco,CA,94110,2,1.0,851,993352,1,"[0.64009025949605114, 0.76233130858872866]"
15144810,552 Shotwell St, San Francisco,CA,94110,2,1.0,818,1044467,1,"[0.6152688980819857, 0.80155865683840544]"
79845949,988 Fulton St APT 116, San Francisco,CA,94117,1,1.0,695,719505,1,"[0.52275291462955997, 0.55217202782712793]"
15164939,340 Justin Dr, San Francisco,CA,94112,3,2.0,0,1149344,1,"[0.0, 0.88204474903015628]"
15112773,1871 30th Ave, San Francisco,CA,94122,4,3.0,2560,1277186,2,"[1.9255359157578036, 0.98015494476399512]"
15103190,1379-1383 25TH Ave, San Francisco,CA,94122,6,5.0,3754,1781667,2,"[2.8236179014667169, 1.3673104152197353]"
64972549,333 1st St UNIT 1606, San Francisco,CA,94105,0,1.0,506,681741,1,"[0.38059420834900337, 0.52319068029116411]"
15196645,3010 23rd Ave, San Francisco,CA,94132,5,6.0,3924,3144289,2,"[2.9514855208725086, 2.4130317832461659]"
2097628937,13 Surrey St # A, San Francisco,CA,94131,1,1.0,0,666182,1,"[0.0, 0.51125018706184355]"
2097755746,207 Plan, San Francisco,CA,94115,2,2.0,1401,2513226,4,"[1.0537796163971418, 1.9287330828942975]"
119685831,5800 3rd St UNIT 1105, San Francisco,CA,94124,2,2.0,1021,683991,1,"[0.76795787890184275, 0.52491740500136219]"
82786118,425 1st St UNIT 2205, San Francisco,CA,94105,1,1.0,0,957409,1,"[0.0, 0.73474745691821841]"
116156390,435 China Basin St UNIT 534, San Francisco,CA,94158,2,2.0,1391,1517870,3,"[1.0462579917262129, 1.1648638381636858]"
64972004,35 Lottie Bennett Ln APT 2, San Francisco,CA,94115,1,1.0,0,16427,1,"[0.0, 0.012606625250854729]"
2097744720,Unit L Plan, 72 Townsend San Francisco,CA,94107,1,1.0,1106,1188672,3,"[0.83189168860473861, 0.91222636209800889]"
15159329,1830-1832 Egbert Ave, San Francisco,CA,94124,0,0.0,880,622716,1,"[0.661902971041745, 0.47789293539363564]"
69819778,260 King St UNIT 741, San Francisco,CA,94107,1,1.0,854,822245,1,"[0.64234674689732985, 0.63101811526079299]"
15179445,245 Concord St, San Francisco,CA,94112,2,2.0,1670,921639,3,"[1.2561113200451297, 0.70729637119209232]"
2097661525,Residence 1 Plan, LUMINA San Francisco,CA,94105,1,1.0,876,997602,1,"[0.65889432117337343, 0.7655928997079916]"
15168919,362 Princeton St, San Francisco,CA,94134,3,2.0,1356,827195,3,"[1.0199323053779616, 0.63481690962322868]"
15067931,1151 Taylor St APT 1, San Francisco,CA,94108,2,2.0,1191,1346715,3,"[0.89582549830763447, 1.0335138080419326]"
2097657203,1530 Mcallister St APT 6, San Francisco,CA,94115,2,1.0,754,769274,1,"[0.56713050018804056, 0.59036641098350406]"
15135015,10 El Sereno Ct, San Francisco,CA,94127,2,3.0,1718,1647041,3,"[1.2922151184655886, 1.2639939526263482]"
96031913,300 Berry St UNIT 1405, San Francisco,CA,94158,1,1.0,732,900565,1,"[0.55058292591199698, 0.69112348383977529]"
15075119,1905 Laguna St APT 306, San Francisco,CA,94115,1,1.0,685,756807,1,"[0.5152312899586311, 0.58079882122259785]"
15071190,3233-3235 Steiner St, San Francisco,CA,94123,4,2.0,2830,3268458,2,"[2.1286197818728847, 2.5083231968197568]"
2098636734,Residence 2 Plan, LUMINA San Francisco,CA,94105,2,2.0,1189,1458542,3,"[0.89432117337344863, 1.119333561005184]"
15191450,341 Howth St, San Francisco,CA,94112,5,5.0,2000,998578,3,"[1.5043249341857841, 0.76634191451561529]"
2097658751,633 Capp St # 635A, San Francisco,CA,94110,2,1.0,0,787367,1,"[0.0, 0.60425157995310985]"
2098035536,W407 Plan, Rockwell San Francisco,CA,94109,2,2.0,1164,1491740,3,"[0.87551711169612634, 1.1448108085292525]"
2097661270,228 And 228a Filbert St, San Francisco,CA,94133,3,3.0,1525,2081701,4,"[1.1470477623166604, 1.5975664693084275]"
15089336,64 7th Ave, San Francisco,CA,94118,3,3.0,2375,2038380,2,"[1.7863858593456186, 1.5643204954548768]"
2097661538,201 Folsom St # 6F, San Francisco,CA,94105,2,2.0,1187,1398760,3,"[0.8928168484392629, 1.0734548691718244]"
15142662,85 Duboce Ave APT 203, San Francisco,CA,94103,2,1.0,1040,946168,1,"[0.78224896577660774, 0.7261207402660691]"
80744991,1011 23rd St APT 10, San Francisco,CA,94107,1,1.5,0,733462,1,"[0.0, 0.5628830930627875]"
119685654,744 Church St, San Francisco,CA,94114,2,1.0,1005,1298678,3,"[0.75592327942835646, 0.99664861919580672]"
15163351,155 Newman St, San Francisco,CA,94110,2,1.0,1085,940362,3,"[0.81609627679578789, 0.72166502308055358]"
15100317,835 42nd Ave, San Francisco,CA,94121,3,2.5,2477,1341905,2,"[1.8631064309890937, 1.0298224543281314]"
2098960305,2758 23rd St, San Francisco,CA,94110,0,0.0,1372,794031,3,"[1.0319669048514479, 0.60936575482811417]"
2106908379,1710 48th Ave, San Francisco,CA,94122,2,1.0,1000,759141,1,"[0.75216246709289203, 0.58259001032197655]"
2097665408,3233 Steiner St, San Francisco,CA,94123,0,0.0,0,2475766,4,"[0.0, 1.8999850350525116]"
116156046,1134 Page St, San Francisco,CA,94117,3,3.0,1609,1539950,3,"[1.2102294095524633, 1.1818087633197625]"
2097667876,48 Lower Ter # 48, San Francisco,CA,94114,3,3.0,1893,1979606,4,"[1.4238435502068447, 1.519215376291686]"
2101439205,5114 5116 3rd St, San Francisco,CA,94124,0,0.0,2000,913004,3,"[1.5043249341857841, 0.70066958547095459]"
15090782,332 29th Ave, San Francisco,CA,94121,4,1.0,1168,1072380,3,"[0.87852576156449791, 0.82298001987652003]"
64972516,333 1st St UNIT 1001, San Francisco,CA,94105,2,2.0,0,1230960,1,"[0.0, 0.94467957745127751]"
2143414544,3334 Clay St, San Francisco,CA,94118,3,2.0,2150,1898990,2,"[1.6171493042497178, 1.4573479810750971]"
15130401,4407-4409 20TH St, San Francisco,CA,94114,4,2.0,2510,2210399,2,"[1.887927792403159, 1.696333587865346]"
15114554,1601 Ortega St, San Francisco,CA,94122,2,1.0,1221,1041368,3,"[0.9183903723204212, 0.79918038133755931]"
15082851,730 Euclid Ave, San Francisco,CA,94118,4,3.0,3425,4393139,2,"[2.5761564497931553, 3.3714407407265288]"
15135507,1290 Portola Dr, San Francisco,CA,94127,3,3.0,2352,2408912,2,"[1.7690861226024821, 1.8486790555966985]"
15068322,3 Helen St # 101, San Francisco,CA,94109,2,3.0,2030,1669711,2,"[1.5268898081985709, 1.2813916633730991]"
15132258,965 Elizabeth St, San Francisco,CA,94114,2,3.0,1279,1497264,3,"[0.96201579541180893, 1.1490501095510899]"
82785263,181 Ofarrell St STE 305, San Francisco,CA,94102,1,2.0,1334,1244989,3,"[1.0033847311019179, 0.95544589787766343]"
2097671492,2596 24th Ave, San Francisco,CA,94116,0,0.0,2850,1423697,2,"[2.1436630312147424, 1.0925923509932505]"
15081454,115 Walnut St, San Francisco,CA,94118,3,3.5,2600,3804313,4,"[1.9556224144415193, 2.9195561166344985]"
15157202,1550 Shafter Ave, San Francisco,CA,94124,5,2.0,1750,772398,3,"[1.3162843174125611, 0.59276387231446337]"
15172634,15 Bishop St, San Francisco,CA,94134,4,3.0,2200,1280869,2,"[1.6547574276043624, 0.98298140125628808]"
89239005,445 Baker St, San Francisco,CA,94117,2,1.0,1211,1278020,3,"[0.91086874764949222, 0.98079498405657517]"
69819344,2913 25th St, San Francisco,CA,94110,1,1.0,1053,962471,3,"[0.79202707784881532, 0.73863220379956174]"
2143405194,228 Oneida Ave, San Francisco,CA,94112,4,3.0,2114,1162839,3,"[1.5900714554343738, 0.89240126012532184]"
63196468,1050 N Point St APT 503, San Francisco,CA,94109,1,1.0,615,830718,1,"[0.4625799172621286, 0.6375205768027965]"
125243731,101 Lundys Ln, San Francisco,CA,94110,0,0.0,2249,665395,3,"[1.6916133884919142, 0.51064621712987657]"
15065815,422 Green St, San Francisco,CA,94133,0,0.0,1295,1374509,3,"[0.97405039488529521, 1.0548438465287078]"
2097679306,112 Ripley St APT 2, San Francisco,CA,94110,1,1.0,0,777102,1,"[0.0, 0.59637387810858411]"
15131651,4121 23rd St, San Francisco,CA,94114,4,3.0,2657,2209482,2,"[1.9984956750658143, 1.6956298516167898]"
15164756,4219 Folsom St, San Francisco,CA,94110,3,2.0,1539,971480,3,"[1.1575780368559609, 0.7455460095391947]"
2097680187,870 Harrison St UNIT 605, San Francisco,CA,94107,2,1.5,0,943173,1,"[0.0, 0.7238222778184944]"
15134406,736 Myra Way, San Francisco,CA,94127,3,1.0,0,966708,1,"[0.0, 0.74188381828716576]"
2103084745,3055 California St # A, San Francisco,CA,94115,2,2.0,966,1035065,1,"[0.72658894321173373, 0.7943432498493912]"
15082192,3319 Clay St, San Francisco,CA,94118,0,0.0,2800,3076069,2,"[2.1060549078600976, 2.3606774900329612]"
64946643,475 Tehama St STE 202, San Francisco,CA,94103,1,1.0,605,623895,1,"[0.45505829259119968, 0.47879773914177942]"
15179776,105 Hanover St, San Francisco,CA,94112,3,3.0,1650,843995,3,"[1.241068070703272, 0.64770978745937402]"
15162782,127 Ellert St, San Francisco,CA,94110,3,1.0,950,1537121,3,"[0.71455434373824744, 1.1796376947841403]"
15198441,249 N Lake Merced Hls, San Francisco,CA,94132,3,2.5,1904,983761,3,"[1.4321173373448663, 0.75497085672405784]"
2097683628,465 Castro St, San Francisco,CA,94114,3,2.0,1475,1468798,3,"[1.1094396389620158, 1.1272043559508689]"
2097683627,467 Castro St, San Francisco,CA,94114,3,3.0,1855,2060563,4,"[1.3952613764573147, 1.5813444662310203]"
15198058,419 Lakeshore Dr, San Francisco,CA,94132,2,1.0,1250,941585,3,"[0.94020308386611506, 0.72260359388969686]"
2097683950,Plan A (Floors 8-16) Plan, The Harrison San Francisco,CA,94105,1,1.0,840,705551,1,"[0.63181647235802929, 0.54146326489108199]"
2097684327,1345 16th Ave APT 4, San Francisco,CA,94122,1,1.0,0,542077,1,"[0.0, 0.41600788921334259]"
15086330,2155 Hayes St, San Francisco,CA,94117,3,2.0,1932,1250717,3,"[1.4531778864234675, 0.95984175527322535]"
15137636,528 Melrose Ave, San Francisco,CA,94127,2,1.0,890,928732,1,"[0.66942459571267388, 0.71273977491184104]"
15098183,655 10th Ave, San Francisco,CA,94118,3,1.5,1950,1955834,4,"[1.4667168108311395, 1.5009719541535402]"
79846516,555 4th St UNIT 802, San Francisco,CA,94107,1,1.0,670,806278,1,"[0.50394885295223768, 0.61876450928402316]"
111933043,442 Leland Ave, San Francisco,CA,94134,5,3.0,2055,806369,3,"[1.5456938698758931, 0.61883434570563567]"
63196414,666 Post St APT 1004, San Francisco,CA,94109,1,1.0,775,922495,1,"[0.58292591199699129, 0.70795329401517215]"
59779896,175 Bluxome St UNIT 204, San Francisco,CA,94107,2,2.0,1076,1001164,3,"[0.80932681459195188, 0.76832649678253628]"
15133660,130 Ulloa St, San Francisco,CA,94127,3,2.0,1792,1512695,3,"[1.3478751410304626, 1.1608923713302304]"
15162453,21 Bennington St, San Francisco,CA,94110,2,1.0,1000,958637,1,"[0.75216246709289203, 0.73568986489338428]"
15080138,2425 Francisco St, San Francisco,CA,94123,3,2.0,0,2662738,4,"[0.0, 2.0434735561703548]"
15151660,738 Arkansas St, San Francisco,CA,94107,2,2.0,1758,1751880,4,"[1.3223016171493043, 1.3444508823563268]"
15145521,240 Liberty St APT B, San Francisco,CA,94114,2,1.0,892,1142877,1,"[0.67092892064685972, 0.87708175849644487]"
2098183165,E1010 Plan, Rockwell San Francisco,CA,94109,1,1.0,616,842665,1,"[0.46333207972922152, 0.6466891012973458]"
59700498,155 Harriet St STE 19, San Francisco,CA,94103,2,2.0,1010,907411,1,"[0.75968409176382101, 0.69637733155800452]"
15132128,86 Midcrest Way, San Francisco,CA,94131,3,2.0,1383,1266517,3,"[1.0402406919894698, 0.97196719990483826]"
79845287,501 Crescent Way APT 5311, San Francisco,CA,94134,2,2.0,875,585594,1,"[0.65814215870628057, 0.44940427997498167]"
