15155004,17 Jennings Ct, San Francisco,CA,94124,3,2.0,1642,786698,3,"[1.2350507709665288, 0.60373816713927764]"
15192537,130 Majestic Ave, San Francisco,CA,94112,3,2.0,1250,815343,3,"[0.94020308386611506, 0.62572129128310994]"
2107076991,301 Main St UNIT 24C, San Francisco,CA,94105,1,1.0,809,1396069,1,"[0.6084994358781497, 1.0713897064184277]"
15167504,258 Harvard St, San Francisco,CA,94134,2,2.0,1600,894822,3,"[1.2034599473486274, 0.68671611494614537]"
15118751,2262 42nd Ave, San Francisco,CA,94116,3,2.0,905,1082987,1,"[0.6807070327190673, 0.83112018387699582]"
2097700391,323A 7th Ave # 3, San Francisco,CA,94118,3,2.0,1485,1286019,3,"[1.1169612636329447, 0.9869336822596303]"
15165582,18 Dartmouth St, San Francisco,CA,94134,4,2.0,1207,900504,3,"[0.90786009778112065, 0.69107667041429877]"
2097702990,401 Harrison St # 4C, San Francisco,CA,94105,2,2.0,1289,1446255,3,"[0.9695374200827378, 1.1099041092210937]"
2097703618,3790 21st St, San Francisco,CA,94114,0,0.0,4282,3025196,2,"[3.2207596840917638, 2.3216358606187812]"
2108453273,279 Graystone Ter APT 1, San Francisco,CA,94114,1,1.0,770,764620,1,"[0.57916509966152685, 0.5867947768496099]"
15084914,815 Lyon St, San Francisco,CA,94115,2,1.0,1075,1162950,3,"[0.80857465212485891, 0.89248644521102494]"
15131239,771 Panorama Dr, San Francisco,CA,94131,3,1.0,1298,1485086,3,"[0.97630688228657392, 1.1397043079862936]"
15086065,625 Divisadero St # 6, San Francisco,CA,94117,0,1.0,353,661532,1,"[0.26551335088379091, 0.50768162266076766]"
2099228207,642 Natoma St # A, San Francisco,CA,94103,3,2.0,1353,1003577,3,"[1.0176758179766829, 0.77017831310507312]"
15185390,13 Surrey St, San Francisco,CA,94131,2,2.0,1280,1091218,3,"[0.96276795787890179, 0.83743692658350244]"
53153388,370 Monterey Blvd APT 101, San Francisco,CA,94131,1,1.0,807,347181,1,"[0.60699511094396386, 0.26643822738278417]"
15138223,176 Yerba Buena Ave, San Francisco,CA,94127,4,3.5,2562,2987036,2,"[1.9270402406919893, 2.2923506095338229]"
2100755012,263 Thrift St, San Francisco,CA,94112,0,0.0,2529,1328816,2,"[1.902218879277924, 1.0197775211140061]"
15078487,853 Hayes St, San Francisco,CA,94117,3,3.0,2020,1797528,2,"[1.519368183527642, 1.3794826732768246]"
15083909,128 Wood St # 1, San Francisco,CA,94118,3,2.0,1600,1525113,3,"[1.2034599473486274, 1.1704223568641143]"
89238348,1884 Bush St, San Francisco,CA,94109,1,1.0,934,989232,1,"[0.70251974426476116, 0.75916948378605498]"
80736213,1601 Pacific Ave APT 207, San Francisco,CA,94109,2,3.0,1274,1192779,3,"[0.95825498307634449, 0.91537821026902366]"
15175184,125 Britton St, San Francisco,CA,94134,1,1.0,650,632770,1,"[0.48890560361037982, 0.48560870883200502]"
79847573,900 Gilman Ave # 14, San Francisco,CA,94124,2,1.0,899,209999,1,"[0.67619405791650999, 0.16116020551861218]"
2099430840,Residence G1 Plan, Summit 800 San Francisco,CA,94132,3,2.5,2328,1468802,2,"[1.7510342233922527, 1.127207425683687]"
2097734745,633-637 Capp St # 635A, San Francisco,CA,94110,2,1.0,0,1423055,1,"[0.0, 1.0920996588759406]"
2099853783,3422 19th St, San Francisco,CA,94110,2,2.0,0,1057182,1,"[0.0, 0.81131657003403568]"
15109495,1668 18th Ave, San Francisco,CA,94122,3,2.0,1671,1282866,3,"[1.2568634825122227, 0.98451396536573943]"
15109410,1622 21st Ave, San Francisco,CA,94122,5,3.0,1275,1387469,3,"[0.95900714554343736, 1.0647897808594484]"
82786081,425 1st St UNIT 1607, San Francisco,CA,94105,1,1.0,819,1126688,1,"[0.61602106054907857, 0.86465778234826884]"
15088261,130 Rivoli St, San Francisco,CA,94117,3,2.0,1700,1491917,3,"[1.2786761940579165, 1.1449466442064549]"
2099430843,Residence B Plan, Summit 800 San Francisco,CA,94132,3,2.5,2001,1552234,2,"[1.505077096652877, 1.1912359128042393]"
15136357,456 Los Palmos Dr, San Francisco,CA,94127,4,4.0,2000,1473643,3,"[1.5043249341857841, 1.1309225698268286]"
15086531,255 Central Ave, San Francisco,CA,94117,2,2.0,1078,1035315,3,"[0.81083113952613761, 0.79453510815052431]"
2098608398,E1011 Plan, Rockwell San Francisco,CA,94109,2,2.0,1139,1733726,3,"[0.85671305001880405, 1.3305188999612445]"
2097755397,388 Fulton St # 411, San Francisco,CA,94102,2,1.0,714,965348,1,"[0.53704400150432496, 0.74084010912900167]"
15129447,337 Douglass St, San Francisco,CA,94114,3,3.0,1600,1923291,4,"[1.2034599473486274, 1.4759973753784406]"
2097755733,2121 Webster Street Rh # 2, San Francisco,CA,94115,3,3.0,2423,3802353,4,"[1.8224896577660774, 2.9180519475536149]"
2098636651,2475 Clay St, San Francisco,CA,94115,3,3.0,2423,3865052,4,"[1.8224896577660774, 2.9661692420445953]"
2097755745,Row House Collection 3-Story Plan, San Francisco,CA,94115,3,3.0,2423,3802353,4,"[1.8224896577660774, 2.9180519475536149]"
15177732,465 Stoneridge Ln # 3301, San Francisco,CA,94134,2,2.0,1111,639411,1,"[0.83565250094020305, 0.49070523274330508]"
2097756977,3138 Scott St, San Francisco,CA,94123,2,1.0,1130,1231614,3,"[0.84994358781496804, 0.94518147876704184]"
80745391,563 Minna St APT 1, San Francisco,CA,94103,2,2.0,1257,695621,3,"[0.94546822113576534, 0.53384265317007473]"
15171782,690 Brussels St, San Francisco,CA,94134,4,2.0,1712,757267,3,"[1.2877021436630312, 0.58115184049668278]"
15164059,659 Banks St, San Francisco,CA,94110,4,6.0,2100,1104659,3,"[1.5795411808950732, 0.84775199628562325]"
15160093,1479 Shotwell St, San Francisco,CA,94110,2,1.0,2140,1696598,2,"[1.6096276795787889, 1.3020256399433634]"
15127493,141 States St, San Francisco,CA,94114,3,2.0,1484,1465222,3,"[1.1162091011658517, 1.1244600148114607]"
2098636733,Residence 6 Plan, LUMINA San Francisco,CA,94105,2,2.0,1495,2397339,4,"[1.1244828883038736, 1.8397975511206444]"
69820113,673 Kansas St # 1, San Francisco,CA,94107,2,1.0,0,1216255,1,"[0.0, 0.9333944721786277]"
61288450,77 Dow Pl APT 108, San Francisco,CA,94107,1,1.5,1057,962959,3,"[0.79503572771718689, 0.73900671120337358]"
15141245,443 Capistrano Ave, San Francisco,CA,94112,4,2.0,1832,1184731,3,"[1.3779616397141783, 0.9092019078389465]"
15153310,5 Mabrey Ct, San Francisco,CA,94124,3,2.0,1776,812177,3,"[1.3358405415569763, 0.62329159775756016]"
82786088,425 1st St UNIT 1707, San Francisco,CA,94105,1,1.0,819,1138353,1,"[0.61602106054907857, 0.87360989067913997]"
2097768822,365 67 12th St, San Francisco,CA,94103,0,0.0,1902,1161230,3,"[1.4306130124106806, 0.89116646009922906]"
2099276061,1931 15th St, San Francisco,CA,94114,3,2.0,2580,2626011,2,"[1.9405791650996616, 2.0152880368674913]"
89237610,432 Jersey St, San Francisco,CA,94114,2,1.0,1053,1124241,3,"[0.79202707784881532, 0.86277987329677797]"
96041763,1299 Bush St APT 201, San Francisco,CA,94109,2,3.0,1530,1706364,3,"[1.1508085746521248, 1.3095203926188275]"
15100883,1229 45th Ave, San Francisco,CA,94122,0,0.0,1460,945113,3,"[1.0981572019556225, 0.72531109823528728]"
15073451,2225-2227 Pacific Ave, San Francisco,CA,94115,6,5.0,4700,4931310,0,"[3.5351635953365927, 3.7844510358429679]"
15153857,1243 Quesada Ave, San Francisco,CA,94124,3,1.0,1440,739588,3,"[1.0831139526137645, 0.5675843888737534]"
89240309,425 1st St UNIT 4605, San Francisco,CA,94105,1,1.0,860,998035,1,"[0.64685972169988715, 0.76592519828555417]"
15069888,37 Rico Way, San Francisco,CA,94123,3,1.0,1845,2384575,4,"[1.3877397517863859, 1.8300020336979919]"
2097772510,1401 Waller St, San Francisco,CA,94117,0,0.0,2606,1718007,2,"[1.9601353892440767, 1.3184556174191988]"
15193845,316 Orizaba Ave, San Francisco,CA,94132,2,1.0,800,631794,1,"[0.60172997367431369, 0.48485969402438134]"
15140297,67 Paulding St, San Francisco,CA,94112,2,1.0,1000,885549,1,"[0.75216246709289203, 0.67959970684051585]"
15074424,2200 Sacramento St APT 706, San Francisco,CA,94115,2,2.0,1110,1243239,3,"[0.83490033847311018, 0.95410288976973168]"
119685059,941 Cayuga Ave, San Francisco,CA,94112,3,2.5,1660,993863,3,"[1.2485896953742008, 0.76272346695624482]"
63196194,1333 Jones St APT 802, San Francisco,CA,94109,1,2.0,0,1765721,1,"[0.0, 1.3550729253402607]"
2099430833,Residence F2 Plan, Summit 800 San Francisco,CA,94132,3,2.5,2207,1465771,2,"[1.6600225648740128, 1.1248813356407492]"
15072728,1998 Broadway APT 507, San Francisco,CA,94109,2,2.0,1030,1147574,3,"[0.77472734110567876, 0.88068639225813383]"
15124993,2632 35th Ave, San Francisco,CA,94116,3,1.0,1500,1097523,3,"[1.128243700639338, 0.84227559293807963]"
67090195,400 Beale St APT 1005, San Francisco,CA,94105,1,1.0,828,907605,1,"[0.62279052275291458, 0.69652621359968381]"
15187305,449 Urbano Dr, San Francisco,CA,94127,0,1.0,1600,1532729,3,"[1.2034599473486274, 1.1762671281498336]"
15085160,2028 Mcallister St, San Francisco,CA,94118,0,1.0,1545,1610121,3,"[1.1620910116585181, 1.2356603187150099]"
15138751,424 Gennessee St, San Francisco,CA,94127,4,2.0,1838,1308029,3,"[1.3824746145167355, 1.0038248870913897]"
15069423,631 Ofarrell St APT 414, San Francisco,CA,94109,0,1.0,520,472697,1,"[0.39112448288830387, 0.36276337348288046]"
15158160,206 Bridgeview Dr, San Francisco,CA,94124,3,2.0,1440,760055,3,"[1.0831139526137645, 0.58329144427091928]"
2097784789,654 Castro St, San Francisco,CA,94114,0,0.0,4386,2798034,2,"[3.2989845806694245, 2.1473041990107786]"
82786241,177 Townsend St UNIT 335, San Francisco,CA,94107,1,1.0,815,921357,1,"[0.613012410680707, 0.70707995502841414]"
15090814,362 28th Ave, San Francisco,CA,94121,2,1.0,1090,1281591,3,"[0.81985708913125233, 0.9835354880299606]"
15143092,236 Guerrero St, San Francisco,CA,94103,3,2.0,1539,1455573,3,"[1.1575780368559609, 1.117055051820927]"
2097786533,590 24th Ave, San Francisco,CA,94121,0,0.0,2208,1421596,2,"[1.6607747273411055, 1.0909799738305277]"
2097786535,430 Eddy St, San Francisco,CA,94109,0,0.0,0,1537121,1,"[0.0, 1.1796376947841403]"
15141202,115 San Juan Ave, San Francisco,CA,94112,3,2.0,2247,1070090,3,"[1.6901090635577285, 0.82122259783814067]"
15086395,964 Page St, San Francisco,CA,94117,2,1.0,1122,1175368,3,"[0.8439262880782249, 0.902016430744909]"
2102211687,149-151 Masonic Ave San Francisco Ca # 94118, San Francisco,CA,94118,4,2.0,2672,1998049,2,"[2.0097781120722074, 1.5333691468828781]"
116156185,435 China Basin St UNIT 335, San Francisco,CA,94158,2,2.0,0,1339734,1,"[0.0, 1.0281563568410914]"
64972219,20 Quickstep Ln APT 2, San Francisco,CA,94115,2,1.0,840,808497,1,"[0.63181647235802929, 0.62046744356488071]"
15109582,1669 15th Ave, San Francisco,CA,94122,7,4.0,3681,2462860,2,"[2.7687100413689358, 1.8900805421148157]"
15155974,1129 Mendell St, San Francisco,CA,94124,0,0.0,912,632306,1,"[0.68597216998871757, 0.48525261982510198]"
15162772,312 Cortland Ave, San Francisco,CA,94110,3,2.0,1200,1137852,3,"[0.90259496051147048, 0.87322540664366921]"
15162462,600 Eugenia Ave, San Francisco,CA,94110,4,2.0,1901,1619714,3,"[1.4298608499435879, 1.2430223054460896]"
15064354,358-360 Lombard St, San Francisco,CA,94133,0,0.0,1924,2860969,4,"[1.4471605866867243, 2.1956026077380288]"
15129550,4555 19th St, San Francisco,CA,94114,4,4.0,4072,1999859,2,"[3.0628055660022566, 1.5347582009830818]"
15178914,850C Brunswick St, San Francisco,CA,94112,4,3.0,2178,1139054,3,"[1.6382098533283189, 0.87414786135551725]"
15185234,50 Burnside Ave, San Francisco,CA,94131,2,1.0,1273,1229794,3,"[0.95750282060925163, 0.9437847503347927]"
2100435456,280 10th Ave, San Francisco,CA,94118,0,0.0,0,2463820,4,"[0.0, 1.8908172779911667]"
15100736,855 La Playa St APT 159, San Francisco,CA,94121,2,2.0,1178,802075,3,"[0.88604738623542678, 0.61553898752537328]"
111929260,830 Minnesota St, San Francisco,CA,94107,2,3.0,1659,1683068,3,"[1.2478375329071079, 1.2916422686860392]"
15144377,465-469 Castro St, San Francisco,CA,94114,0,0.0,5390,4778124,0,"[4.0541556976306881, 3.6668910129734584]"
59700490,155 Harriet St STE 9, San Francisco,CA,94103,2,2.0,930,932175,1,"[0.69951109439638959, 0.71538204743504641]"
2098035537,W901 Plan, Rockwell San Francisco,CA,94109,2,2.0,955,1331508,3,"[0.71831515607371188, 1.0218434513006074]"
15136755,128 San Pablo Ave, San Francisco,CA,94127,4,4.0,2674,2486536,2,"[2.0112824370063933, 1.9082502906653263]"
2098636730,Residence 7 Plan, LUMINA San Francisco,CA,94105,1,1.0,972,1397810,3,"[0.73110191801429103, 1.0727258076275186]"
89240111,83 Mcallister St APT 403, San Francisco,CA,94102,0,1.0,265,477437,1,"[0.1993230537796164, 0.36640100687236432]"
15064463,2125 Mason St, San Francisco,CA,94133,0,0.0,3204,2953639,2,"[2.4099285445656262, 2.2667206428020519]"
15078432,420-422 Linden St, San Francisco,CA,94102,0,0.0,2200,1656543,2,"[1.6547574276043624, 1.2712861029358158]"
80749566,650 2nd St UNIT 304, San Francisco,CA,94107,1,1.5,1798,1537121,3,"[1.35238811583302, 1.1796376947841403]"
117672833,437 25th Ave APT 3, San Francisco,CA,94121,3,2.0,1693,1193171,3,"[1.2734110567882662, 0.9156790440852004]"
69819674,260 King St UNIT 1305, San Francisco,CA,94107,2,2.0,1488,1516681,3,"[1.1192177510342234, 1.1639513600834968]"
2097847511,2725 Pine St, San Francisco,CA,94115,3,2.0,1777,1666873,3,"[1.3365927040240693, 1.279213687938636]"
52437151,2836 Folsom St, San Francisco,CA,94110,2,2.0,2258,1645406,2,"[1.6983828506957503, 1.2627391993369377]"
2097847690,3633 Webster St, San Francisco,CA,94123,2,2.0,1720,1812330,4,"[1.2937194433997743, 1.3908422195703141]"
2097847688,9-11 14th Ave, San Francisco,CA,94118,5,3.0,3296,2479340,2,"[2.479127491538172, 1.9027278413255106]"
15095248,591 18th Ave, San Francisco,CA,94121,4,2.0,2020,1795868,2,"[1.519368183527642, 1.3782087341573008]"
15081369,3045 Jackson St APT 203, San Francisco,CA,94115,1,1.0,0,1157909,1,"[0.0, 0.88861781442697674]"
15163483,30 Patton St, San Francisco,CA,94110,4,3.0,1733,1176697,3,"[1.3034975554719819, 0.90303634947373268]"
15141265,140 Ocean Ave, San Francisco,CA,94112,3,2.0,1152,964971,3,"[0.86649116209101162, 0.74055078681089292]"
15109153,1674 26th Ave, San Francisco,CA,94122,5,3.0,2075,1389468,3,"[1.560737119217751, 1.0663238798353087]"
15152397,1242 Hampshire St, San Francisco,CA,94110,2,2.0,1298,1330988,3,"[0.97630688228657392, 1.0214443860342506]"
2097853526,740 Shotwell St, San Francisco,CA,94110,0,0.0,2227,928770,3,"[1.6750658142158705, 0.71276893737361335]"
2099140356,# 602 Three-Bed & Three-Bath Plan, 6 Mint Plaza San Francisco,CA,94103,3,3.0,1805,2697429,4,"[1.3576532531026702, 2.0700965814687904]"
124397847,8 Buchanan St UNIT 613, San Francisco,CA,94102,2,2.0,985,1187699,3,"[0.74088003008649872, 0.91147964958999883]"
2097854526,2405 41st Ave, San Francisco,CA,94116,0,0.0,2150,1084297,3,"[1.6171493042497178, 0.83212552137493334]"
2097854989,900 Clarendon Ave, San Francisco,CA,94131,0,0.0,0,1460193,1,"[0.0, 1.1206005932258671]"
2097855544,236 Shipley St # 204, San Francisco,CA,94107,2,2.0,858,921789,1,"[0.64535539676570142, 0.70741148617277227]"
15140588,137 Eastwood Dr, San Francisco,CA,94112,6,3.0,2762,1531735,2,"[2.0774727341105677, 1.1755042995445284]"
2097856271,150 152 San Carlos St, San Francisco,CA,94110,2,1.0,926,1035849,1,"[0.69650244452801802, 0.79494491748174467]"
2097856807,236 Shipley St # 305, San Francisco,CA,94107,1,1.0,514,660786,1,"[0.38661150808574651, 0.50710911749018639]"
15138115,250 Santa Paula Ave, San Francisco,CA,94127,5,6.0,3028,4080560,2,"[2.2775479503572771, 3.1315572370869771]"
15160632,1706 Alabama St, San Francisco,CA,94110,2,1.0,988,1413797,3,"[0.74313651748777731, 1.0849947622683791]"
89238408,323-A 7th Ave, San Francisco,CA,94118,3,2.0,1485,1230756,3,"[1.1169612636329447, 0.94452302107755293]"
80733090,650 Delancey St APT 406, San Francisco,CA,94107,1,2.0,0,1789616,1,"[0.0, 1.3734107417625638]"
119685612,1338 48th Ave, San Francisco,CA,94122,2,2.0,1510,979717,3,"[1.1357653253102671, 0.75186735684492856]"
89230177,330 Mission Bay Blvd N UNIT 502, San Francisco,CA,94158,1,1.5,1010,1142907,3,"[0.75968409176382101, 0.87710478149258086]"
15088522,39 Carmel St, San Francisco,CA,94117,2,2.0,0,2022206,1,"[0.0, 1.5519080308047688]"
119685581,5900 3rd St UNIT 2309, San Francisco,CA,94124,2,2.0,1295,805789,3,"[0.97405039488529521, 0.61838923444700677]"
96034175,300 Berry St UNIT 305, San Francisco,CA,94158,1,1.0,0,897117,1,"[0.0, 0.68847737415054733]"
80745668,175 Bluxome St UNIT 209, San Francisco,CA,94107,2,2.0,1,1002206,1,"[0.00075216246709289205, 0.76912616218165908]"
15178505,2 Curtis St, San Francisco,CA,94112,3,4.0,1020,933594,1,"[0.76720571643474988, 0.71647103515227795]"
80741435,563 Minna St APT 2, San Francisco,CA,94103,1,2.0,814,1537121,1,"[0.61226024821361413, 1.1796376947841403]"
15160839,188 Brewster St, San Francisco,CA,94110,4,4.0,2128,2735823,4,"[1.6006017299736743, 2.0995614119236095]"
2097864414,160 Julian Ave, San Francisco,CA,94103,3,3.0,2300,2017935,2,"[1.7299736743136518, 1.5486303235882106]"
82786220,310 Townsend St APT 408, San Francisco,CA,94107,1,1.0,803,819144,1,"[0.60398646107559228, 0.62863830489353778]"
15123561,2555 28th Ave, San Francisco,CA,94116,3,3.0,1870,1286431,3,"[1.406543813463708, 0.98724986473989773]"
15138874,120 Santa Ana Ave, San Francisco,CA,94127,5,6.0,4800,4278959,0,"[3.6103798420458819, 3.2838152174330126]"
80729601,2875 21st St APT 5, San Francisco,CA,94110,1,2.0,1137,1085026,3,"[0.8552087250846182, 0.83268498018103743]"
2097869025,1685 Oak St APT 201, San Francisco,CA,94117,2,2.0,1430,1250619,3,"[1.0755923279428357, 0.95976654681918117]"
15074186,1776 Sacramento St APT 305, San Francisco,CA,94109,2,2.0,1091,1207613,3,"[0.82060925159834519, 0.92676231442505819]"
80736607,317 Harriet St # 7, San Francisco,CA,94103,1,2.0,1067,715793,1,"[0.80255735238811576, 0.54932331577190352]"
15106175,1559 7th Ave, San Francisco,CA,94122,3,2.0,1625,1514953,3,"[1.2222640090259496, 1.1626252355060647]"
2097876725,2937 Webster St, San Francisco,CA,94123,3,2.0,1338,1748201,3,"[1.0063933809702896, 1.3416274955968519]"
64972583,355 1st St UNIT S204, San Francisco,CA,94105,2,2.0,963,1158379,1,"[0.72433245581045502, 0.88897850803310707]"
2099440337,400 Franconia St, San Francisco,CA,94110,10,11.0,4950,3474741,0,"[3.7232042121098154, 2.6666316205503264]"
111710847,151 Ames St, San Francisco,CA,94110,3,3.0,1986,1975267,4,"[1.4937946596464835, 1.5158854836172195]"
2097883315,621 Lincoln Way APT 4, San Francisco,CA,94122,1,1.0,0,870484,1,"[0.0, 0.66803832561423437]"
15071633,2517-2521 Van Ness Ave, San Francisco,CA,94109,0,0.0,6934,6229302,0,"[5.2154945468221134, 4.7805731958604651]"
2108320096,192 Laidley St, San Francisco,CA,94131,1,1.0,830,1134336,1,"[0.62429484768710042, 0.87052711149653306]"
15095669,614 28th Ave, San Francisco,CA,94121,3,3.5,2786,1798663,2,"[2.0955246333207973, 1.3803537099639689]"
80751244,1090 Chestnut St # 2, San Francisco,CA,94109,4,4.0,3260,6183307,0,"[2.452049642722828, 4.7452751056179947]"
2097911988,228 Filbert St, San Francisco,CA,94133,3,3.0,1525,2084240,4,"[1.1470477623166604, 1.5995149822147354]"
2097945499,Residence D2 Plan, Summit 800 San Francisco,CA,94132,3,3.5,2020,1442954,3,"[1.519368183527642, 1.107370812212932]"
15065717,25 Alta St, San Francisco,CA,94133,0,0.0,2450,2663260,2,"[1.8427980443775855, 2.0438741563031209]"
15187220,2061 Ocean Ave, San Francisco,CA,94127,4,1.0,1394,1382411,3,"[1.0485144791274914, 1.0609081037109231]"
2114645944,2200 Beach St APT 103, San Francisco,CA,94123,1,1.0,883,1015292,1,"[0.66415945844302371, 0.77916879309617082]"
2099019990,198 Carl St, San Francisco,CA,94117,0,0.0,6750,3444878,0,"[5.0770966528770209, 2.6437137627633733]"
2097928873,1331 Grant Ave, San Francisco,CA,94133,0,0.0,6120,2902697,0,"[4.6032342986084993, 2.2276260604967595]"
15067669,11 Shepard Pl, San Francisco,CA,94108,5,3.0,1951,2053887,4,"[1.4674689732982324, 1.5762210821575617]"
