15155004,17 Jennings Ct, San Francisco,CA,94124,3,2.0,1642,786698,3,"[1.2350507709665288, 0.60373816713927764]"
15105300,1415 23rd Ave, San Francisco,CA,94122,3,3.0,1555,1363470,3,"[1.1696126363294472, 1.046372151383874]"
2097927821,318 Spear St UNIT 7F, San Francisco,CA,94105,3,2.0,1661,1990255,4,"[1.2493418578412936, 1.5273877724867522]"
15099743,843-845 30TH Ave, San Francisco,CA,94121,2,1.0,2280,1321762,2,"[1.7149304249717938, 1.0143640472892341]"
15134721,121 Juanita Way, San Francisco,CA,94127,3,1.0,1416,1502697,3,"[1.0650620534035351, 1.1532195741513147]"
63197369,765 Market St APT 34C, San Francisco,CA,94103,1,1.5,947,1672333,3,"[0.71229785633696874, 1.2834038732353832]"
15065330,166-170 Valparaiso St, San Francisco,CA,94133,5,3.0,2370,1889761,2,"[1.7826250470101541, 1.450265340030467]"
15066592,411 Vallejo St, San Francisco,CA,94133,2,3.0,1240,2123247,4,"[0.93268145919518619, 1.6294502492239331]"
64969763,1578 Indiana St APT 4, San Francisco,CA,94107,1,2.0,1244,869968,3,"[0.93569010906355765, 0.66764233008069562]"
119684814,58 Wilmot St, San Francisco,CA,94115,3,4.0,2689,3863489,4,"[2.0225648740127866, 2.9649697439459111]"
15147476,469 Clementina St APT 7, San Francisco,CA,94103,1,1.0,582,646812,1,"[0.43775855584806317, 0.49638500589004986]"
64971331,333 Grant Ave APT 703, San Francisco,CA,94108,1,2.0,834,1024075,1,"[0.62730349755547199, 0.78590915893157942]"
15116085,2050 31st Ave, San Francisco,CA,94116,3,1.0,1300,1051764,3,"[0.97781120722075965, 0.80715861693187874]"
15093766,547 27th Ave, San Francisco,CA,94121,4,3.0,2544,1691924,2,"[1.9135013162843173, 1.2984386571453788]"
2097941627,2 Fallon Pl APT 53, San Francisco,CA,94133,2,2.0,1466,1893544,4,"[1.1026701767581797, 1.4531685398432133]"
15122575,2478 23rd Ave, San Francisco,CA,94116,3,2.0,2100,1393762,2,"[1.5795411808950732, 1.0696192380155711]"
15136304,1 Stanford Heights Ave, San Francisco,CA,94127,3,2.0,1203,1124638,3,"[0.90485144791274918, 0.86308454427897729]"
15188709,25 Baywood Ct, San Francisco,CA,94112,2,1.0,800,685094,1,"[0.60172997367431369, 0.52576388382596151]"
115828635,480 Mission Bay Blvd N UNIT 514, San Francisco,CA,94158,2,2.0,1383,1575209,3,"[1.0402406919894698, 1.2088676906783726]"
15067438,1 Mccormick St, San Francisco,CA,94109,0,0.0,0,1537121,1,"[0.0, 1.1796376947841403]"
79842594,555 4th St UNIT 522, San Francisco,CA,94107,2,2.0,1183,1138034,3,"[0.88980819857089133, 0.87336507948689412]"
15070865,2806 Van Ness Ave, San Francisco,CA,94109,10,6.0,4921,4892154,0,"[3.7013915005641218, 3.7544014212862948]"
15144477,595-599 Noe St, San Francisco,CA,94114,0,0.0,3777,2490469,2,"[2.8409176382098531, 1.9112686054587524]"
15170217,349 Bacon St, San Francisco,CA,94134,3,1.0,1680,1318308,3,"[1.2636329447160586, 1.0117133330007788]"
63179419,8100 Oceanview Ter APT 314, San Francisco,CA,94132,2,2.0,1019,648076,1,"[0.76645355396765702, 0.49735504146057885]"
2097949681,358 Lombard St, San Francisco,CA,94133,3,2.0,1924,1486290,3,"[1.4471605866867243, 1.1406282975645508]"
15181858,3790 Cesar Chavez, San Francisco,CA,94110,3,3.0,1946,1537121,3,"[1.463708160962768, 1.1796376947841403]"
80735907,2002 3rd St APT 203, San Francisco,CA,94107,2,3.0,2543,1766898,2,"[1.9127491538172245, 1.3559761942219954]"
2097950676,1333 Jones St UNIT T321, San Francisco,CA,94109,0,1.0,0,782738,1,"[0.0, 0.60069913164932909]"
2097951141,819 Ellis St # 3RD, San Francisco,CA,94109,0,0.5,28800,4247751,0,"[21.662279052275291, 3.2598651619859638]"
15131928,21 Panorama Dr, San Francisco,CA,94131,3,1.0,1150,1183799,3,"[0.86498683715682589, 0.90848666009232215]"
15158996,5512 3rd St, San Francisco,CA,94124,0,0.0,0,981052,1,"[0.0, 0.75289188017297948]"
2097952476,3437-3441 Mission St, San Francisco,CA,94110,8,7.0,4130,2316516,2,"[3.1064309890936443, 1.7777712972307171]"
119685295,859 Alabama St, San Francisco,CA,94110,3,4.0,2200,2631550,4,"[1.6547574276043624, 2.0195388493873963]"
83154260,74 New Montgomery St UNIT 508, San Francisco,CA,94105,2,1.0,952,1272184,3,"[0.71605866867243317, 0.97631624387492366]"
15199728,60 Ora Way APT 203H, San Francisco,CA,94131,0,1.0,409,131445,1,"[0.30763444904099285, 0.10087525756976927]"
2097957961,28 Parker Ave APT 201, San Francisco,CA,94118,2,2.0,0,1537121,1,"[0.0, 1.1796376947841403]"
69819288,501 Beale St UNIT 10D, San Francisco,CA,94105,2,2.0,1259,1888669,4,"[0.94697254606995107, 1.4494273029711175]"
15151600,880 Wisconsin St, San Francisco,CA,94107,4,3.0,1500,1525476,3,"[1.128243700639338, 1.1707009351173596]"
82785962,74 New Montgomery St UNIT 305, San Francisco,CA,94105,1,1.0,792,901219,1,"[0.59571267393757055, 0.69162538515553951]"
114316171,301 Mission St APT 405, San Francisco,CA,94105,2,2.0,1731,2282190,4,"[1.3019932305377961, 1.7514283850519361]"
15068328,1335 California St, San Francisco,CA,94109,2,1.0,1500,1393264,3,"[1.128243700639338, 1.069237056279714]"
15160832,146 Brewster St, San Francisco,CA,94110,3,2.0,1430,1673701,3,"[1.0755923279428357, 1.2844537218591836]"
64971471,135 12th Ave, San Francisco,CA,94118,3,2.0,1782,1684575,3,"[1.3403535163595337, 1.2927987905252696]"
2097962619,420 Linden St, San Francisco,CA,94102,0,0.0,2200,1322797,2,"[1.6547574276043624, 1.015158340655925]"
2097962620,422 Linden St, San Francisco,CA,94102,1,1.0,2200,963455,3,"[1.6547574276043624, 0.73938735807282174]"
2097962622,318 25th Ave, San Francisco,CA,94121,0,0.0,3832,1984635,2,"[2.8822865738999623, 1.5230747978772796]"
83152889,1160 Mission St UNIT 2202, San Francisco,CA,94103,1,1.0,864,916682,1,"[0.64986837156825872, 0.70349220479722496]"
82785810,752 S Van Ness Ave, San Francisco,CA,94110,3,2.0,1735,1102610,3,"[1.3050018804061676, 0.84617952564953625]"
15145237,3808 21st St, San Francisco,CA,94114,3,1.0,1784,2528114,4,"[1.3418578412937194, 1.9401586284433767]"
15156705,1408 Rankin St, San Francisco,CA,94124,3,1.0,995,763624,1,"[0.74840165475742759, 0.58603041337789563]"
15091833,31 Tacoma St, San Francisco,CA,94118,0,0.0,1200,1107321,3,"[0.90259496051147048, 0.84979490347608866]"
15081192,2786 Jackson St # A, San Francisco,CA,94115,0,0.0,472,590177,1,"[0.35502068446784507, 0.45292142635135391]"
2097966685,3062 22nd St, San Francisco,CA,94110,0,0.0,3915,2392001,2,"[2.9447160586686723, 1.83570099267485]"
2097967564,12 Esquina Dr, San Francisco,CA,94134,4,2.0,1525,818949,3,"[1.1470477623166604, 0.62848865541865395]"
15099030,750 Funston Ave, San Francisco,CA,94118,4,3.0,3330,2871628,2,"[2.5047010154193305, 2.2037826782651404]"
2097968226,1884 Bush St, San Francisco,CA,94109,1,1.0,934,970216,1,"[0.70251974426476116, 0.74457597396866571]"
2134087564,60 Alpine Ter, San Francisco,CA,94117,0,0.0,1205,1898164,4,"[0.90635577284693492, 1.4567140812481534]"
2097971236,174 Turk St, San Francisco,CA,94102,0,0.0,13464,3753380,0,"[10.127115456938698, 2.8804684412280466]"
15070382,1500 Francisco St APT 11, San Francisco,CA,94123,3,2.0,1787,1909648,4,"[1.3441143286949981, 1.4655272841690041]"
89240090,338 Spear St UNIT 22F, San Francisco,CA,94105,2,2.0,1318,1361339,3,"[0.99135013162843166, 1.0447367512250152]"
2097974744,3032 Clement St # 202, San Francisco,CA,94121,3,2.0,1661,1472682,3,"[1.2493418578412936, 1.130185066517273]"
15160715,3401 Folsom St, San Francisco,CA,94110,4,4.0,2072,1744898,2,"[1.5584806318164723, 1.3390926637222813]"
69819744,260 King St UNIT 553, San Francisco,CA,94107,0,1.0,556,631987,1,"[0.41820233170364796, 0.48500780863285609]"
15071573,2325-2327 Larkin St, San Francisco,CA,94109,0,0.0,2820,2693320,2,"[2.1210981572019554, 2.0669431984313666]"
15130450,720 Castro St, San Francisco,CA,94114,3,2.5,2020,2663040,4,"[1.519368183527642, 2.0437053209981237]"
15068164,30 Miller Pl APT 11, San Francisco,CA,94108,3,2.0,1782,2036506,4,"[1.3403535163595337, 1.562882325629583]"
125308985,1515 15th St APT 503, San Francisco,CA,94103,1,1.0,650,851248,1,"[0.48890560361037982, 0.65327598049184787]"
2099345105,3437 Mission St, San Francisco,CA,94110,0,0.0,0,1765403,1,"[0.0, 1.3548288815812193]"
2099430839,Residence A2 Plan, Summit 800 San Francisco,CA,94132,3,2.5,1824,1252484,3,"[1.3719443399774351, 0.96119780974563429]"
2097986215,2325 Larkin St, San Francisco,CA,94109,0,0.0,2820,1339050,2,"[2.1210981572019554, 1.0276314325291913]"
15158481,135 Ledyard St, San Francisco,CA,94124,4,2.0,1625,771182,3,"[1.2222640090259496, 0.59183067353775198]"
69819230,69 Clementina St UNIT 403, San Francisco,CA,94105,1,1.0,476,655696,1,"[0.35802933433621659, 0.50320288247911626]"
123952713,301 Mission St APT 34E, San Francisco,CA,94105,2,2.0,1714,2403089,4,"[1.2892064685972169, 1.8442102920467058]"
2119198400,666 S Van Ness Ave, San Francisco,CA,94110,0,0.0,3106,2178824,2,"[2.3362166227905226, 1.6721018844322337]"
15156254,1683 Newcomb Ave, San Francisco,CA,94124,2,1.0,1090,608548,1,"[0.81985708913125233, 0.46701994175181977]"
15179455,275 Concord St, San Francisco,CA,94112,4,3.0,2400,885690,2,"[1.805189921022941, 0.67970791492235494]"
15154182,1463 Thomas Ave, San Francisco,CA,94124,6,3.0,995,702693,1,"[0.74840165475742759, 0.53926994079252821]"
15177816,125 Lapham Way, San Francisco,CA,94112,2,1.0,1055,843291,1,"[0.79353140278300116, 0.64716951448338311]"
79845037,1587 15th St APT 404, San Francisco,CA,94103,2,1.0,919,874209,1,"[0.69123730725836774, 0.6708970143011177]"
15072786,1998 Broadway APT 1502, San Francisco,CA,94109,1,1.0,700,821383,1,"[0.52651372696502441, 0.63035658783848603]"
63196473,1050 N Point St APT 508, San Francisco,CA,94109,1,1.0,0,1253745,1,"[0.0, 0.96216554301654966]"
52273849,219 Brannan St UNIT 2H, San Francisco,CA,94107,2,2.0,1206,1563521,3,"[0.90710793531402778, 1.1998979313837972]"
2098636731,Residence 3 Plan, LUMINA San Francisco,CA,94105,2,2.0,1366,1469609,3,"[1.0274539300488905, 1.1278267442797447]"
2098008405,123 Corwin St # C, San Francisco,CA,94114,3,2.0,1609,1468545,3,"[1.2102294095524633, 1.1270101953501221]"
15107139,1563 28th Ave, San Francisco,CA,94122,4,3.0,2920,1443645,2,"[2.196314403911245, 1.1079011085572639]"
2098010833,4660-62 18th St, San Francisco,CA,94114,8,8.0,0,1853255,1,"[0.0, 1.422249423465805]"
15078220,457 Fulton St, San Francisco,CA,94102,2,2.0,1506,1602133,3,"[1.1327566754418954, 1.2295300622772045]"
2099430841,Residence F1 Plan, Summit 800 San Francisco,CA,94132,3,2.5,2249,1466042,2,"[1.6916133884919142, 1.1250893100391774]"
82786533,325 Berry St APT 302, San Francisco,CA,94158,2,2.0,1589,1755816,4,"[1.1951861602106055, 1.3474714994493666]"
15064594,1150 Lombard St APT 35, San Francisco,CA,94109,3,2.5,1854,2803268,4,"[1.3945092139902218, 2.1513209444033015]"
2098024875,2017 Powell St, San Francisco,CA,94133,0,0.0,3990,2763987,2,"[3.0011282437006392, 2.1211754006960617]"
15155224,2144 Bay Shore Blvd, San Francisco,CA,94134,2,1.0,800,698055,1,"[0.60172997367431369, 0.5357105855899067]"
2098636729,Residence 4 Plan, LUMINA San Francisco,CA,94105,2,2.0,1401,1566043,3,"[1.0537796163971418, 1.2018333979256279]"
61325260,20 Arco Way, San Francisco,CA,94112,3,2.5,1762,1155041,3,"[1.3253102670176757, 0.88641681599637767]"
2098035539,1688 Pine St # W407, San Francisco,CA,94109,2,2.0,1164,1491740,3,"[0.87551711169612634, 1.1448108085292525]"
2098035538,1688 Pine St # W901, San Francisco,CA,94109,2,2.0,955,1331508,3,"[0.71831515607371188, 1.0218434513006074]"
15117826,2135 24th Ave, San Francisco,CA,94116,3,2.0,1162,1175738,3,"[0.87401278676194061, 0.90230038103058607]"
111710873,16 Jessie St APT 304, San Francisco,CA,94105,2,2.0,1046,1435072,3,"[0.78676194057916504, 1.1013219036948072]"
89237919,425 1st St UNIT 4504, San Francisco,CA,94105,1,1.0,605,914289,1,"[0.45505829259119968, 0.70165573713877871]"
15135465,266 Juanita Way, San Francisco,CA,94127,4,3.0,3009,2462232,2,"[2.2632568634825123, 1.8895985940623692]"
15066509,524-526 Vallejo St, San Francisco,CA,94133,4,6.0,2420,2631759,2,"[1.8202331703647987, 2.0196992429271439]"
15131097,74 Farview Ct, San Francisco,CA,94131,2,1.0,1128,1097584,3,"[0.8484392628807822, 0.84232240636355615]"
15131661,616-618 Diamond St, San Francisco,CA,94114,2,1.0,2764,2184226,2,"[2.0789770590447536, 1.676247558603118]"
15067429,3 Mccormick St, San Francisco,CA,94109,2,2.0,1496,1973571,4,"[1.1252350507709665, 1.5145839169023325]"
2098183168,E1105 Plan, Rockwell San Francisco,CA,94109,1,1.0,690,950450,1,"[0.51899210229409554, 0.72940688924787711]"
15081441,3249 Jackson St, San Francisco,CA,94118,6,5.0,5627,8989514,0,"[4.2324182023317034, 6.8988515362094169]"
15147436,1 Rausch St APT A, San Francisco,CA,94103,1,2.0,1044,1010385,3,"[0.78525761564497931, 0.77540299836153004]"
15144457,562 Sanchez St, San Francisco,CA,94114,3,4.0,4000,3910591,0,"[3.0086498683715681, 3.0011173827457993]"
119685501,5800 3rd St UNIT 1211, San Francisco,CA,94124,1,1.0,817,632776,1,"[0.61451673561489284, 0.48561331343123221]"
15151972,1221 San Bruno Ave, San Francisco,CA,94110,2,1.0,1005,958789,1,"[0.75592327942835646, 0.73580651474047321]"
2098085721,3039-41 California St, San Francisco,CA,94115,0,0.0,3852,1831445,2,"[2.8973298232418201, 1.4055117052749522]"
2104833493,425 1st St, San Francisco,CA,94105,1,2.0,819,1526950,1,"[0.61602106054907857, 1.1718321316608404]"
2098087502,534 25th Ave, San Francisco,CA,94121,0,0.0,5091,2560343,0,"[3.8292591199699135, 1.9648922331922536]"
2098089874,2693 22nd St, San Francisco,CA,94110,0,0.0,4050,3976561,0,"[3.0462579917262129, 3.0517449512488057]"
2098093137,2697 22nd St # 1, San Francisco,CA,94110,3,2.0,1295,1387532,3,"[0.97405039488529521, 1.064838129151334]"
2098096943,2695 22nd St # 1, San Francisco,CA,94110,3,2.0,1399,1408784,3,"[1.0522752914629561, 1.0811476196140579]"
15107183,1539 29th Ave, San Francisco,CA,94122,5,5.0,2875,1403602,2,"[2.1624670928920646, 1.0771707807481705]"
80741786,385 10th St APT 7, San Francisco,CA,94103,1,1.0,602,659220,1,"[0.45280180518992103, 0.50590731709188863]"
82785897,1160 Mission St UNIT 1206, San Francisco,CA,94103,2,2.0,1146,1312655,3,"[0.86197818728845432, 1.0073750330955569]"
64972752,355 1st St PH 2703, San Francisco,CA,94105,2,2.0,1480,2000492,4,"[1.1132004512974802, 1.535243986201551]"
15151914,1183-1185 Hampshire St, San Francisco,CA,94110,5,4.0,2180,1383521,2,"[1.6397141782625047, 1.0617599545679544]"
15199505,18 Jade Pl, San Francisco,CA,94131,5,5.0,3550,3006080,2,"[2.6701767581797666, 2.3069656074809388]"
111710950,301 Mission St APT 19A, San Francisco,CA,94105,2,2.0,1469,1788383,4,"[1.1049266641594584, 1.3724644966213753]"
15066065,1925 Leavenworth St APT 4, San Francisco,CA,94133,1,1.0,534,642811,1,"[0.40165475742760437, 0.49331450563871548]"
80744446,701 Minna St APT 17, San Francisco,CA,94103,2,3.0,1778,1310568,3,"[1.337344866491162, 1.0057733999976977]"
71713737,50 Lansing St UNIT 604, San Francisco,CA,94105,2,2.0,1066,1204769,3,"[0.8018051899210229, 0.92457973439136787]"
2098108886,83 Panorama Dr, San Francisco,CA,94131,3,5.0,3208,1936416,2,"[2.4129371944339977, 1.486069936187929]"
111930151,301 Mission St APT 6A, San Francisco,CA,94105,2,2.0,1479,1799192,4,"[1.1124482888303873, 1.3807596821291666]"
15064106,220 Lombard St APT 823, San Francisco,CA,94111,3,2.0,1817,1984199,4,"[1.3666792027077848, 1.5227401970001035]"
15144415,120 Hartford St, San Francisco,CA,94114,4,3.0,2447,2675952,2,"[1.8405415569763068, 2.0536144185350467]"
2106821447,1725 Kearny St APT 1, San Francisco,CA,94133,3,4.0,2450,3517831,4,"[1.8427980443775855, 2.69970031733363]"
2098118196,1979 Ofarrell St APT B, San Francisco,CA,94115,2,1.0,875,736440,1,"[0.65814215870628057, 0.56516850914588523]"
111922444,301 Mission St APT 6D, San Francisco,CA,94105,1,1.0,789,1047120,1,"[0.59345618653629184, 0.80359465713002998]"
80746401,370 De Haro St # TB5, San Francisco,CA,94103,1,2.0,1180,1113662,3,"[0.88755171116961262, 0.85466119742602897]"
89239041,300 Berry St UNIT 201, San Francisco,CA,94158,2,1.0,917,1116178,1,"[0.68973298232418201, 0.8565920593686327]"
59700600,1800 Bryant St STE 106, San Francisco,CA,94110,1,2.0,778,859810,1,"[0.58518239939826999, 0.65984674358905482]"
2135966161,56 Sanchez St APT 3, San Francisco,CA,94114,1,1.0,0,649209,1,"[0.0, 0.49822454328131416]"
15093792,558 27th Ave, San Francisco,CA,94121,2,1.0,1160,1061009,3,"[0.87250846182775477, 0.81425353690778135]"
15077373,1979B Ofarrell St # 10, San Francisco,CA,94115,2,1.0,875,751742,1,"[0.65814215870628057, 0.5769117720416409]"
2106364114,2136 Broderick St, San Francisco,CA,94115,0,0.0,6585,7437396,0,"[4.9529898458066945, 5.7077046456569036]"
53153375,767 Corbett Ave APT 1, San Francisco,CA,94131,2,3.0,1207,1307412,3,"[0.90786009778112065, 1.0033513808041932]"
15124164,2542 42nd Ave, San Francisco,CA,94116,2,1.0,1000,943161,1,"[0.75216246709289203, 0.72381306862003991]"
15193183,371 Victoria St, San Francisco,CA,94132,2,1.0,1050,783537,1,"[0.78977059044753661, 0.60131231077975045]"
15105275,1466 25th Ave, San Francisco,CA,94122,3,3.0,1920,1324770,3,"[1.4441519368183526, 1.0166724863684677]"
2098129870,98 Broderick St # 98, San Francisco,CA,94117,1,1.0,800,875920,1,"[0.60172997367431369, 0.67221009251407282]"
2098130464,2808 Folsom St, San Francisco,CA,94110,0,0.0,5040,3327877,0,"[3.7908988341481757, 2.5539233103998709]"
2098131113,991 Haight St, San Francisco,CA,94117,3,3.0,1600,1452603,3,"[1.2034599473486274, 1.1147757752034657]"
83153434,55 Page St APT 513, San Francisco,CA,94102,2,2.0,1037,1313874,3,"[0.77999247837532903, 1.0083105341718821]"
15198472,139 S Lake Merced Hls APT 1D, San Francisco,CA,94132,2,2.0,1384,759627,3,"[1.0409928544565625, 0.58296298285937931]"
2098135782,198 Coleman St, San Francisco,CA,94124,3,2.5,1285,1291115,3,"[0.96652877021436623, 0.99084452186992777]"
2102398145,4479 Mission St, San Francisco,CA,94112,0,0.0,0,937340,1,"[0.0, 0.71934583993645651]"
15069446,631 Ofarrell St APT 610, San Francisco,CA,94109,0,1.0,520,478567,1,"[0.39112448288830387, 0.36726820639348601]"
15172243,878 Goettingen St, San Francisco,CA,94134,2,1.0,1025,731826,1,"[0.77096652877021432, 0.56162757234017247]"
2129682652,170 Pacific Ave APT 21, San Francisco,CA,94111,3,3.0,1993,2391159,4,"[1.4990597969161339, 1.8350548139166336]"
89237483,733 Front St UNIT 508, San Francisco,CA,94111,2,2.0,1459,1203857,3,"[1.0974050394885295, 0.92387983530883433]"
2098153663,3201 Mission St, San Francisco,CA,94110,0,0.0,10494,3749317,0,"[7.8931929296728089, 2.8773503601180312]"
2098158072,989 Haight St, San Francisco,CA,94117,3,3.0,1750,1381881,3,"[1.3162843174125611, 1.0605013641125209]"
2121227871,80 Retiro Way APT 3, San Francisco,CA,94123,1,1.0,800,949023,1,"[0.60172997367431369, 0.72831176206500925]"
2098159834,3953 24th St # C2, San Francisco,CA,94114,0,0.0,490,448856,1,"[0.36855960887551709, 0.34446699845362211]"
2098159833,3953 24th St # C1, San Francisco,CA,94114,0,0.0,1306,753484,3,"[0.98232418202331706, 0.57824864068393644]"
15078080,1390 Mcallister St, San Francisco,CA,94115,3,2.0,1711,1771616,4,"[1.2869499811959384, 1.3595969440809794]"
2098169578,4662 18th St, San Francisco,CA,94114,4,3.5,2403,3016832,4,"[1.8074464084242197, 2.3152170492960717]"
15129997,498 Corbett Ave, San Francisco,CA,94114,4,3.5,2850,2499809,2,"[2.1436630312147424, 1.9184364315890856]"
2103068387,1541 Filbert St APT 3, San Francisco,CA,94123,3,2.0,1350,1652516,3,"[1.0154193305754042, 1.2681956494211635]"
2098171100,195 Brewster St, San Francisco,CA,94110,3,3.0,0,2649228,4,"[0.0, 2.0331055335771211]"
2098177141,2620 Sutter St # 1/2, San Francisco,CA,94115,2,2.0,0,1591512,1,"[0.0, 1.2213791542118653]"
2098177212,2844 2850 Cabrillo St, San Francisco,CA,94121,0,0.0,3375,2483948,2,"[2.5385483264385105, 1.9062641735319961]"
