zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster
2099842205,Rows Plan 4 Plan, Onyx San Jose,CA,95133,3,2.0,1476,730052,1
19565008,2278 Zoria Cir, San Jose,CA,95131,4,2.0,1393,833012,1
2097580440,142 George St, San Jose,CA,95110,2,1.0,1418,893812,1
19568000,843 Jackson St, San Jose,CA,95112,2,1.0,1044,647633,0
19565194,1487 Doxey Ct, San Jose,CA,95131,4,2.0,1530,845650,1
19818785,72 Cherry Ridge Ln, San Jose,CA,95136,2,2.0,986,497451,0
19660259,18451 Baylor Ave, Saratoga,CA,95070,3,2.0,1352,1509374,2
19817798,65 Park Belmont Pl, San Jose,CA,95136,4,2.0,2146,828409,1
19738955,2938 Trinity River Ct, San Jose,CA,95111,6,4.0,3424,974532,1
2097582102,1487 Doxey Ct, San Jose,CA,95131,4,2.0,1530,893812,1
82950355,38 N Almaden Blvd UNIT 720, San Jose,CA,95110,2,2.0,1296,996236,1
19570208,410 N 1st St UNIT 328, San Jose,CA,95112,2,2.0,1050,607566,0
19686492,1952 Jonathan Ave, San Jose,CA,95125,3,2.0,1873,1473962,2
19567119,718 N 12th St, San Jose,CA,95112,3,2.0,1092,727466,1
19817015,5206 Tomahawk Dr, San Jose,CA,95136,4,2.0,1525,802324,1
121042612,5526 Carew Way, San Jose,CA,95123,3,3.0,1682,893812,1
19591427,1474 Stokes St, San Jose,CA,95126,3,2.0,1344,725205,1
19680562,1325 Glen Dell Dr, San Jose,CA,95125,3,2.0,1712,1529841,2
19815100,64 Azucar Ave, San Jose,CA,95111,4,3.0,1572,687697,1
19772235,2967 Valhalla Dr, San Jose,CA,95132,4,2.0,1657,826313,1
82951197,809 Auzerais Ave UNIT 227, San Jose,CA,95126,1,2.0,824,473719,0
19566864,819 N 5th St, San Jose,CA,95112,2,1.0,792,647340,0
124744078,1230 Michigan Ave, Alviso,CA,95002,4,2.0,2071,940534,1
19825215,5384 Poppy Blossom Ct, San Jose,CA,95123,3,2.0,1536,778011,1
2097585281,534 Water Witch Way, San Jose,CA,95117,2,2.0,1465,893812,1
19584549,2334 Boxwood Dr, San Jose,CA,95128,3,2.0,1504,1074456,1
19716640,2209 Warfield Way UNIT C, San Jose,CA,95122,3,2.0,1165,451214,0
2097585712,5680 Santa Teresa Blvd # 836, San Jose,CA,95123,2,2.0,1840,893812,1
19687726,1458 Husted Ave, San Jose,CA,95125,3,2.0,1813,1246435,2
19775151,2786 Valley Heights Dr, San Jose,CA,95133,4,3.0,1787,870667,1
19709492,415 Colony Knoll Dr, San Jose,CA,95123,2,1.0,942,470503,0
19804476,3245 Pine Spring Ct, San Jose,CA,95121,4,3.0,1904,890204,1
69300691,1060 S 3rd St APT 102, San Jose,CA,95112,1,1.0,667,399773,0
19734380,3333 Chancellor Way, San Jose,CA,95111,3,2.0,1197,422304,0
19811439,6930 Gregorich Dr UNIT D, San Jose,CA,95138,2,3.0,1093,549643,0
19804486,3205 Maple Leaf Ct, San Jose,CA,95121,3,2.0,1323,702234,1
19677359,15290 Winton Way, San Jose,CA,95124,3,2.0,1434,1122372,2
19787508,3187 Flinthaven Dr, San Jose,CA,95148,4,3.0,1774,748328,1
63065308,897 Georgetown Pl, San Jose,CA,95126,3,3.0,1463,853978,1
19778115,3157 Percivale Dr, San Jose,CA,95127,4,2.0,1462,733053,1
19484589,2060 Sierra Wood Dr, San Jose,CA,95132,3,2.0,1165,800689,1
19780401,3165 Salem Dr, San Jose,CA,95127,4,3.0,2247,1091823,1
19799469,7053 Via Belmonte, San Jose,CA,95135,2,2.0,1386,625428,0
19587285,1213 Greenbriar Ave, San Jose,CA,95128,3,2.0,1436,893812,1
2097590731,956-958 Goodwin Ave, San Jose,CA,95128,0,0.0,2235,893812,1
19781882,243 Clareview Ct, San Jose,CA,95127,3,2.0,1723,703850,1
19725918,1709 Orlando Dr, San Jose,CA,95122,3,1.0,960,550660,0
19575545,1330 Hester Ave, San Jose,CA,95126,2,2.0,1635,917762,1
2097593589,5962 Reddick Ln BLDG 27, San Jose,CA,95123,4,4.0,2258,893812,1
2097593588,5968 Reddick Ln BLDG 27, San Jose,CA,95123,3,4.0,1793,893812,1
19586758,925 S Daniel Way, San Jose,CA,95128,4,3.0,2387,1114203,2
19753440,5112 Rafton Dr, San Jose,CA,95124,4,2.0,1396,1094743,1
19775053,2766 Glen Firth Dr, San Jose,CA,95133,4,2.0,2084,948833,1
19586760,949 S Daniel Way, San Jose,CA,95128,4,4.0,3020,1522676,2
2099071466,Plan 1 Plan, Promenade at Communications Hill San Jose,CA,95136,4,3.5,2148,832263,1
19573582,1744 Creekstone Cir, San Jose,CA,95133,2,3.0,1367,675760,1
79847327,629 S 22nd St, San Jose,CA,95116,4,3.0,1816,816645,1
19794423,3069 Pavan Dr, San Jose,CA,95148,3,3.0,1303,838113,1
19706437,130 Baroni Ave APT 18, San Jose,CA,95136,2,2.5,1360,572476,0
19764469,1494 Bullion Pl, San Jose,CA,95120,4,4.0,2700,1301319,2
19675479,5136 Emiline Dr, San Jose,CA,95124,3,2.0,1233,1096764,1
19719189,1795 Margaret St, San Jose,CA,95116,3,2.0,1200,547459,0
19590413,1929 Dandini Cir, San Jose,CA,95128,3,2.0,1330,878723,1
19693155,2545 Plummer Ave, San Jose,CA,95125,2,2.0,1342,1004110,1
19586529,2944 Moorpark Ave, San Jose,CA,95128,2,3.0,1259,716816,1
19762157,1585 Via Campo Verde, San Jose,CA,95120,5,3.0,2525,1550812,2
19702127,4738 Durango River Ct, San Jose,CA,95136,3,3.0,1441,644727,0
2097598913,746 Mill Stream Dr, San Jose,CA,95125,2,2.0,1300,348475,0
82961616,38 N Almaden Blvd UNIT 2208, San Jose,CA,95110,3,2.0,1836,1959340,2
19486394,2151 Piedmont Rd, San Jose,CA,95132,4,2.0,1806,962459,1
19717247,1096 Indian Summer Ct, San Jose,CA,95122,2,3.0,1052,458210,0
19728430,1344 Sandalwood Ct, San Jose,CA,95127,3,2.0,1145,588139,0
19825306,5307 Mango Blossom Ct, San Jose,CA,95123,4,2.0,1804,780944,1
19706174,4509 Thistle Dr, San Jose,CA,95136,4,3.0,1954,912481,1
19831630,5943 Hillrose Dr, San Jose,CA,95123,4,3.0,2482,1254448,2
82948899,974 Pavilion Loop, San Jose,CA,95112,2,2.0,1024,645935,0
19695208,1614 Willowdale Dr, San Jose,CA,95118,4,2.0,1415,869632,1
19760357,4867 Pine Forest Pl, San Jose,CA,95118,2,2.0,1026,590049,0
19760357,4867 Pine Forest Pl, San Jose,CA,95118,2,2.0,1026,590049,0
121043237,2015 Pepper Way, San Jose,CA,95133,3,3.0,1579,853565,1
19735475,654 Singleton Rd, San Jose,CA,95111,6,3.0,1672,670694,0
2099842213,Rows Plan 2 Plan, Onyx San Jose,CA,95133,3,2.0,1376,712888,1
19841153,7029 Via Serena, San Jose,CA,95139,4,3.0,2090,848271,1
19768663,1871 Messina Dr, San Jose,CA,95132,2,1.0,888,504243,0
69303156,2109 Sunstruck Ct, San Jose,CA,95125,2,2.0,1144,669479,0
2097606355,836 Villa Teresa Way # 836, San Jose,CA,95123,2,2.0,1840,1075054,1
19758392,1448 Branham Ln, San Jose,CA,95118,3,2.0,1232,901638,1
2097608111,635 Avenue One BLDG 28, San Jose,CA,95123,3,4.0,2093,820976,1
2097608116,643 Avenue One BLDG 28, San Jose,CA,95123,3,4.0,1712,801143,1
2097608112,639 Avenue One BLDG 28, San Jose,CA,95123,3,4.0,1712,801143,1
2097608113,5955 Golden Vista Dr BLDG 21, San Jose,CA,95123,4,4.0,2205,829913,1
2097608115,5949 Golden Vista Dr BLDG 21, San Jose,CA,95123,4,4.0,2423,893419,1
19833295,6189 Blossom Ave, San Jose,CA,95123,3,2.0,1232,822449,1
2099842212,Towns Plan 2 Plan, Onyx San Jose,CA,95133,2,2.0,1391,707779,1
19563475,1878 Tradan Dr, San Jose,CA,95132,2,2.0,988,552227,0
19564527,1337 Mich Bluff Dr, San Jose,CA,95131,4,2.0,1380,784684,1
19707683,5481 Don Pizarro Ct, San Jose,CA,95123,2,1.0,884,425294,0
19694505,3359 Kirk Rd, San Jose,CA,95124,3,2.0,1170,901508,1
19582098,1455 Martin Ave, San Jose,CA,95126,3,2.0,1428,1041568,1
19590823,1807 Blackford Ln, San Jose,CA,95125,2,2.0,1581,1059325,1
19710365,148 N 10th St, San Jose,CA,95112,2,2.0,1364,694013,1
19704943,4684 Mia Cir, San Jose,CA,95136,3,2.0,1492,768193,1
19641172,6806 Windsor Way, San Jose,CA,95129,5,3.0,1704,1806202,2
19607534,778 Crestview Dr, San Jose,CA,95117,3,2.5,1164,993877,1
19612406,3615 Compton Ln, San Jose,CA,95130,4,3.0,1971,1283472,2
19694222,3698 Ross Ave, San Jose,CA,95124,3,2.0,1315,845982,1
19590418,1949 Dandini Cir, San Jose,CA,95128,4,3.0,1636,942567,1
69302484,801 S Winchester Blvd APT 1200, San Jose,CA,95128,1,1.0,692,505533,0
19694774,3335 Cardin Ave, San Jose,CA,95118,3,3.0,1718,910214,1
2097614104,5770 Winfield Blvd SPC 105, San Jose,CA,95123,3,2.0,1560,629372,0
19696597,1221 Hillsdale Ave, San Jose,CA,95118,3,2.0,1176,842473,1
19697007,1373 Lindsay Way, San Jose,CA,95118,3,2.0,1460,907322,1
82947597,38 N Almaden Blvd UNIT 803, San Jose,CA,95110,1,1.0,868,659181,0
19695036,1529 Willowgate Dr, San Jose,CA,95118,3,2.0,1137,879817,1
2104317419,200 Ford Rd SPC 96, San Jose,CA,95138,3,2.0,1464,462392,0
2098106063,Residence 3 - Plan 2258 Plan, Avenue One : Ellington at Avenue One San Jose,CA,95123,4,3.5,2258,839809,1
2099842208,Towns Plan 3 Plan, Onyx San Jose,CA,95133,3,2.5,1714,882702,1
19759112,1461 Luning Dr, San Jose,CA,95118,4,2.0,1937,1247595,2
2146812506,1151 Ringwood Ct STE 100, San Jose,CA,95131,0,2.0,3503,1445684,2
19768992,2023 Portsmouth Ct, San Jose,CA,95132,3,2.0,1412,780772,1
19570408,1729 Marigold Ct, San Jose,CA,95133,3,1.0,900,550173,0
19604303,4156 Will Rogers Dr, San Jose,CA,95117,5,3.0,4460,2077989,2
19734736,1142 Oakview Rd, San Jose,CA,95121,2,2.0,1196,602903,0
82949829,1375 Lick Ave APT 721, San Jose,CA,95110,2,2.0,1148,657089,0
19565951,1330 Dryden Dr, San Jose,CA,95131,4,2.0,2076,956561,1
19591723,1522 De Rose Way, San Jose,CA,95126,3,3.0,1470,751511,1
19819289,6076 Randall Ct, San Jose,CA,95123,4,3.0,1694,860942,1
19688320,1340 Winona Dr, San Jose,CA,95125,3,3.0,2230,1418208,2
19650147,1546 Cameo Dr, San Jose,CA,95129,3,2.0,1234,1391880,2
19766422,6501 Crenshaw Ct, San Jose,CA,95120,2,3.0,1628,819612,1
19694146,1805 Karen Ct, San Jose,CA,95124,3,2.0,1480,1110154,2
19578424,853 Riverside Dr, San Jose,CA,95125,3,3.0,2937,1751271,2
19823683,6394 Felder Dr, San Jose,CA,95123,3,2.0,1120,756156,1
19671331,2198 Casa Mia Dr, San Jose,CA,95124,3,2.0,1544,1058058,1
19834906,1037 Fleetwood Dr, San Jose,CA,95120,5,4.0,2550,1531832,2
54771068,947 Desmet Way, San Jose,CA,95125,3,3.0,2069,991609,1
51074396,470 White Chapel Ave, San Jose,CA,95136,3,4.0,1690,745313,1
2099071461,Plan 2 Plan, Promenade at Communications Hill San Jose,CA,95136,4,3.5,2153,832208,1
2097626221,601 Hermitage St # 601, San Jose,CA,95134,3,2.0,1040,489263,0
69303055,372 Casselino Dr, San Jose,CA,95136,5,3.0,3221,1234007,2
19578064,946 Delmas Ave, San Jose,CA,95125,2,2.0,1148,827032,1
19812317,5419 Silver Vista Way, San Jose,CA,95138,2,2.0,1590,905199,1
19642365,1600 Danromas Way, San Jose,CA,95129,4,2.0,1484,1716182,2
82957793,88 N Jackson Ave UNIT 122, San Jose,CA,95116,1,1.0,1069,446908,0
19712149,144 S 3rd St UNIT 130, San Jose,CA,95112,2,3.0,1734,742082,1
2097628956,3 Esfahan Dr # 4, San Jose,CA,95111,3,4.0,1848,760286,1
19837680,1084 Almaden Village Ln, San Jose,CA,95120,3,3.0,1673,762320,1
19819475,6053 Salida Del Sol, San Jose,CA,95123,7,5.0,3141,1173065,2
2097629863,3 Esfahan Dr # 2, San Jose,CA,95111,3,4.0,1303,671385,0
19573012,2195 Rockrose Ct, San Jose,CA,95133,5,3.0,2329,1084648,1
89472853,2833 Lavender Ter, San Jose,CA,95111,2,3.0,1405,643088,0
19727685,2568 Dumont Ct, San Jose,CA,95122,3,2.0,1176,620849,0
2097631703,473 Summerland Dr, San Jose,CA,95134,3,2.0,1440,740598,1
19575445,1211 Magnolia Ave, San Jose,CA,95126,2,2.0,1328,896819,1
2098106055,Residence 3 - Plan 2423 Plan, Avenue One : Grand at Avenue One San Jose,CA,95123,4,3.5,2423,899287,1
19753282,4942 Alan Ave, San Jose,CA,95124,4,2.0,1374,1133181,2
19740498,2487 Zachary Way, San Jose,CA,95121,4,5.0,1579,742878,1
19707269,416 Avenida Arboles, San Jose,CA,95123,4,3.0,2400,851795,1
19676101,3198 Kimber Ct APT 96, San Jose,CA,95124,2,1.0,886,468988,0
19754432,1628 Canna Ln, San Jose,CA,95124,3,2.0,1569,1170789,2
124742768,1808 Lavender Crk, San Jose,CA,95120,5,4.0,2484,1573917,2
82962007,334 Santana Row APT 239, San Jose,CA,95128,1,1.0,736,634598,0
82787664,662 Helweh Ct, San Jose,CA,95126,4,3.0,2376,1198956,2
19756860,5768 Chambertin Dr, San Jose,CA,95118,3,3.0,1756,1218602,2
19708895,4808 Wellington Park Dr, San Jose,CA,95136,3,2.0,1698,873476,1
19814440,834 Coyote Rd, San Jose,CA,95111,2,2.0,992,518803,0
19754247,1713 Canna Ln, San Jose,CA,95124,3,2.0,1210,1090939,1
2097639050,540 Bonita Ave SPC 203, San Jose,CA,95116,1,1.0,399,481832,0
19717013,1419 Mcquesten Dr APT A, San Jose,CA,95122,2,1.0,888,406693,0
19826946,275 Tradewinds Dr APT 11, San Jose,CA,95123,1,1.0,722,347103,0
19841525,7421 Tulare Hill Dr, San Jose,CA,95139,3,3.0,1655,641257,0
19565043,1560 Timber Creek Dr, San Jose,CA,95131,3,3.0,1631,881538,1
2098359602,B1 Plan, The Globe San Jose,CA,95113,1,1.0,676,476233,0
2099136516,Towns / Plan 3B Plan, Orchard Park San Jose,CA,95131,4,3.5,1872,1064531,1
19780226,659 Youngs Ct, San Jose,CA,95127,4,2.0,1554,713887,1
19560465,1533 Goody Ln, San Jose,CA,95131,3,3.0,1493,937952,1
19766115,6669 Copperwood Cir, San Jose,CA,95120,2,2.0,1124,775744,1
19609062,1360 Charmwood Sq, San Jose,CA,95117,2,3.0,1152,796992,1
19741060,953 Cheswick Dr, San Jose,CA,95121,4,3.0,2000,839689,1
59683822,3057 Oliver Dr, San Jose,CA,95135,6,5.0,3705,1677978,2
19558642,1528 Santa Paula Ave, San Jose,CA,95110,4,2.0,1220,641890,0
19786625,1587 Mount Pleasant Dr, San Jose,CA,95127,0,0.0,1722,797403,1
19738809,2785 Lone Bluff Way, San Jose,CA,95111,2,2.0,867,392808,0
2132691281,200 Ford Rd SPC 209, San Jose,CA,95138,2,2.0,1344,458089,0
19727684,2564 Dumont Ct, San Jose,CA,95122,4,2.0,1220,636381,0
89467585,1 E Julian St UNIT 217, San Jose,CA,95112,1,1.0,742,474970,0
19569563,469 N 18th St, San Jose,CA,95112,3,1.0,1168,629477,0
19729288,2850 Singing Rain Pl, San Jose,CA,95127,2,1.0,881,413682,0
19690498,1872 Pandora Dr, San Jose,CA,95124,3,1.0,930,843747,1
122230248,2611 Celadon Cir UNIT 4, San Jose,CA,95133,3,4.0,1809,831522,1
2097645306,505 Eucalyptus Dr # 505, San Jose,CA,95134,3,2.0,1440,690963,1
19735895,3771 Honolulu Dr, San Jose,CA,95111,3,2.0,1457,640579,0
19716443,1165 Camano Ct, San Jose,CA,95122,4,2.0,1350,603820,0
19714177,1187 S 6th St, San Jose,CA,95112,3,1.0,1550,607126,0
19564239,1215 Old Forge Ln, San Jose,CA,95132,3,2.0,1041,815582,1
69302616,434 Cypress Ave, San Jose,CA,95117,0,0.0,3390,1838515,2
19715081,1891 Kinross Way, San Jose,CA,95122,3,1.0,1026,588893,0
19831189,5889 Cadiz Dr, San Jose,CA,95123,3,2.0,1380,806209,1
94695856,177 Esfahan Dr, San Jose,CA,95111,3,3.0,1794,707871,1
51075585,5198 Saint Annes Ct, San Jose,CA,95138,3,3.0,2827,1574569,2
19694950,3715 Jarvis Ave, San Jose,CA,95118,4,2.0,1233,894969,1
19840897,7135 Via Lomas, San Jose,CA,95139,4,2.0,2431,933701,1
19684549,1449 Alma Loop, San Jose,CA,95125,2,2.0,1054,563532,0
2098359601,G2 Floor Plan - Loft #112 Plan, The Globe San Jose,CA,95113,1,1.0,801,498813,0
19691589,2260 Meridian Ave, San Jose,CA,95124,0,0.0,2304,1343129,2
19764942,1246 Silverado Dr, San Jose,CA,95120,4,2.0,1795,1196040,2
19696948,3180 Cherry Ave, San Jose,CA,95118,4,3.0,1767,992391,1
19586439,414 S Buena Vista Ave, San Jose,CA,95126,2,3.0,1055,559863,0
19765485,6805 Castlerock Dr, San Jose,CA,95120,5,3.0,2716,1615905,2
19821717,455 Roading Dr, San Jose,CA,95123,3,2.0,1223,767195,1
19800405,8789 Grape Wagon Cir, San Jose,CA,95135,2,2.0,1415,688403,1
19740409,1394 Mocho Ct, San Jose,CA,95121,3,2.0,1321,689133,1
19572112,1737 Cape Aston Ct, San Jose,CA,95133,4,3.0,2247,1018442,1
19691109,2834 La Rhee Dr, San Jose,CA,95124,3,3.0,2044,1345555,2
19709529,410 Colony Crest Dr, San Jose,CA,95123,2,1.0,919,447794,0
19699197,4411 Calle De Farrar, San Jose,CA,95118,4,2.0,1956,1091009,1
19799565,7230 Via Sendero, San Jose,CA,95135,2,2.0,1588,691676,1
19842527,7182 Chantilley Ct, San Jose,CA,95139,3,2.0,1479,796830,1
19799179,8487 Grenache Ct, San Jose,CA,95135,2,2.0,1497,622909,0
2099136515,Towns / Plan 2B Plan, Orchard Park San Jose,CA,95131,3,3.5,1718,989260,1
2098106056,Residence 1 - Plan 1712 Plan, Avenue One : Grand at Avenue One San Jose,CA,95123,3,3.5,1712,788497,1
2099136513,Flats / Plan 1 Plan, Orchard Park San Jose,CA,95131,2,2.5,1661,966174,1
19758943,1367 Scossa Ave, San Jose,CA,95118,4,2.0,1554,972450,1
82958767,20 S 2nd St UNIT 227, San Jose,CA,95113,1,1.0,678,454313,0
82951796,20 S 2nd St UNIT 225, San Jose,CA,95113,1,1.0,678,454306,0
82960209,20 S 2nd St UNIT 229, San Jose,CA,95113,2,2.0,1170,622917,0
19695020,1536 Willowdale Dr, San Jose,CA,95118,4,2.0,1233,839241,1
19833818,6222 Shadelands Dr, San Jose,CA,95123,3,2.0,1232,823639,1
19777669,3527 Ivalynn Cir, San Jose,CA,95132,2,2.0,934,566423,0
2099136518,Towns / Plan 1B Plan, Orchard Park San Jose,CA,95131,2,3.0,1622,954744,1
19759557,1348 Shawn Dr APT 1, San Jose,CA,95118,2,1.0,810,413934,0
19839673,6769 Moselle Dr, San Jose,CA,95119,3,1.0,1014,741219,1
19641709,6917 Chantel Ct, San Jose,CA,95129,2,3.0,1051,790028,1
2099112200,Plan D2 Plan, The Globe San Jose,CA,95113,2,2.0,1194,693578,1
89473017,77 Muller Pl, San Jose,CA,95126,3,3.0,1482,844675,1
19726068,1779 Ocala Ave, San Jose,CA,95122,5,3.0,1580,637905,0
2097665946,3977 Whinney Place Way, San Jose,CA,95121,4,2.0,1478,854971,1
2098168039,35 Clayton Ave, San Jose,CA,95110,5,3.0,2749,1133208,2
19701989,4714 Holston River Ct, San Jose,CA,95136,4,3.0,1760,684446,1
2097666423,37 S 8th St APT 4, San Jose,CA,95112,4,4.0,2174,1657209,2
19574593,411 Park Ave UNIT 235, San Jose,CA,95110,2,2.0,1048,536359,0
59682269,4561 Middle Park Dr, San Jose,CA,95135,5,4.0,3815,1636932,2
19611568,1428 Lamore Dr, San Jose,CA,95130,3,2.0,1219,1129719,2
2099071465,Plan 3 Plan, Metro at Communications Hill San Jose,CA,95136,4,3.5,2002,826354,1
19747781,5450 Copeland Ln, San Jose,CA,95124,4,2.0,1852,1285091,2
19695912,4161 Rondeau Dr, San Jose,CA,95124,3,2.0,0,1213046,2
19686806,2251 Lansford Ave, San Jose,CA,95125,3,2.0,1294,1084925,1
19568661,428 N 2nd St, San Jose,CA,95112,6,5.0,1815,1235248,2
19684656,1434 Alma Loop, San Jose,CA,95125,2,2.0,1071,559218,0
19558345,1063 Chapman St, San Jose,CA,95126,3,1.0,1304,813185,1
19574482,95 Hobson St APT 10A, San Jose,CA,95110,2,1.0,907,480123,0
