ZPID,Zestimate,Street,City,State,Zipcode
15155004,744233,17 Jennings Ct,San Francisco,CA,94124
15179593,845624,21 Byron Ct,San Francisco,CA,94112
15075119,756882,1905 Laguna St APT 306,San Francisco,CA,94115
15071190,3268350,3233-3235 Steiner St,SAN FRANCISCO,CA,94123
2098636734,1461446,201 Folsom St # 52P34K,San Francisco,CA,94105
15191450,997088,341 Howth St,San Francisco,CA,94112
2097658751,770664,633 Capp St # 635A,San Francisco,CA,94110
2098035536,1492231,1688 Pine St # 81V8QU,San Francisco,CA,94109
2097661270,2084287,228 And 228a Filbert St,San Francisco,CA,94133
15089336,2065716,64 7th Ave,San Francisco,CA,94118
2097661538,1397599,201 Folsom St # 6F,San Francisco,CA,94105
15142662,946062,85 Duboce Ave APT 203,San Francisco,CA,94103
83153449,642830,177 Townsend St UNIT 531,San Francisco,CA,94107
80744991,732810,1011 23rd St APT 10,San Francisco,CA,94107
119685654,1294421,744 Church St,San Francisco,CA,94114
15163351,938873,155 Newman St,San Francisco,CA,94110
15100317,1340681,835 42nd Ave,San Francisco,CA,94121
2098960305,792880,2758 23rd St,San Francisco,CA,94110
2106908379,759592,1710 48th Ave,San Francisco,CA,94122
2097665408,2489509,3233 Steiner St,San Francisco,CA,94123
116156046,1544591,1134 Page St,San Francisco,CA,94117
2097667876,1979319,48 Lower Ter # 48,San Francisco,CA,94114
2101439205,912762,5114 5116 3rd St,San Francisco,CA,94124
15076178,483303,1450 Post St APT 302,San Francisco,CA,94109
15090782,1073717,332 29th Ave,San Francisco,CA,94121
64972516,1230445,333 1st St UNIT 1001,San Francisco,CA,94105
2143414544,1901429,3334 Clay St,San Francisco,CA,94118
15130401,2206537,4407-4409 20TH St,SAN FRANCISCO,CA,94114
15114554,1041638,1601 Ortega St,San Francisco,CA,94122
15082851,3650314,730 Euclid Ave,San Francisco,CA,94118
15135507,2410943,1290 Portola Dr,San Francisco,CA,94127
15068322,1669164,3 Helen St # 101,San Francisco,CA,94109
15132258,1492243,965 Elizabeth St,San Francisco,CA,94114
82785263,1245468,181 Ofarrell St STE 305,San Francisco,CA,94102
111925735,990402,830 York St,San Francisco,CA,94110
2097671492,1422952,2596 24th Ave,San Francisco,CA,94116
15081454,3795446,115 Walnut St,San Francisco,CA,94118
15157202,768993,1550 Shafter Ave,San Francisco,CA,94124
15172634,1280670,15 Bishop St,San Francisco,CA,94134
89239005,1279196,445 Baker St,San Francisco,CA,94117
69819344,962001,2913 25th St,San Francisco,CA,94110
2143405194,1166419,228 Oneida Ave,San Francisco,CA,94112
63196468,831485,1050 N Point St APT 503,San Francisco,CA,94109
125243731,661218,101 Lundys Ln,San Francisco,CA,94110
15065815,1378130,422 Green St,San Francisco,CA,94133
2097679306,777125,112 Ripley St APT 2,San Francisco,CA,94110
15131651,2196452,4121 23rd St,San Francisco,CA,94114
15164756,971793,4219 Folsom St,San Francisco,CA,94110
2097680187,942450,870 Harrison St UNIT 605,San Francisco,CA,94107
15134406,966071,736 Myra Way,San Francisco,CA,94127
2103084745,1035960,3055 California St # A,San Francisco,CA,94115
15082192,3073785,3319 Clay St,San Francisco,CA,94118
64946643,623828,475 Tehama St STE 202,San Francisco,CA,94103
15179776,837865,105 Hanover St,San Francisco,CA,94112
15133564,1298027,245 Fowler Ave,San Francisco,CA,94127
15198441,981182,249 N Lake Merced Hls,San Francisco,CA,94132
2097683628,1467251,465 Castro St,San Francisco,CA,94114
2097683627,2062856,467 Castro St,San Francisco,CA,94114
15198058,942441,419 Lakeshore Dr,San Francisco,CA,94132
2097683950,704424,401 Harrison St # 9QXRH8,San Francisco,CA,94105
2097684327,540178,1345 16th Ave APT 4,San Francisco,CA,94122
15086330,1245924,2155 Hayes St,San Francisco,CA,94117
15137636,928610,528 Melrose Ave,San Francisco,CA,94127
15098183,1957369,655 10th Ave,San Francisco,CA,94118
79846516,805744,555 4th St UNIT 802,San Francisco,CA,94107
111933043,797179,442 Leland Ave,San Francisco,CA,94134
63196414,927549,666 Post St APT 1004,San Francisco,CA,94109
59779896,1000680,175 Bluxome St UNIT 204,San Francisco,CA,94107
15133660,1504396,130 Ulloa St,San Francisco,CA,94127
15162453,957755,21 Bennington St,San Francisco,CA,94110
15080138,2660842,2425 Francisco St,San Francisco,CA,94123
15151660,1756035,738 Arkansas St,San Francisco,CA,94107
15145521,1142416,240 Liberty St APT B,San Francisco,CA,94114
2098183165,843585,1688 Pine St # MSCDVS,San Francisco,CA,94109
59700498,901760,155 Harriet St STE 19,San Francisco,CA,94103
89238613,1507825,338 Spear St UNIT 31A,San Francisco,CA,94105
15132128,1270838,86 Midcrest Way,San Francisco,CA,94131
79845287,584625,501 Crescent Way APT 5311,San Francisco,CA,94134
15192537,815220,130 Majestic Ave,San Francisco,CA,94112
2107076991,1396164,301 Main St UNIT 24C,San Francisco,CA,94105
15167504,890934,258 Harvard St,San Francisco,CA,94134
15118751,1088081,2262 42nd Ave,San Francisco,CA,94116
2097700391,1288887,323A 7th Ave # 3,San Francisco,CA,94118
15165582,902522,18 Dartmouth St,San Francisco,CA,94134
2097702990,1451669,401 Harrison St # 4C,San Francisco,CA,94105
2097703618,3020457,3790 21st St,San Francisco,CA,94114
15088141,2295754,482 Belvedere St,San Francisco,CA,94117
2108453273,751020,279 Graystone Ter APT 1,San Francisco,CA,94114
15084914,1163775,815 Lyon St,San Francisco,CA,94115
15131239,1485475,771 Panorama Dr,San Francisco,CA,94131
15086065,661489,625 Divisadero St # 6,San Francisco,CA,94117
2099228207,1004182,642 Natoma St # A,San Francisco,CA,94103
15185390,1091896,13 Surrey St,San Francisco,CA,94131
53153388,346828,370 Monterey Blvd APT 101,San Francisco,CA,94131
15138223,2986583,176 Yerba Buena Ave,San Francisco,CA,94127
2100755012,1333683,263 Thrift St,San Francisco,CA,94112
15078487,1788911,853 Hayes St,San Francisco,CA,94117
80738489,726589,855 Folsom St APT 502,San Francisco,CA,94107
15083909,1526134,128 Wood St # 1,San Francisco,CA,94118
89238348,988785,1884 Bush St,San Francisco,CA,94109
80736213,1187142,1601 Pacific Ave APT 207,San Francisco,CA,94109
15175184,632907,125 Britton St,San Francisco,CA,94134
79847573,209999,900 Gilman Ave # 14,SAN FRANCISCO,CA,94124
2099430840,1467879,71 Summit Way # 54QQV8,San Francisco,CA,94132
2097734745,1429549,633-637 Capp St # 635A,San Francisco,CA,94110
2099853783,1056359,3422 19th St,San Francisco,CA,94110
15109495,1283972,1668 18th Ave,San Francisco,CA,94122
15109410,1385156,1622 21st Ave,San Francisco,CA,94122
96034546,1282568,1327 7th Ave APT 6,San Francisco,CA,94122
15132399,1062927,200 Dellbrook Ave,San Francisco,CA,94131
82786081,1125395,425 1st St UNIT 1607,San Francisco,CA,94105
15088261,1491795,130 Rivoli St,San Francisco,CA,94117
2099430843,1551726,71 Summit Way # 4WC5EA,San Francisco,CA,94132
15136357,1474935,456 Los Palmos Dr,San Francisco,CA,94127
15086531,1034613,255 Central Ave,San Francisco,CA,94117
2098608398,1736919,1688 Pine St # XKBHLN,San Francisco,CA,94109
2097755397,964108,388 Fulton St # 411,San Francisco,CA,94102
15129447,1925891,337 Douglass St,San Francisco,CA,94114
2097755733,3797374,2121 Webster Street Rh # 2,San Francisco,CA,94115
2098636651,3864427,2475 Clay St,San Francisco,CA,94115
80732333,1123540,370 De Haro St # B14,San Francisco,CA,94103
2097755745,3797374,2121 Webster St # CRJCGF,San Francisco,CA,94115
15177732,639521,465 Stoneridge Ln # 3301,San Francisco,CA,94134
2097756977,1230678,3138 Scott St,San Francisco,CA,94123
80745391,682760,563 Minna St APT 1,San Francisco,CA,94103
15171782,749895,690 Brussels St,San Francisco,CA,94134
15164059,1065612,659 Banks St,San Francisco,CA,94110
15160093,1473948,1479 Shotwell St,San Francisco,CA,94110
15127493,1463774,141 States St,San Francisco,CA,94114
2098636733,2396183,201 Folsom St # 36ILJO,San Francisco,CA,94105
69820113,1227498,673 Kansas St # 1,San Francisco,CA,94107
15120375,1094454,2374 20th Ave,San Francisco,CA,94116
61288450,962127,77 Dow Pl APT 108,San Francisco,CA,94107
15141245,1186977,443 Capistrano Ave,San Francisco,CA,94112
15153310,784517,5 Mabrey Ct,San Francisco,CA,94124
82786088,1137596,425 1st St UNIT 1707,San Francisco,CA,94105
2097768822,1160063,365 67 12th St,San Francisco,CA,94103
2099276061,2626124,1931 15th St,San Francisco,CA,94114
89237610,1123796,432 Jersey St,San Francisco,CA,94114
96041763,1707715,1299 Bush St APT 201,San Francisco,CA,94109
15100883,945965,1229 45th Ave,San Francisco,CA,94122
15073451,4925505,2225-2227 Pacific Ave,SAN FRANCISCO,CA,94115
15153857,737943,1243 Quesada Ave,San Francisco,CA,94124
89240309,998629,425 1st St UNIT 4605,San Francisco,CA,94105
15069888,2402544,37 Rico Way,San Francisco,CA,94123
2097772510,1716601,1401 Waller St,San Francisco,CA,94117
15193845,623677,316 Orizaba Ave,San Francisco,CA,94132
15140297,885112,67 Paulding St,San Francisco,CA,94112
15074424,1242649,2200 Sacramento St APT 706,San Francisco,CA,94115
119685059,994264,941 Cayuga Ave,San Francisco,CA,94112
63196194,1764593,1333 Jones St APT 802,San Francisco,CA,94109
2099430833,1465214,71 Summit Way # J9YXPF,San Francisco,CA,94132
15133376,1313116,100 Woodside Ave,San Francisco,CA,94127
15072728,1147261,1998 Broadway APT 507,San Francisco,CA,94109
15124993,1089912,2632 35th Ave,San Francisco,CA,94116
67090195,913280,400 Beale St APT 1005,San Francisco,CA,94105
15187305,1534891,449 Urbano Dr,San Francisco,CA,94127
15085160,1608991,2028 Mcallister St,San Francisco,CA,94118
15138751,1306349,424 Gennessee St,San Francisco,CA,94127
15069423,472039,631 Ofarrell St APT 414,San Francisco,CA,94109
15158160,759827,206 Bridgeview Dr,San Francisco,CA,94124
2097784789,2787233,654 Castro St,San Francisco,CA,94114
82786241,920847,177 Townsend St UNIT 335,San Francisco,CA,94107
15090814,1311295,362 28th Ave,San Francisco,CA,94121
15143092,1455459,236 Guerrero St,San Francisco,CA,94103
2097786533,1418847,590 24th Ave,San Francisco,CA,94121
15141202,1070806,115 San Juan Ave,San Francisco,CA,94112
15086395,1176933,964 Page St,San Francisco,CA,94117
2102211687,1998911,149-151 Masonic Ave San Francisco Ca # 94118,San Francisco,CA,94118
116156185,1339650,435 China Basin St UNIT 335,San Francisco,CA,94158
64972219,780877,20 Quickstep Ln APT 2,San Francisco,CA,94115
15109582,2432024,1669 15th Ave,San Francisco,CA,94122
2125071832,1108728,150 Lombard St APT 403,San Francisco,CA,94111
15155974,607594,1129 Mendell St,San Francisco,CA,94124
15162772,1137200,312 Cortland Ave,San Francisco,CA,94110
15162462,1622724,600 Eugenia Ave,San Francisco,CA,94110
15064354,2890286,358-360 Lombard St,SAN FRANCISCO,CA,94133
15129550,1906502,4555 19th St,San Francisco,CA,94114
15178914,1139225,850C Brunswick St,San Francisco,CA,94112
15185234,1221327,50 Burnside Ave,San Francisco,CA,94131
2100435456,2460730,280 10th Ave,San Francisco,CA,94118
15100736,804187,855 La Playa St APT 159,San Francisco,CA,94121
111929260,1683241,830 Minnesota St,San Francisco,CA,94107
15137614,1338048,21 Brentwood Ave,San Francisco,CA,94127
15144377,4808587,465-469 Castro St,SAN FRANCISCO,CA,94114
59700490,929719,155 Harriet St STE 9,San Francisco,CA,94103
2098035537,1333238,1688 Pine St # GDOZJQ,San Francisco,CA,94109
15136755,2486392,128 San Pablo Ave,San Francisco,CA,94127
2098636730,1399004,201 Folsom St # 2PGZ5G,San Francisco,CA,94105
89240111,477331,83 Mcallister St APT 403,San Francisco,CA,94102
15064463,2959753,2125 Mason St,San Francisco,CA,94133
15078432,1665352,420-422 Linden St,SAN FRANCISCO,CA,94102
117672833,1194415,437 25th Ave APT 3,San Francisco,CA,94121
15189321,782851,342 Faxon Ave,San Francisco,CA,94112
69819674,1518672,260 King St UNIT 1305,San Francisco,CA,94107
2097847511,1668102,2725 Pine St,San Francisco,CA,94115
52437151,1645501,2836 Folsom St,San Francisco,CA,94110
2097847690,1810722,3633 Webster St,San Francisco,CA,94123
2097847688,2480740,9-11 14th Ave,San Francisco,CA,94118
15095248,1794411,591 18th Ave,San Francisco,CA,94121
15081369,1159809,3045 Jackson St APT 203,San Francisco,CA,94115
15163483,1174332,30 Patton St,San Francisco,CA,94110
15141265,960781,140 Ocean Ave,San Francisco,CA,94112
15109153,1388657,1674 26th Ave,San Francisco,CA,94122
15152397,1331063,1242 Hampshire St,San Francisco,CA,94110
2097853526,929865,740 Shotwell St,San Francisco,CA,94110
2099140356,2691885,6 Mint Plz # QN7FLF,San Francisco,CA,94103
124397847,1185345,8 Buchanan St UNIT 613,San Francisco,CA,94102
2097854526,1084478,2405 41st Ave,San Francisco,CA,94116
2097854989,1459190,900 Clarendon Ave,San Francisco,CA,94131
2097855544,922465,236 Shipley St # 204,San Francisco,CA,94107
15140588,1531436,137 Eastwood Dr,San Francisco,CA,94112
2097856271,1035124,150 152 San Carlos St,San Francisco,CA,94110
2097856807,660398,236 Shipley St # 305,San Francisco,CA,94107
15081928,2579136,3002 Clay St,San Francisco,CA,94115
79845400,800435,555 4th St UNIT 632,San Francisco,CA,94107
15138115,4141979,250 Santa Paula Ave,San Francisco,CA,94127
15160632,1412270,1706 Alabama St,San Francisco,CA,94110
89238408,1229531,323-A 7th Ave,San Francisco,CA,94118
80733090,1800830,650 Delancey St APT 406,San Francisco,CA,94107
119685612,980052,1338 48th Ave,San Francisco,CA,94122
89230177,1142265,330 Mission Bay Blvd N UNIT 502,San Francisco,CA,94158
15088522,2027311,39 Carmel St,San Francisco,CA,94117
119685581,803112,5900 3rd St UNIT 2309,San Francisco,CA,94124
96034175,896196,300 Berry St UNIT 305,San Francisco,CA,94158
80745668,1002747,175 Bluxome St UNIT 209,San Francisco,CA,94107
15178505,978573,2 Curtis St,San Francisco,CA,94112
15160839,2730440,188 Brewster St,San Francisco,CA,94110
2097864414,2264140,160 Julian Ave,San Francisco,CA,94103
82786220,818844,310 Townsend St APT 408,San Francisco,CA,94107
15123561,1272510,2555 28th Ave,San Francisco,CA,94116
15138874,4260283,120 Santa Ana Ave,San Francisco,CA,94127
80729601,1083604,2875 21st St APT 5,San Francisco,CA,94110
2107753907,1513539,86 John St,San Francisco,CA,94133
2097869025,1363976,1685 Oak St APT 201,San Francisco,CA,94117
15074186,1211991,1776 Sacramento St APT 305,San Francisco,CA,94109
80736607,691896,317 Harriet St # 7,San Francisco,CA,94103
15106175,1514990,1559 7th Ave,San Francisco,CA,94122
2097876725,1755583,2937 Webster St,San Francisco,CA,94123
64972583,1159019,355 1st St UNIT S204,San Francisco,CA,94105
2099440337,3469089,400 Franconia St,San Francisco,CA,94110
111710847,1973315,151 Ames St,San Francisco,CA,94110
