25417972,1195 S Hidden Canyon Rd, Anaheim,CA,92807,5,5,5795,2270916
25407169,932 S Matthew Way, Anaheim,CA,92808,4,3,1952,798117
25418097,1082 S Laughingbrook Ct, Anaheim,CA,92808,3,3,1600,676734
25650794,320 N Park Vista St SPC 26, Anaheim,CA,92806,3,2,1400,1746237
2097545601,1786 N Cedar Glen Dr APT B, Anaheim,CA,92807,2,1,942,Unavailable
25404982,8382 E Quiet Canyon Ct, Anaheim,CA,92808,3,3,1750,708804
25414868,227 S Calle Diaz, Anaheim,CA,92807,3,2,1968,692501
2097895618,The Malaga - Plan 3 Plan, Cava Anaheim,CA,92801,3,3,1559,501051
25406561,7411 E Mill Stream Cir, Anaheim,CA,92808,5,5,3622,1435206
25164960,2430 E Powhatan Ave, Anaheim,CA,92806,4,2,1834,601134
25344741,1138 N Earl Pl, Anaheim,CA,92806,3,2,1590,584257
25396243,6621 Kameha Cir, Yorba Linda,CA,92886,3,1.5,1250,468074
25411835,160 S Cerro Vista Way, Anaheim,CA,92807,7,8,7347,3298994
25322160,2076 S West St # 207, Anaheim,CA,92802,2,2,1144,432766
2097557616,1400 S Sunkist St SPC 197, Anaheim,CA,92806,2,2,1721,Unavailable
2100901237,2076 S West St, Anaheim,CA,92802,2,2,1145,448845
25644652,1919 W Coronet Ave SPC 162, Anaheim,CA,92801,3,2,1800,1918423
25406768,6665 E Canyon Hills Rd, Anaheim,CA,92807,4,4,3900,1297046
2098820705,Anacasa Residence 2 Plan, Anacasa Anaheim,CA,92804,3,3,1644,523465
25217942,2850 W Elmlawn Dr, Anaheim,CA,92804,4,2,1340,510607
25406653,445 S Bridge View Dr, Anaheim,CA,92808,4,4,3679,1301677
25164726,504 S Priscilla Way, Anaheim,CA,92806,3,2,1442,543052
25408676,7698 E Calle Durango, Anaheim,CA,92808,4,3,2432,724070
2101974528,Residence 1 Plan, Turnberry Anaheim,CA,92805,2,2.5,1502,526780
25334788,2742 E Maverick Ave, Anaheim,CA,92806,3,2,1538,587587
2097573548,641 S Brookhurst St, Anaheim,CA,92804,3,2.5,--,Unavailable
25388199,5120 E Tango Cir, Anaheim,CA,92807,3,2,1370,589794
2101974526,Residence 4 Plan, Turnberry Anaheim,CA,92805,4,3.5,2008,626240
64636526,5815 E La Palma Ave SPC 228, Anaheim,CA,92807,3,2,1600,52762
25332332,1825 E Diana Ave, Anaheim,CA,92805,4,2,1560,549058
25740992,544 N Wake Forest Dr # 106, Anaheim,CA,92801,2,3,1216,391297
25332675,602 W Bellevue Dr, Anaheim,CA,92805,Studio,--,4009,1206195
25751528,5651 E Stetson Ct # 9, Anaheim,CA,92807,3,2,1705,569631
25408105,167 N Paseo Rio Moreno, Anaheim,CA,92807,5,3,2359,728966
25416266,6549 E Camino Vis UNIT 2, Anaheim,CA,92807,3,3,1540,531721
25126497,325 N Olive St, Anaheim,CA,92805,3,3,2053,618188
25126281,706 N Zeyn St, Anaheim,CA,92805,5,3,1944,647445
25405996,352 S Mohler Dr, Anaheim,CA,92808,10,10,7600,3023272
25157622,129 N Bircher St, Anaheim,CA,92801,3,1,1120,505820
25323680,1425 E Bassett Way, Anaheim,CA,92805,3,2,1551,509812
25661815,1901 W Greenleaf Ave APT M, Anaheim,CA,92801,4,2,1497,390069
2101974529,Residence 2 Plan, Turnberry Anaheim,CA,92805,3,3.5,1662,538649
25227238,1532 W Laster Ave, Anaheim,CA,92802,4,3,1851,606554
25403789,322 S Larkwood St, Anaheim,CA,92808,3,3,2025,671685
25403548,7943 E Altair Ln, Anaheim,CA,92808,3,2,1457,647616
25726769,1056 S Dewcrest Dr, Anaheim,CA,92808,2,2,1281,481552
25405486,930 S Dylan Way, Anaheim,CA,92808,3,2,1350,654768
65392710,315 S Via Montanera, Anaheim,CA,92807,4,3,3163,1244489
25417773,845 S Swallow Way, Anaheim,CA,92807,4,3,2877,1055628
2097604230,1866 W Falmouth Ave, Anaheim,CA,92801,2,3,989,304658
25164907,2315 E Puritan Ln, Anaheim,CA,92806,3,2,1389,544985
25157612,306 N Bircher St, Anaheim,CA,92801,3,1,1119,453435
25125231,856 N Dickel St, Anaheim,CA,92805,4,3,1881,564384
95746405,704 E Valencia St, Anaheim,CA,92805,3,3,1523,502997
25407175,909 S Matthew Way, Anaheim,CA,92808,4,3,2275,828295
25227371,1420 W Trenton Dr, Anaheim,CA,92802,3,2,1277,543734
51673193,8725 E Fallbrook Way, Anaheim,CA,92808,4,3,2065,711519
25407731,5937 E Camino Manzano, Anaheim,CA,92807,4,2,1965,663766
25398579,1221 N Amelia St, Anaheim,CA,92807,3,2,1438,615058
25130249,1252 E Broadway, Anaheim,CA,92805,3,2,1501,525765
25223387,511 S Agate St, Anaheim,CA,92804,3,2,1502,548944
2097623444,278 N Wilshire Ave APT B17, Anaheim,CA,92801,1,1,682,254679
25659395,1368 S Country Glen Way, Anaheim,CA,92808,3,3,1248,525661
25415152,289 S Avenida Margarita, Anaheim,CA,92807,3,2,1981,739261
25227177,1562 W Stoneman Pl, Anaheim,CA,92802,3,2,1234,540741
25223189,1835 W Tedmar Ave, Anaheim,CA,92804,3,2,1578,518651
25157403,1165 N Catalpa Ave, Anaheim,CA,92801,4,2,1948,636007
25124746,831 N Redondo Dr E, Anaheim,CA,92801,3,2,1738,587570
25220075,2501 W Lorena Dr, Anaheim,CA,92804,3,2,1485,536414
25403625,7945 E Sagewood Ln, Anaheim,CA,92808,3,2,1450,641335
25219402,109 S Gilbert St, Anaheim,CA,92804,3,2,1505,635899
25416336,6520 E Camino Vis UNIT 3, Anaheim,CA,92807,3,3,1540,547755
25394686,7412 E Woodsboro Ave, Anaheim,CA,92807,3,3,1900,691333
25660934,8517 E Tioga Way, Anaheim,CA,92808,3,3,1250,503462
25404878,7656 E Lockmont Cir, Anaheim,CA,92808,5,3,3326,1269873
25176124,1150 W Dewey Dr, Anaheim,CA,92802,3,2,1875,610057
25661667,7895 E Menton Ave, Anaheim,CA,92808,2,2.5,1205,461179
25217414,641 S Bronwyn Dr, Anaheim,CA,92804,3,2,1229,534761
2098249200,Anacasa Residence 3 Plan, Anacasa Anaheim,CA,92804,3,3.5,1754,540801
25130126,328 S Vine St, Anaheim,CA,92805,4,4,3380,959548
25152891,1400 N Roundtree Ln, Anaheim,CA,92801,3,2,1096,377822
2134540268,435 W Center St UNIT 308, Anaheim,CA,92805,3,2,2406,645327
83260190,435 W Center Street Promenade UNIT 328, Anaheim,CA,92805,2,2,1547,437689
25217332,711 S Bronwyn Dr, Anaheim,CA,92804,4,2,1869,587167
2097657365,1148 N Dresden St, Anaheim,CA,92801,3,3,1459,464686
2097895617,The Castilla - Plan 2 Plan, Cava Anaheim,CA,92801,3,3,1535,502539
25706580,278 N Wilshire Ave # PHB1, Anaheim,CA,92801,2,2,1074,265606
2124223033,724 S Crown Pointe Dr, Anaheim,CA,92807,4,3,2400,737145
25157728,2012 W Dogwood Ave, Anaheim,CA,92801,4,2,1239,533429
25415854,5850 E Trapper Trl, Anaheim,CA,92807,4,3,3350,1077478
2097895619,The Rioja - Plan 4 Plan, Cava Anaheim,CA,92801,4,4,1731,514257
25418146,7918 E Rainview Ct, Anaheim,CA,92808,4,3,--,724453
25125415,630 N Clementine St, Anaheim,CA,92805,4,1,--,747356
2097666094,2030 S Lewis # 16, Anaheim,CA,92802,3,2,1248,334353
79813832,1055 N Shepard St, Anaheim,CA,92806,--,--,4365,1060627
2109528640,0 Santa Ana Canyon Rd, Anaheim Hills,CA,92808,0,0,0,Unavailable
25125825,1506 W Dogwood Ave, Anaheim,CA,92801,3,2,1493,485357
25659254,1024 S Country Glen Way, Anaheim,CA,92808,3,3,1248,531634
25322752,112 W Wilken Way, Anaheim,CA,92802,4,3,1716,526995
25415877,5490 E Big Sky Ln, Anaheim,CA,92807,4,3,2642,846783
25129242,953 S Pepper St, Anaheim,CA,92802,3,2,1233,575590
25331816,512 S Adria St, Anaheim,CA,92802,3,2,1572,566553
25416017,729 S Langtree Ln, Anaheim,CA,92807,3,3,1650,603660
25660971,867 S Pagossa Way, Anaheim,CA,92808,3,3,1250,509251
25160195,571 N Century Dr, Anaheim,CA,92805,3,3,1886,605325
25731358,3562 W Stonepine Ln UNIT F, Anaheim,CA,92804,2,2,1026,355962
64750050,5815 E La Palma Ave SPC 182, Anaheim,CA,92807,3,2,1537,233216
25225990,2159 W Forest Ln, Anaheim,CA,92804,4,4,1641,648790
2097687039,207 N Magnolia Ave, Anaheim,CA,92801,2,2,1127,406658
2097688204,211 S Beach Blvd SPC 106, Anaheim,CA,92804,2,2,1400,710126
72508896,227 N Sweetwater St, Anaheim,CA,92807,4,2,1492,554878
25323514,1037 S Verde St, Anaheim,CA,92805,4,2,1317,540899
25416921,6744 E Swarthmore Dr, Anaheim,CA,92807,4,3,2456,789934
25725171,1148 N Dresden St # 27, Anaheim,CA,92801,3,3,1459,452135
25158413,626 N Anna Dr, Anaheim,CA,92805,Studio,--,--,983056
25749833,996 S Citron St # 37, Anaheim,CA,92805,2,1,876,237584
2097694847,1250 E Bell Ave, Anaheim,CA,92805,2,1,936,335343
25688821,1720 N Willow Woods Dr UNIT C, Anaheim,CA,92807,3,2,1068,347043
25659252,1020 S Country Glen Way, Anaheim,CA,92808,2,3,1144,492284
25159928,1520 E Pinewood Ave, Anaheim,CA,92805,4,2,1510,535572
25660851,8038 E Far Canyon Way, Anaheim,CA,92808,3,3,1611,528526
2097702912,88 Penny Ln, Anaheim Hills,CA,92808,0,0,0,Unavailable
25727743,5891 E Mountain Loop Trl # 3, Anaheim,CA,92807,3,3,1831,561485
25128494,700 S Citron St, Anaheim,CA,92805,3,2,1560,532512
25224987,1431 S Easy Way, Anaheim,CA,92804,3,2,1314,542476
25345938,1769 W Greenleaf Ave, Anaheim,CA,92801,4,2.5,1403,369902
95758014,1616 S Euclid St SPC 76, Anaheim,CA,92802,2,2,--,533254
2107844061,2320 S Cutty Way, Anaheim,CA,92802,2,2,1117,387037
25157649,1982 W La Palma Ave, Anaheim,CA,92801,4,2,1174,477456
25243102,3102 W Tyler Ave, Anaheim,CA,92801,4,3,2146,620674
2097723265,2654 11 W Meadowview Ln W # 11, Anaheim,CA,92804,2,3,1250,399635
25159895,1625 E Briarvale Ave, Anaheim,CA,92805,3,2,1534,490273
25412528,705 S Londerry Ln, Anaheim,CA,92807,4,3,3066,1061908
2107503331,435 W Center Street Promenade, Anaheim,CA,92805,3,2,1634,491885
25750516,207 N Magnolia Ave APT B, Anaheim,CA,92801,2,2,1127,420451
2107051954,550 S Casita St, Anaheim,CA,92805,3,3,1682,536099
25335235,216 N Citron St, Anaheim,CA,92805,6,3,1947,772405
25414011,5914 E Hadrians Cres, Anaheim,CA,92807,5,3,2394,739307
25159696,1259 E Banyan Ave, Anaheim,CA,92805,3,2,1242,465172
2101974527,Residence 3 Plan, Turnberry Anaheim,CA,92805,3,3.5,1800,558513
2097747058,427 N Beth St UNIT B, Anaheim,CA,92806,3,2,1266,402512
25661740,1042 S Gibraltar Ave, Anaheim,CA,92808,2,3,1190,385999
25659046,411 S Rosemary Ln, Anaheim,CA,92808,2,2,1061,421460
25416948,6786 E Kentucky Ave, Anaheim,CA,92807,4,3,2456,813186
25659356,1258 S Country Glen Way, Anaheim,CA,92808,2,2,1015,428815
25124718,1105 W Mishreki Pl, Anaheim,CA,92801,4,3.5,3156,777846
25221479,1444 S Garza St, Anaheim,CA,92804,3,3,1347,529793
25708994,1544 W Broadway, Anaheim,CA,92802,3,3,1512,498938
25403876,410 S Laureltree Dr, Anaheim,CA,92808,4,3,2441,821401
25224275,1766 W Chateau Ave, Anaheim,CA,92804,4,2,1422,563386
25152258,2784 W Russell Pl, Anaheim,CA,92801,4,2,1266,561968
2111305719,729 S Knott Ave, Anaheim,CA,92804,Studio,--,1019,480516
2097761426,6577 E Camino Vis, Anaheim,CA,92807,3,3,--,534086
25322148,1005 W Orangewood Ave, Anaheim,CA,92802,3,3,1333,454497
25130594,1518 E Elm St, Anaheim,CA,92805,3,2,1557,535279
25217671,715 S Sherrill St, Anaheim,CA,92804,3,2,1359,549048
25157345,2148 W Grayson Ave, Anaheim,CA,92801,3,2,1480,495593
25218242,2820 W Ravenswood Dr, Anaheim,CA,92804,4,3,1917,570990
25408692,7641 E Paseo Laredo, Anaheim,CA,92808,4,2.5,2094,727724
25408726,7609 E Calle Durango, Anaheim,CA,92808,5,3,2090,692835
25726778,1024 S Dewcrest Dr, Anaheim,CA,92808,2,3,1500,503554
25414741,5633 E Vista Del Valle, Anaheim,CA,92807,2,3,1393,522805
25415753,5948 E Calle Principia, Anaheim,CA,92807,4,3,2502,764462
25160414,1808 E Briarvale Ave, Anaheim,CA,92805,4,2,1474,592755
25404468,912 S Camerford Ln, Anaheim,CA,92808,4,4,2900,934932
25344391,131 S Chantilly St, Anaheim,CA,92806,4,3,2361,647767
25659201,906 S Country Glen Way, Anaheim,CA,92808,3,3,1230,514003
79806642,3145 W Anacapa Way, Anaheim,CA,92801,3,3,2125,559508
25686113,1035 S Stresa Way, Anaheim,CA,92808,3,2,1184,429608
25332526,711 S Claudina St, Anaheim,CA,92805,3,3,1218,456950
25217110,2854 W Academy Ave, Anaheim,CA,92804,3,2,1379,532424
25415165,330 S Smokeridge Ter, Anaheim,CA,92807,4,3,2803,876613
61499308,5466 E Big Sky Ln, Anaheim,CA,92807,4,3,2642,892758
25513427,8770 E Garden View Dr, Anaheim,CA,92808,4,4,2564,913609
25414645,5382 E Rural Ridge Cir, Anaheim,CA,92807,3,2,1923,760008
25418293,7863 E Viewmount Ct, Anaheim,CA,92808,4,3,1936,708603
25323520,1026 S Verde St, Anaheim,CA,92805,4,2,1386,Unavailable
25159595,1222 N Minteer St, Anaheim,CA,92801,4,2,1240,484178
25414802,5800 E Avenida Portola, Anaheim,CA,92807,4,3,1767,681738
95743789,51 Maple Via, Anaheim,CA,92801,3,2,1009,133767
25333122,1103 S Peregrine Pl, Anaheim,CA,92806,4,2,1468,555549
25403375,8177 E Carnation Way, Anaheim,CA,92808,3,3,1890,719193
25163209,846 S Turquoise St, Anaheim,CA,92805,3,2,1213,470438
25322243,2101 S June Pl, Anaheim,CA,92802,3,3,1418,518503
25344443,408 N Via Porto, Anaheim,CA,92806,3,2,1180,386792
25412498,640 S Andover Dr, Anaheim,CA,92807,4,3,3000,916227
25175941,2031 S Eileen Dr, Anaheim,CA,92802,3,2,1965,677898
2097823818,836 N Redondo Dr East Dr, Anaheim,CA,92801,3,1,1059,562518
2109757892,514 N Wake Forest Dr, Anaheim,CA,92801,2,2,1087,377420
110541495,8197 E Somerset Ln, Anaheim,CA,92808,4,4,2899,917963
25164518,330 N London Pl, Anaheim,CA,92806,4,4,2377,667713
25323576,1231 E Turin Ave, Anaheim,CA,92805,3,3,1435,506084
25129489,1428 W Apollo Ave, Anaheim,CA,92802,3,2,1412,506760
25383160,3326 E Radcliffe Ave, Anaheim,CA,92806,3,2,1560,517867
82817328,2452 E Alden Ave, Anaheim,CA,92806,5,3,2492,700238
51623416,682 S Halliday St, Anaheim,CA,92804,3,3,2462,722149
25333551,2341 E Omega Ave, Anaheim,CA,92806,9,7,4345,1165027
25346101,1170 N Leeward Way, Anaheim,CA,92801,2,3,1766,576010
25226961,1658 W Mells Ln, Anaheim,CA,92802,5,3,2233,658876
25217740,721 S Magnolia Ave, Anaheim,CA,92804,4,3,2211,613975
25658981,661 S Glenhurst Dr, Anaheim,CA,92808,2,3,1374,497456
25749834,998 S Citron St # 38, Anaheim,CA,92805,2,1,824,242597
25345911,1763 W Glenoaks Ave, Anaheim,CA,92801,2,1,926,309887
25414981,5920 E Marsha Cir, Anaheim,CA,92807,4,3,2507,856367
2097895620,2651 W Lincoln Ave, Anaheim,CA,92801,3,3,1559,503408
25128270,402 S Indiana St, Anaheim,CA,92805,2,1,1389,469289
25154360,2545 W Gramercy Ave, Anaheim,CA,92801,3,2.5,1280,477152
25346394,945 N Iroquois Ave, Anaheim,CA,92801,4,2,1228,481938
117895151,S Reseda St, Anaheim,CA,92806,3,2,1288,470772
2115099989,1919 W Coronet Ave SPC 199, Anaheim,CA,92801,3,2,2000,392616
25126740,302 E Alberta St, Anaheim,CA,92805,2,1,1004,461670
25406588,311 S Old Bridge Rd, Anaheim,CA,92808,7,7,4900,1785773
2097906060,1422 N Stoneyhaven Ln, Anaheim,CA,92801,3,2,1160,402391
25415410,6082 E Silverspur Trl, Anaheim,CA,92807,2,3,1484,630464
25409450,4324 E Addington Dr, Anaheim,CA,92807,4,2,2127,664899
25322477,12755 Chelsea Cir, Garden Grove,CA,92840,3,2,1200,400315
25175175,2076 S Eileen Dr, Anaheim,CA,92802,3,2,2297,700546
2097920179,5815 E La Palma Ave SPC 187, Anaheim,CA,92807,3,2,1529,494609
25124821,625 W La Verne St, Anaheim,CA,92805,4,4,2991,761411
25644661,1919 W Coronet Ave SPC 178, Anaheim,CA,92801,3,2,1644,1660473
25222721,114 S Empire St, Anaheim,CA,92804,3,2,1378,526386
25129027,322 W South St, Anaheim,CA,92805,3,2,1890,550870
25408751,7646 E Calle Durango, Anaheim,CA,92808,4,3,2008,704214
25221623,1431 S Markev St, Anaheim,CA,92804,4,3,1971,594019
25222986,209 S Florette St, Anaheim,CA,92804,4,2,1726,574785
25414123,5641 E Avenida De Vinedos, Anaheim,CA,92807,2,2,1012,388170
25751554,5521 E Stetson Ct # 35, Anaheim,CA,92807,2,2,1530,512406
25163802,1331 S Anaheim Blvd, Anaheim,CA,92805,Studio,--,3423,892026
25165368,850 S Sapphire Ln, Anaheim,CA,92807,2,2.5,1549,540996
25688988,1776 N Cedar Glen Dr # 190, Anaheim,CA,92807,2,1,942,324416
25129263,923 S Flore St, Anaheim,CA,92802,4,2,1339,545562
25129067,1126 W South St, Anaheim,CA,92802,4,2,1285,500217
25665565,1870 W Falmouth Ave # 38, Anaheim,CA,92801,2,2.5,988,372838
25405045,987 S Silver Star Way, Anaheim,CA,92808,4,3,2017,726350
25151703,2644 W Bruce Ave, Anaheim,CA,92801,3,2,1818,564864
25398459,1249 N Willet Cir, Anaheim,CA,92807,3,3,2320,710575
25405987,240 S Mohler Dr, Anaheim,CA,92808,4,3,3113,1077800
25124708,1014 N Lomita St, Anaheim,CA,92801,3,2,1220,492807
25665582,1886 W Falmouth Ave # 55, Anaheim,CA,92801,2,2,945,358515
89161100,755 S Kroeger St, Anaheim,CA,92805,3,4,1570,549176
25414713,308 S Vista Del Canon, Anaheim,CA,92807,3,3,1537,554588
25406618,280 S Old Bridge Rd, Anaheim,CA,92808,5,5.5,4153,1549885
25417006,6845 E Swarthmore Dr, Anaheim,CA,92807,4,3,2500,809655
25771300,1250 S Brookhurst St UNIT 2035, Anaheim,CA,92804,2,2,912,246224
25405838,6536 E Calle Del Norte, Anaheim,CA,92807,4,2.5,2271,743946
2097997043,193 N Magnolia Ave APT C, Anaheim,CA,92801,2,2,980,393685
25771239,1250 S Brookhurst St UNIT 1082, Anaheim,CA,92804,2,2,912,254058
25163506,1911 E Savoy Ave, Anaheim,CA,92805,3,2,1324,522422
25418202,7730 E Rainview Ct, Anaheim,CA,92808,5,3,2900,907457
63111478,745 N Harbor Blvd, Anaheim,CA,92805,4,3,2500,651472
63118378,2848 E Cinnamon Pl, Anaheim,CA,92806,3,3,2003,623614
25153374,943 N Siesta St, Anaheim,CA,92801,3,2,1584,511305
25417206,7174 E Columbus Dr, Anaheim,CA,92807,4,3,2583,822698
25126182,206 E La Palma Ave, Anaheim,CA,92801,3,1,987,423684
25126350,521 N Zeyn St, Anaheim,CA,92805,3,2,1348,642682
25223121,1767 W Orange Ave, Anaheim,CA,92804,0,0,0,Unavailable
25331741,1544 W Edithia Ave, Anaheim,CA,92802,4,2,1410,551930
29618409,1782 S Tiara St, Anaheim,CA,92802,3,2,1154,544626
25151477,2861 W Coolidge Ave, Anaheim,CA,92801,4,2,2117,636282
2098009817,5803 E Mountain Loop Trl, Anaheim,CA,92807,3,3,1831,597464
2098009816,S Palomino Ln, Anaheim Hills,CA,92807,3,3,1655,615636
2098009820,E Singingwood Dr, Anaheim Hills,CA,92808,3,3,2054,691536
25727766,5803 E Mountain Loop Trl # 26, Anaheim,CA,92807,3,2.5,1831,583517
25727784,545 S Indian Trl # 44, Anaheim,CA,92807,3,2.5,1957,586954
25727764,5809 E Mountain Loop Trl # 24, Anaheim,CA,92807,2,2,1347,531382
25323613,1216 E Turin Ave, Anaheim,CA,92805,4,3,2300,602127
25152145,2776 W Monroe Pl, Anaheim,CA,92801,3,2,1138,491096
25406726,7351 E Singingwood Dr, Anaheim,CA,92808,3,3,2054,646021
25159607,1507 W Romneya Dr, Anaheim,CA,92801,4,2,1213,479188
25163752,502 S East St, Anaheim,CA,92805,3,2,1368,470816
25322609,238 W Orangewood Ave, Anaheim,CA,92802,3,2,1270,553333
25698667,1381 S Walnut St UNIT 1907, Anaheim,CA,92802,2,3,988,463673
25750512,211 N Magnolia Ave APT B, Anaheim,CA,92801,2,2,1127,408217
51623790,1206 S Goldstone Cir, Anaheim,CA,92804,4,2.5,2002,654718
25415630,644 S Scout Trl, Anaheim,CA,92807,4,3,2900,945004
25731793,231 E Ponderosa Ln # 12, Anaheim,CA,92802,2,1,1245,425418
25129185,836 S Bellevue Pl, Anaheim,CA,92805,3,1,1696,501924
25225562,1826 W Harle Ave, Anaheim,CA,92804,3,2,1233,460548
25659872,3057 W Cheryllyn Ln # 37, Anaheim,CA,92804,3,3,1339,361375
2098098555,5815 E La Palma Ave SPC 276, Anaheim,CA,92807,3,2,1231,447076
2098100401,N Piedmont Dr, Anaheim Hills,CA,92807,4,3,2400,741754
25415223,5540 E Vista Del Dia, Anaheim,CA,92807,2,3,1404,474967
25163628,554 S Elder St, Anaheim,CA,92805,4,2,1390,530686
25750275,2679 W Cameron Ct # 214, Anaheim,CA,92801,2,2,1138,331411
25661703,7757 E Portofino Ave, Anaheim,CA,92808,2,3,1190,454158
2098113725,1613 E Lincoln Ave, Anaheim,CA,92805,3,4,1662,565262
25226045,2106 W Crestwood Ln, Anaheim,CA,92804,3,2,1200,508272
111423811,1787 S Tiara St, Anaheim,CA,92802,3,2,1062,478560
2098119984,S Harbor Blvd, Anaheim,CA,92805,Studio,--,--,464083
2098119995,W Pacific Ave, Anaheim,CA,92804,3,2,1666,625156
25686188,8125 E Santo Ct, Anaheim,CA,92808,2,3,1200,435998
25176289,2153 S Balboa Plz, Anaheim,CA,92802,3,2.5,1554,418996
25406196,221 S Summertree Rd, Anaheim,CA,92807,4,4,3100,762299
25657331,1130 E Chestnut St, Anaheim,CA,92805,3,3,1500,470570
25406523,357 S Ramsgate Dr, Anaheim,CA,92807,0,0,0,Unavailable
25163548,1707 E South St, Anaheim,CA,92805,4,2,1600,510255
25411965,183 S Peralta Hills Dr, Anaheim,CA,92807,4,3,3151,1521381
2098126351,1222 N Placentia Ave APT 3, Anaheim,CA,92806,2,1,2556,800154
25406508,327 S Royal Ridge Dr, Anaheim,CA,92807,4,4,4680,1754814
25406879,7500 E Endemont Ct, Anaheim,CA,92808,6,5,4072,1424511
25412285,4375 E Rocky Point Rd, Anaheim,CA,92807,4,3,2407,884377
25406088,7559 E Vista Del Sol, Anaheim,CA,92808,4,4,4066,1541479
25418348,1018 S Mountvale Ct, Anaheim,CA,92808,5,3,2826,925631
25648379,211 S Beach Blvd SPC 88, Anaheim,CA,92804,3,2,--,1514322
2098138074,1120 N Ventana Ln, Placentia,CA,92870,4,4.5,2876,839002
