35863360,1131 Audubon Cir SW, Atlanta,GA,30311,4,3,1720,188116
2097545085,1040 Little Hampton Ct SE # 165, Atlanta,GA,30354,0,0,0,Unavailable
35921226,1870 Spring Ave NW, Atlanta,GA,30318,2,1,--,166789
35874470,2021 Lewis Rd SE, Atlanta,GA,30315,2,1,756,45690
55018902,3655 Habersham Rd NE APT 374, Atlanta,GA,30305,1,1,790,122424
35918339,1417 Wessyngton Rd NE, Atlanta,GA,30306,5,5,4450,1367758
35899386,75 14th St NE UNIT 4230, Atlanta,GA,30309,1,1,--,302509
35871714,4151 Cornell Blvd SW, Atlanta,GA,30331,5,3,1600,74571
35925570,1590 W Sussex Rd NE, Atlanta,GA,30306,4,3,2587,888057
2146226068,1040 Little Hampton Ct SE, Atlanta,GA,30354,0,0,0,Unavailable
2097545987,0 Besto Dr, Atlanta,GA,30318,0,0,0,Unavailable
35876974,1331 Miller Reed Ave SE, Atlanta,GA,30315,2,1,729,47298
55016796,198 Ponce De Leon Ave NE APT 4E, Atlanta,GA,30308,2,1,--,196005
82627331,1023 Juniper St NE UNIT 301, Atlanta,GA,30309,2,2,1773,439034
2097711620,Madison Plan, Kirkwood Atlanta,GA,30312,4,4,2694,605674
2127684397,361 17th St NW, Atlanta,GA,30363,1,1,811,Unavailable
35836286,984 Dill Ave SW, Atlanta,GA,30310,5,3,--,56157
14466043,2299 Sutton St SE, Atlanta,GA,30317,2,1,1086,248689
35880917,75 Ponce De Leon Ave NE APT 202, Atlanta,GA,30308,2,2,1515,286277
35908822,1556 Walthall Ct NW, Atlanta,GA,30318,3,2,1716,593450
35883182,7 Park Ave SE, Atlanta,GA,30315,4,3,2268,99601
71752601,1280 W Peachtree St NW APT 910, Atlanta,GA,30309,1,1,645,138402
35863528,328 Lisa Ct SW, Atlanta,GA,30311,4,3,2054,102178
108608441,2762 7th St SW, Atlanta,GA,30315,2,1,768,47419
35902566,232 Hillside Dr NW, Atlanta,GA,30342,3,2,1800,640632
112087225,270 17th St NW UNIT 1208, Atlanta,GA,30363,1,2,--,313619
88814541,898 Oak St SW UNIT 3110, Atlanta,GA,30310,2,1,943,90444
2097553901,1400 Gault St SE # 0, Atlanta,GA,30315,Studio,--,--,Unavailable
35829747,1988 Bader Ave SW, Atlanta,GA,30310,3,2,1177,50300
35875164,4077 Waits Ave SW, Atlanta,GA,30331,3,1,945,58351
69375808,36 Daniel St SE APT 6, Atlanta,GA,30312,2,1,697,77367
65449938,1655 Niskey Lake Rd SW, Atlanta,GA,30331,5,4,4478,391036
35867050,2720 Cherry Laurel Ln SW, Atlanta,GA,30311,3,1.5,1056,47107
35848776,1703 Venetian Dr SW, Atlanta,GA,30311,2,1,1156,48660
35848796,1457 Moray St SW, Atlanta,GA,30311,3,2,1348,52300
65470776,2514 River Green Dr NW, Atlanta,GA,30327,2,2,1300,214191
35847064,548 Ontario Ave SW, Atlanta,GA,30310,3,2,1350,64545
35897972,1325 Peachtree St NE APT 202, Atlanta,GA,30309,2,2,1600,519664
35890234,739 Garibaldi St SW, Atlanta,GA,30310,3,1,975,70185
82619761,395 Central Park Pl NE UNIT 540, Atlanta,GA,30312,1,2,1830,291378
71754537,924 Garrett St SE APT 303, Atlanta,GA,30316,1,1,725,166550
88811869,400 W Peachtree St NW UNIT 1314, Atlanta,GA,30308,1,1,743,194731
71755898,275 13th St NE APT 103, Atlanta,GA,30309,1,1,765,211128
2097683798,The Montvale Plan, Glenaire Atlanta,GA,30316,4,4,--,384089
2097562785,3800 Collier Dr NW, Atlanta,GA,30331,3,2,--,Unavailable
35916864,67 Montre Sq NW, Atlanta,GA,30327,2,2,1227,165357
2097563630,149 Maribeau Sq NW # 149, Atlanta,GA,30327,2,3,1300,Unavailable
35857067,2215 Baker Rd NW, Atlanta,GA,30318,3,1,984,42729
35941609,4620 Wieuca Rd NE APT 24, Atlanta,GA,30342,3,3,1944,327942
35850934,1102 Saint Charles Pl NE, Atlanta,GA,30306,5,5,3756,1070710
112434574,1820 Peachtree St NW UNIT 1404, Atlanta,GA,30309,2,3,1521,589336
35860369,784 Edgewood Ave NE, Atlanta,GA,30307,3,4,2652,565361
82625853,3445 Stratford Rd NE APT 1006, Atlanta,GA,30326,1,1,880,215987
35916051,1824 Woodland Hills Ave NW, Atlanta,GA,30318,3,4,1216,415892
35857565,184 Barfield Ave SW, Atlanta,GA,30310,5,2,2149,90335
108606834,1100 Howell Mill Rd NW UNIT 808, Atlanta,GA,30318,3,3,1530,443953
92191599,3325 Piedmont Rd NE UNIT 1902, Atlanta,GA,30305,2,3,1932,670812
35865796,2948 Linkwood Pl NW, Atlanta,GA,30318,3,2,1584,56652
35917391,1422 Wesley Walk NW, Atlanta,GA,30327,6,6,4963,1000620
35943529,55 Pharr Rd NW APT A112, Atlanta,GA,30305,1,1,648,83201
35907926,496 Manor Ridge Dr NW, Atlanta,GA,30305,4,3,2584,822817
35924567,916 Woodmere Dr NW, Atlanta,GA,30318,5,3,2052,149295
92191561,2482 Perkerson Rd SW, Atlanta,GA,30315,2,1,1200,42156
35841136,1360 Westmont Rd SW, Atlanta,GA,30311,3,2,1200,43219
82610960,390 17th St NW UNIT 4030, Atlanta,GA,30363,1,1,868,167947
35878702,83 Hogue St NE, Atlanta,GA,30312,3,2,1542,368188
65441816,673 Windsor St SW, Atlanta,GA,30310,4,4,2050,150485
2099175767,The Fairview Plan, Preston Hills Atlanta,GA,30315,4,3,2191,220671
35841079,1396 Graymont Dr SW, Atlanta,GA,30310,2,1,903,44638
65470573,4244 River Green Dr NW APT 108, Atlanta,GA,30327,2,2,1251,222325
59934188,410 Candler Park Dr NE APT C3, Atlanta,GA,30307,1,1,840,159920
71753695,1280 W Peachtree St NW APT 1912, Atlanta,GA,30309,1,1,772,160280
55015982,794 Frederica St NE APT 3, Atlanta,GA,30306,1,1,608,186806
2097572599,1552 Park Rd SE, Atlanta,GA,30315,3,1,--,Unavailable
65449100,731 Bolton Rd NW, Atlanta,GA,30331,3,2,1364,43991
35909073,464 Trabert Ave NW, Atlanta,GA,30309,5,4,3300,791063
35846641,365 Wellington St SW, Atlanta,GA,30310,3,3,1914,69783
124725729,846 Saint Charles Ave NE APT A, Atlanta,GA,30306,2,2,1473,446960
2099175769,The Charlotte Plan, Preston Hills Atlanta,GA,30315,4,3,2161,227327
125810184,846 Saint Charles Ave NE APT B, Atlanta,GA,30306,2,2,1513,390833
35895319,3636 Peachtree Rd NE APT 403, Atlanta,GA,30319,2,2,1800,316353
35855971,1961 Pinedale Dr NW, Atlanta,GA,30314,3,1,1360,37216
35846931,555 Ontario Ave SW, Atlanta,GA,30310,4,2,1640,99763
2097683800,The Litchfield Plan, Glenaire Atlanta,GA,30316,4,4,--,371906
123477960,745 Fountainhead Ln NE UNIT 10, Atlanta,GA,30324,3,4,2400,450956
71752930,361 17th St NW UNIT 907, Atlanta,GA,30363,1,1,830,206219
35864994,670 Indigo Ln NW, Atlanta,GA,30318,3,2,1562,59766
35902260,110 Austell Way NW, Atlanta,GA,30305,6,6,7359,2805787
35933988,359 W Wieuca Rd NE, Atlanta,GA,30342,5,5,3800,673806
65460454,951 Glenwood Ave SE APT 502, Atlanta,GA,30316,3,3,1792,275266
2097579687,19618 Summit Glory Trl, Lake Travis,TX,78669,4,3,2486,Unavailable
35835054,996 Fair St SW, Atlanta,GA,30314,Studio,--,--,47533
2097580403,870 Stone Crest Rd, Atlanta,GA,30324,4,3,2255,Unavailable
82620108,3445 Stratford Rd NE APT 2303, Atlanta,GA,30326,1,1,1303,313097
2097683797,The Kenny Plan, Glenaire Atlanta,GA,30316,3,3,--,334706
35911312,3225 E Wood Valley Rd NW, Atlanta,GA,30327,3,3,3566,917640
35943142,3535 Roswell Rd NE APT J2, Atlanta,GA,30305,2,2,990,146131
69345165,330 Nolan St SE, Atlanta,GA,30315,0,0,0,Unavailable
2097583554,500 Rankin St NE, Atlanta,GA,30308,2,2,1583,Unavailable
2097583563,617 Botan Way Hillsborough Nc, Hillsborough,NC,27278,5,5,3201,Unavailable
2097583566,19616 Summit Glory Trl, Lake Travis,TX,78669,4,3,2481,Unavailable
2097583562,29006 Carstens Rdg, San Antonio,TX,78260,4,4,2685,Unavailable
2097583561,108 Aurora Rd Hillsborough Nc, Hillsborough,NC,27278,5,5,4059,Unavailable
2097583560,29014 Carstens Rdg, San Antonio,TX,78260,3,2,2143,Unavailable
2097584034,4402 Creek Valley Ct SW, Atlanta,GA,30331,3,2,1101,Unavailable
88827626,870 Mayson Turner Rd NW UNIT 1334, Atlanta,GA,30314,2,2,1094,108997
88819779,870 Mayson Turner Rd NW UNIT 1426, Atlanta,GA,30314,1,1,768,91249
88818406,Faron Dr, Atlanta,GA,30331,0,0,0,Unavailable
69346573,710 Garibaldi St SW, Atlanta,GA,30310,3,2,1344,97941
35854325,1062 Fairburn Rd NW, Atlanta,GA,30331,3,2,--,52619
35880227,417 4th St NE, Atlanta,GA,30308,4,4,2932,731265
88816239,870 Mayson Turner Rd NW UNIT 1218, Atlanta,GA,30314,1,1,768,91249
88813597,870 Mayson Turner Rd NW UNIT 1120, Atlanta,GA,30314,1,1,768,91249
35918809,1254 N Highland Ave NE, Atlanta,GA,30306,5,3,2021,646987
35875626,2996 Orchard Ln SE, Atlanta,GA,30354,3,1,1306,30482
71755044,400 17th St NW UNIT 2211, Atlanta,GA,30363,2,1,1080,213880
35843216,3776 Leesburg Ct SW, Atlanta,GA,30331,4,2,1000,51761
35928677,3054 Peachtree Dr NE, Atlanta,GA,30305,3,2,--,590787
35879506,434 Mcgill Pl NE, Atlanta,GA,30312,1,1,813,128359
35846475,125 Laurel Ave SW, Atlanta,GA,30314,0,0,0,Unavailable
65466369,700 Park Regency Pl NE APT 707, Atlanta,GA,30326,3,3,1940,635284
71757537,2626 Peachtree Rd NW UNIT 1208, Atlanta,GA,30305,1,1,947,197755
2110688179,1433 Carroll Dr NW, Atlanta,GA,30318,3,3,1748,Unavailable
69347498,18 Johnson Rd NW, Atlanta,GA,30318,0,0,0,Unavailable
88817583,1432 Liberty Pkwy NW, Atlanta,GA,30318,3,4,1326,216698
2097588167,0 Gertrude Pl NW, Atlanta,GA,30318,0,0,0,Unavailable
88825457,1433 Carroll Dr NW UNIT 8, Atlanta,GA,30318,3,3,1748,319949
2101582053,0 Gertrude Pl, Atlanta,GA,30318,0,0,0,Unavailable
88824849,170 Boulevard SE APT E120, Atlanta,GA,30312,2,2,1841,426794
2135997258,19 Hilliard St SE APT 12, Atlanta,GA,30312,2,1,1252,Unavailable
35897727,112 Inman Cir NE, Atlanta,GA,30309,5,6,5088,2437644
35880214,685 Argonne Ave NE APT 4, Atlanta,GA,30308,1,1,730,179932
71755453,361 17th St NW UNIT 1510, Atlanta,GA,30363,1,1,816,206509
69378300,325 E Paces Ferry Rd NE APT 902, Atlanta,GA,30305,2,2,1333,396069
65465067,2865 Lenox Rd NE APT 504, Atlanta,GA,30324,2,3,1735,310478
35869942,1318 Cascade Falls Dr SW, Atlanta,GA,30311,5,3.5,3111,399201
35910883,2642 Battle Overlook NW, Atlanta,GA,30327,4,4,--,1215817
65469362,955 Juniper St NE UNIT 4214, Atlanta,GA,30309,2,2,1196,311857
65462998,115 W Peachtree Pl NW UNIT 307, Atlanta,GA,30313,1,1,1052,164357
65461106,375 Highland Ave NE UNIT 401, Atlanta,GA,30312,2,3,1478,234824
71757113,2626 Peachtree Rd NW UNIT 401, Atlanta,GA,30305,2,3,1541,403884
35924511,2830 Mango Cir NW, Atlanta,GA,30318,3,2,1066,79911
2097592261,1501 River Green Dr NW # 1501, Atlanta,GA,30327,2,1,1160,Unavailable
55016381,878 Peachtree St NE APT 733, Atlanta,GA,30309,1,1,956,214571
35896163,97 Peachtree Way NE, Atlanta,GA,30305,3,3,2500,792154
65469605,195 14th St NE UNIT 2108, Atlanta,GA,30309,2,3,1383,400702
2097592945,3655 Habersham Rd NE APT B358, Atlanta,GA,30305,1,1,713,Unavailable
35896856,2499 Peachtree Rd NE APT 602, Atlanta,GA,30305,2,2,1339,194578
112810507,1445 Macklone St NE, Atlanta,GA,30307,4,3,2200,390603
14467809,11 Screven St NE, Atlanta,GA,30307,4,3,2577,342935
88811526,2795 Peachtree Rd NE UNIT 707, Atlanta,GA,30305,1,2,1364,452303
35839019,160 Fairburn Rd SW, Atlanta,GA,30331,Studio,--,--,67197
35887015,3886 King Arthur Rd SW, Atlanta,GA,30331,3,2,1516,98881
35839311,169 Moreland Ave SE, Atlanta,GA,30316,9,4,5113,722434
88819570,1219 Mecaslin St NW UNIT 5, Atlanta,GA,30318,3,4,2154,454302
2097597855,27762 7th St SW, Atlanta,GA,30315,2,1,768,40569
35892373,2750 7th St SW, Atlanta,GA,30315,2,1,768,22451
2097598368,872 Briarcliff Rd NE # T-1, Atlanta,GA,30306,2,2,1020,229054
65462695,285 Centennial Olympic Park Dr NW UNIT 807, Atlanta,GA,30313,1,1,895,217927
92193841,1080 Peachtree St NE UNIT 707, Atlanta,GA,30309,2,2,1677,811895
35857695,280 Wynnwood Dr SW, Atlanta,GA,30310,3,1,908,46208
88813771,3179 Landings North Dr, Atlanta,GA,30331,5,4,4322,290184
71754862,2730 Peyton Springs Cir SW, Atlanta,GA,30311,7,8,8360,538049
2097600930,750 Park Ave NE APT 15SE, Atlanta,GA,30326,3,3,3373,833928
92193203,855 Peachtree St NE UNIT 2609, Atlanta,GA,30308,2,2,1320,464819
88822323,400 W Peachtree St NW UNIT 3207, Atlanta,GA,30308,1,1,--,201149
35910018,2101 Howell Mill Rd NW, Atlanta,GA,30318,3,2,1500,413354
35925589,1044 E Rock Springs Rd NE, Atlanta,GA,30306,5,5,2883,1016686
65468390,2479 Peachtree Rd NE APT 916, Atlanta,GA,30305,2,2,1062,214199
82613056,950 W Peachtree St NW UNIT 913, Atlanta,GA,30309,1,1,828,263290
69366645,821 Ralph Mcgill Blvd NE APT 2218, Atlanta,GA,30306,1,1,800,177220
2097603273,130 Arizona Ave NE UNIT 103, Atlanta,GA,30307,2,2,1233,278922
2099235939,711 Cosmopolitan Dr NE # TL9, Atlanta,GA,30324,1,1,754,176838
2098813564,0 Hobson, Jasper,GA,30326,0,0,0,Unavailable
82614864,390 17th St NW UNIT 6062, Atlanta,GA,30363,2,2,1117,250951
35843894,200 Mathewson Pl SW, Atlanta,GA,30314,3,3,2256,95436
35930843,797 Crestridge Dr NE, Atlanta,GA,30306,3,3,2863,799946
35897019,30 Peachtree Hills Ave NE, Atlanta,GA,30305,3,3,1604,785800
35910844,2476 Oldfield Rd NW, Atlanta,GA,30327,4,5,2928,761826
92191634,855 Peachtree St NE UNIT 2209, Atlanta,GA,30308,2,2,1320,464819
35841219,1373 Epworth St SW, Atlanta,GA,30310,Studio,--,--,59834
35837496,1925 Sylvan Ridge Dr SW, Atlanta,GA,30310,3,1,1176,45057
35930812,767 Brookridge Dr NE, Atlanta,GA,30306,3,2,2100,782056
35897785,137 The Prado NE, Atlanta,GA,30309,5,5,3975,1740321
14467926,79 Vannoy St SE, Atlanta,GA,30317,3,2,1336,379145
2097610238,4041 Princeton Lakes Pass SW # 40, Atlanta,GA,30331,3,3,--,103699
2097610278,794 Frederica St NE, Atlanta,GA,30306,1,1,652,198376
2099869122,Hutton Plan, Stonehill at Lenox Atlanta,GA,30324,3,2.5,2255,517345
35840861,1257 Lorenzo Dr SW, Atlanta,GA,30310,5,2,--,70606
35892255,430 Pomona Cir SW, Atlanta,GA,30315,Studio,--,--,59686
2099175766,The Waterford Plan, Preston Hills Atlanta,GA,30315,4,3,2191,202015
35848190,945 Cascade Rd SW, Atlanta,GA,30311,4,2,1269,60466
82618219,839 Crestwell Cir SW, Atlanta,GA,30331,3,3,1420,111646
69343358,539 Cairo St NW, Atlanta,GA,30314,4,3,1584,66603
35943040,3530 Piedmont Rd NE APT 7K, Atlanta,GA,30305,2,2,1500,263762
2099175768,The Ashford Plan, Preston Hills Atlanta,GA,30315,3,2.5,2075,222011
14466452,2015 Bixby St SE, Atlanta,GA,30317,2,1,768,154134
35878384,1805 Niskey Lake Rd SW, Atlanta,GA,30331,0,0,0,Unavailable
2097613242,400-500 Hopkins St SW, Atlanta,GA,30310,2,2,1230,142548
65462057,800 Peachtree St NE APT 8410, Atlanta,GA,30308,1,1,927,196014
35914786,1210 Milmar Dr NW, Atlanta,GA,30327,4,3,2000,588984
35891891,1012 Custer Ave, Atlanta,GA,30316,0,0,0,Unavailable
71755029,2626 Peachtree Rd NW UNIT 1806, Atlanta,GA,30305,1,1,652,195987
65468081,2881 Peachtree Rd NE APT 2005, Atlanta,GA,30305,4,3,--,691786
2102977046,1391 Audubon Ct SW, Atlanta,GA,30311,0,0,0,Unavailable
35873696,1552 Park Rd SE, Atlanta,GA,30315,3,1,1118,184661
35899667,287 14th St NW APT 16, Atlanta,GA,30318,2,1.5,1060,181422
35941847,4282 Roswell Rd NE APT J2, Atlanta,GA,30342,2,2,918,72773
2097616124,2990 Shgan Con Rd SW, Atlanta,GA,30331,0,0,0,Unavailable
35910837,691 Woodward Way NW, Atlanta,GA,30327,3,2,2400,612995
2097617332,2626 Peachtree Rd NE # 1806, Atlanta,GA,30305,1,1,652,191910
2097618027,1012 Custer Ave SE, Atlanta,GA,30316,0,0,0,Unavailable
69374486,560 Dutch Valley Rd NE APT 2410, Atlanta,GA,30324,1,1.5,960,259171
65464979,970 Sidney Marcus Blvd NE APT 2310, Atlanta,GA,30324,1,1,840,122408
2097618729,881 Commonwealth Ave SE # 881, Atlanta,GA,30312,2,3,1492,260176
35923682,1963 Main St NW, Atlanta,GA,30318,2,1,1264,210076
88817270,1544 Liberty Pkwy NW, Atlanta,GA,30318,3,4,1326,216347
35840984,1278 Oakland Ter SW, Atlanta,GA,30310,4,2.5,1960,74360
35886579,251 Polar Rock Rd SW, Atlanta,GA,30315,4,2,972,41637
82622936,3445 Stratford Rd NE APT 2805, Atlanta,GA,30326,2,2,1764,450347
14447093,1890 Montvallo Ter SE, Atlanta,GA,30316,5,3,2646,366698
65466404,700 Park Regency Pl NE APT 1204, Atlanta,GA,30326,2,3,1680,526570
35933176,1021 Lindridge Dr NE, Atlanta,GA,30324,2,2,1625,426480
2097624118,221 16th St NW APT 8, Atlanta,GA,30363,3,4,1370,378498
2102242213,1065 Peachtree St NE UNIT 3101, Atlanta,GA,30309,1,2,1215,713297
88818078,2829 Overlook Trce, Atlanta,GA,30324,3,4,2220,491774
2097628396,65 Haynes St, Fulton,GA,30313,4,3,--,312747
69371103,2277 Peachtree Rd NE UNIT 702, Atlanta,GA,30309,2,2,1242,296216
2098466474,325 E Paces Ferry Rd, Fulton,GA,30305,1,1,874,210591
2097629980,3475 Roxboro Rd NE UNIT 7, Atlanta,GA,30326,4,5,--,822297
35910986,2914 Arden Rd NW, Atlanta,GA,30327,4,5,4500,1328738
2097631877,1810 Colorado Trl, Atlanta,GA,30331,3,2,1678,191898
55017973,750 Park Ave NE APT 9W, Atlanta,GA,30326,2,3,2842,828477
69345443,170 Richmond St SE, Atlanta,GA,30312,0,0,0,Unavailable
2097683801,The Azalea Plan, Glenaire Atlanta,GA,30316,4,3,--,344006
65460766,841 Frederica St NE APT 11, Atlanta,GA,30306,2,1,723,199968
65452476,2097 Wood Trl NW, Atlanta,GA,30318,3,3,2725,394441
35830088,1646 Belmont Ave SW, Atlanta,GA,30310,2,1,1040,57348
14468855,111 Marona St NE, Atlanta,GA,30307,3,1,1080,192382
35927126,1930 Lenox Rd NE, Atlanta,GA,30306,2,3,2306,646245
35907208,447 Valley Rd NW, Atlanta,GA,30305,4,4,--,1645528
82630712,1791 Harper St NW UNIT F, Atlanta,GA,30318,2,3,1290,322728
35841437,924 Pinehurst Ter SW, Atlanta,GA,30310,2,1,1162,47445
59931658,878 Briarcliff Rd NE APT B1, Atlanta,GA,30306,3,3,2380,352371
65441890,1004 Ira St SW, Atlanta,GA,30310,3,2,1350,54612
35886371,2840 Waters Rd SW, Atlanta,GA,30354,3,1,988,23403
35880858,171 6th St NE APT 9, Atlanta,GA,30308,1,1,914,213001
35850816,991 Greenwood Ave NE, Atlanta,GA,30306,2,3,1568,650114
82616282,123 Luckie St NW APT 1303, Atlanta,GA,30303,1,1,--,188381
65464594,2812 Peyton Crossing Dr SW, Atlanta,GA,30311,4,3,--,324703
35842190,1483 Beecher St SW, Atlanta,GA,30310,3,2,1806,61294
2103144471,65 Haynes St, Atlanta,GA,30313,4,--,7200,577245
35932047,109 Avery Dr NE, Atlanta,GA,30309,2,3,--,832279
2097639663,387 Ralph Mcgill Blvd NE # 387A, Atlanta,GA,30312,2,1,780,116201
