7148997,7966 Trail Dust Dr, Las Vegas,NV,89113,4,3,2094,279531
94715394,3722 Las Vegas Blvd S UNIT 3209, Las Vegas,NV,89158,1,1,--,409649
53368358,1675 Marion Bennet Dr, Las Vegas,NV,89106,4,2,1548,135602
6949893,1901 High Valley Ct APT 204, Las Vegas,NV,89128,2,2,1009,96509
6921406,4016 Joy Glen Rd, Las Vegas,NV,89129,5,5,3333,382957
6911388,10104 Crest Brook Pl, Las Vegas,NV,89134,3,2,1669,283715
6980950,713 Digger St, Las Vegas,NV,89107,3,2,1308,116766
72232507,8985 S Durango Dr UNIT 2083, Las Vegas,NV,89113,3,2,1175,123595
7014438,517 S Tonopah Dr, Las Vegas,NV,89106,1,--,4736,599256
61747605,7273 Glacier Basin Ct, Las Vegas,NV,89113,3,3,2835,517572
6931883,3800 Maurice Ct, Las Vegas,NV,89108,4,3,2567,390216
59437874,63 E Agate Ave UNIT 206, Las Vegas,NV,89123,2,2,1155,147082
60841821,5067 El Castano Ave, Las Vegas,NV,89108,3,3,1469,159342
7127191,7950 W Flamingo Rd UNIT 2022, Las Vegas,NV,89147,2,2,1023,99032
7009919,1013 Indian Ln, Las Vegas,NV,89108,3,3,1767,121417
68664431,5450 Nickel Ridge Way, Las Vegas,NV,89122,4,3,1801,189492
7119854,5303 Via De Palma Dr, Las Vegas,NV,89146,4,2,1462,124850
61648467,5125 W Reno Ave APT 1078, Las Vegas,NV,89118,3,3,1567,148232
7145300,5201 S Torrey Pines Dr APT 1273, Las Vegas,NV,89118,2,3,1467,165427
7056308,6355 Kenny Heights Ct, Las Vegas,NV,89142,5,3,1834,176992
6904514,5448 Cove Point Dr, Las Vegas,NV,89130,2,2,1464,169727
7027772,1823 Priscilla St, Las Vegas,NV,89156,3,2,1250,133019
53371152,1 Hughes Center Dr UNIT 801, Las Vegas,NV,89169,2,3,3515,2046793
83029092,7876 Via Ventura Ct, Las Vegas,NV,89123,4,4,3708,514850
121086705,452 Eagle Glen Rd, Las Vegas,NV,89148,3,3,1761,285474
66861310,220 E Flamingo Rd APT 123, Las Vegas,NV,89169,2,2,974,168696
55101398,7249 Twin Maples Ct, Las Vegas,NV,89148,3,3,1419,198360
2097545991,8046 W Passion Ct, Las Vegas,NV,89113,3,2,1566,Unavailable
79520625,11441 Allerton Park Dr UNIT 416, Las Vegas,NV,89135,2,2,1490,348024
2097545997,8042 Passion Ct, Las Vegas,NV,89113,4,3,2029,Unavailable
7046027,6111 Pumpkin Patch Ave, Las Vegas,NV,89142,3,3,1595,173408
88838432,8147 Misty Horizon Ct, Las Vegas,NV,89113,4,3,1526,222808
2097546002,114 Serpens Ave, Las Vegas,NV,89183,4,3,--,Unavailable
7070666,3421 Villa Way, Las Vegas,NV,89120,3,2,1026,63718
58637846,11831 Magliana St, Las Vegas,NV,89183,3,3,1635,207781
7062872,4764 El Tesoro Ave, Las Vegas,NV,89121,3,2,1696,154212
7120683,5848 Arandas Ct, Las Vegas,NV,89103,4,2,1638,224602
7089506,3106 Cabachon Ave, Las Vegas,NV,89121,3,2,1464,158161
6975066,325 Brighton Rd, Las Vegas,NV,89145,4,2,1895,204678
66861592,260 E Flamingo Rd APT 102, Las Vegas,NV,89169,1,1,692,143396
7086650,1405 Vegas Valley Dr APT 389, Las Vegas,NV,89169,1,1,671,48213
61748788,5925 Grechetto Ct, Las Vegas,NV,89141,4,3,1879,239160
68662833,6106 Cambiata Ct, Las Vegas,NV,89139,4,3,1864,239838
94710049,9850 November Rain St, Las Vegas,NV,89178,3,3,1448,201492
59299213,19 Panorama Crest Ave, Las Vegas,NV,89135,5,5,3955,1327176
7066450,5099 Midnight Oil Dr, Las Vegas,NV,89122,3,2,1377,159220
6965882,8045 Rio De Janeiro Dr, Las Vegas,NV,89128,3,3,2539,261716
7094241,4729 Via San Rafael, Las Vegas,NV,89103,2,1,854,86679
66861812,270 E Flamingo Rd APT 415, Las Vegas,NV,89169,2,2,974,171447
7046027,6111 Pumpkin Patch Ave, Las Vegas,NV,89142,3,3,1595,173408
7018267,4219 Wendy Ln, Las Vegas,NV,89115,4,2,1196,129334
6975066,325 Brighton Rd, Las Vegas,NV,89145,4,2,1895,204678
6965882,8045 Rio De Janeiro Dr, Las Vegas,NV,89128,3,3,2539,261716
63011197,5517 Old Stable Ave, Las Vegas,NV,89131,4,3,2791,298109
6946128,1928 Faywood St, Las Vegas,NV,89134,3,2,1838,287042
7092685,555 S Royal Crest Cir UNIT 13, Las Vegas,NV,89169,1,1,624,51800
2097908739,The Pearl Plan, American West Highlands Collection Las Vegas,NV,89141,5,4,2958,318492
6893515,8105 Boxberry Ave, Las Vegas,NV,89131,3,2,1602,225765
6972841,8000 Genzer Dr, Las Vegas,NV,89145,4,2,1895,205887
7176496,683 Baldurn Ave, Las Vegas,NV,89183,3,3,1971,265293
2097549271,4460 Shallow Brush Ave, Las Vegas,NV,89141,2,3,1385,Unavailable
55111043,3469 Saint Nazaire Ave, Las Vegas,NV,89141,4,2,2235,257564
7159379,7999 Rodeo Dr, Las Vegas,NV,89123,3,2,1905,256927
61261886,9504 Leadbrick St, Las Vegas,NV,89143,4,3,3681,451115
7081101,3305 Plaza Del Paz, Las Vegas,NV,89102,2,2,1775,257393
7009814,3016 Turquoise Rd, Las Vegas,NV,89106,3,2,1306,96118
7176013,1737 Balsam Mist Ave, Las Vegas,NV,89183,3,3,1741,210343
55110064,5764 Murtiga Ct, Las Vegas,NV,89141,4,4,2855,354753
6966054,920 Nevada Sky St, Las Vegas,NV,89128,3,3,1320,142446
7057870,4508 E Flamingo Rd, Las Vegas,NV,89121,3,2,1813,167893
53371084,2877 Paradise Rd UNIT 2004, Las Vegas,NV,89109,2,3,--,463402
121083613,10516 Loma Portal Ave, Las Vegas,NV,89166,4,4,2772,292222
59437746,7727 Sedalia St, Las Vegas,NV,89139,3,2,1684,232554
6950736,1732 Pinion Mesa Ct, Las Vegas,NV,89128,3,2,1190,180917
7014406,420 Beaumont St, Las Vegas,NV,89106,2,2,981,112141
6968797,708 Peachy Canyon Cir UNIT 203, Las Vegas,NV,89144,2,2,1282,199088
6959174,501 Harvard St, Las Vegas,NV,89107,4,1,1139,85913
2097554815,Plan 3 - Verona Plan, The Cove Las Vegas,NV,89141,2,3,2313,Unavailable
2097554814,Plan 5 - Monza Plan, The Cove Las Vegas,NV,89141,4,4,3049,Unavailable
2097554816,Plan 1 - Carrara Plan, The Cove Las Vegas,NV,89141,2,3,2020,Unavailable
2097554817,Plan 2 - Trieste Plan, The Cove Las Vegas,NV,89141,2,3,2156,Unavailable
2097554818,3579 Portiani Dr, Las Vegas,NV,89141,4,4,3049,Unavailable
2097554819,Plan 4 - Trento Plan, The Cove Las Vegas,NV,89141,3,3,2609,Unavailable
2097554820,3479 Boleo Ct, Las Vegas,NV,89141,3,3,2200,Unavailable
2097554821,Plan 6 - Casoria Plan, The Cove Las Vegas,NV,89141,4,4,3334,Unavailable
6893664,8113 Danaides Ct, Las Vegas,NV,89131,2,2,1295,184442
2111246148,W Patrick Ln, Las Vegas,NV,89118,0,0,0,Unavailable
7054642,3215 Avondale Ave, Las Vegas,NV,89121,3,1,875,92143
66846365,11821 Orense Dr, Las Vegas,NV,89138,3,3,1622,290594
6965233,8044 Astrology Ct UNIT 201, Las Vegas,NV,89128,3,2,1390,120283
7034269,1100 Virgil St, Las Vegas,NV,89110,4,2,1296,144311
61746678,9050 W Warm Springs Rd UNIT 1134, Las Vegas,NV,89148,2,2,936,112618
7046529,1795 English Rose Dr, Las Vegas,NV,89142,4,3,2454,259547
59302691,10259 Franford Ct, Las Vegas,NV,89183,2,2,1271,159795
6996523,2337 Bristol View Ct, Las Vegas,NV,89108,3,2,1115,134649
68274497,5976 Sombria Ridge Ave, Las Vegas,NV,89139,3,3,1405,173638
6965398,8412 Sluman Ct, Las Vegas,NV,89128,2,3,1260,141601
79871049,9261 Lapeer St, Las Vegas,NV,89178,3,3,1930,225349
6924779,3477 Middle View Dr, Las Vegas,NV,89129,3,3,1634,181490
2098772011,5983 Pyrite Nugget Ave, Las Vegas,NV,89122,3,3,1696,165226
2097557221,0 Calico Basin, Las Vegas,NV,89161,0,0,0,Unavailable
7063351,4694 Meredith Ave, Las Vegas,NV,89121,4,2,1160,117839
2097557221,0 Calico Basin, Las Vegas,NV,89161,0,0,0,Unavailable
7120642,5929 W Cherokee Ave, Las Vegas,NV,89103,4,3,2205,243558
7132855,8896 W Rochelle Ave, Las Vegas,NV,89147,3,3,1527,220254
7183896,6675 Five Pennies Cir, Las Vegas,NV,89120,3,2,2351,453980
6947030,8737 Wintry Garden Ave, Las Vegas,NV,89134,3,3,1820,249455
7037617,4241 Wales Green Ln, Las Vegas,NV,89110,2,2,1285,89998
7017794,3864 Spruce Fern Ln, Las Vegas,NV,89115,2,2,1053,130302
7006678,3421 Mary Ann Ave, Las Vegas,NV,89101,4,2,1368,127025
6938768,2813 Crystal Beach Dr, Las Vegas,NV,89128,4,3,2542,431015
6924779,3477 Middle View Dr, Las Vegas,NV,89129,3,3,1634,181490
59435884,10809 Garden Mist Dr APT 1080, Las Vegas,NV,89135,3,2,1771,237144
121083028,6172 Pisan Ln, Las Vegas,NV,89148,5,4,2775,309957
6959221,421 N Yale St, Las Vegas,NV,89107,4,2,1303,97520
7088021,2788 Karen Ave, Las Vegas,NV,89121,Studio,--,--,261873
59274597,5878 W Dewey Dr, Las Vegas,NV,89118,3,2,1956,251133
6925378,9021 Chenin Ave, Las Vegas,NV,89129,3,2,1328,181707
6917528,4572 Gonzales Dr, Las Vegas,NV,89130,3,2,1972,240765
2098772011,5983 Pyrite Nugget Ave, Las Vegas,NV,89122,3,3,1696,165226
94715090,3726 Las Vegas Blvd S UNIT 1906, Las Vegas,NV,89158,2,2,--,597966
94711511,3726 Las Vegas Blvd S UNIT 2806, Las Vegas,NV,89158,2,2,--,671562
6936241,2865 N Bronco St, Las Vegas,NV,89108,4,3,2436,325322
2103067274,4381 W Flamingo Rd # 27320, Las Vegas,NV,89103,Studio,1,615,Unavailable
66838148,9120 Spirit Canyon Ave, Las Vegas,NV,89149,3,2.5,2038,213810
68270154,7200 Pirates Cove Rd APT 1098, Las Vegas,NV,89145,2,2,908,81070
66844408,9161 Pleasing Ct, Las Vegas,NV,89149,3,3,1298,158070
6901289,5508 Goldbrush St, Las Vegas,NV,89130,3,2,1774,236164
2097559477,2812 Lakecrest Dr, Las Vegas,NV,89128,5,4,3861,Unavailable
7069588,4272 Vader Ave, Las Vegas,NV,89120,3,2,1620,191456
2097559493,5447 Ordesa Valley Rd, Las Vegas,NV,89148,3,2,1589,Unavailable
6931357,3704 Marmalade Ln, Las Vegas,NV,89108,3,2,1419,163714
7174354,2770 Celebrate Ct, Henderson,NV,89074,5,4,3543,378970
63296311,3696 Squirrel St, Las Vegas,NV,89122,3,3,1816,187296
6997947,3008 Vegas Dr, Las Vegas,NV,89106,Studio,2,936,82665
2097559739,9974 Shadow Landing Ave, Las Vegas,NV,89166,4,4,3333,Unavailable
126246831,3409 Iron Hagen Ct, Las Vegas,NV,89141,4,4,2882,462219
6976019,6825 White Sands Ave, Las Vegas,NV,89145,4,2,1515,184169
61249930,10033 Prattville Ave, Las Vegas,NV,89148,4,3,2728,422244
7056285,6375 Bushkill Creek Ct, Las Vegas,NV,89142,5,3,1834,177438
7137041,7611 Isley Ave, Las Vegas,NV,89147,3,3,1242,186676
7116500,8612 Schilling Ct, Las Vegas,NV,89117,3,3,1563,197003
118195683,8467 Golden Amber St, Las Vegas,NV,89139,4,3,2292,291132
94712479,3726 Las Vegas Blvd S UNIT 1105, Las Vegas,NV,89158,1,1,841,411965
2098197616,Aspen 1731 Plan, Whisper Peak at Skye Canyon Las Vegas,NV,89166,3,2.5,1731,266065
7024276,4503 Penmar Cir, Las Vegas,NV,89115,3,2,1080,109126
7070844,3630 Villa Knolls East Dr, Las Vegas,NV,89120,2,2,1012,71833
2097560381,9143 Mastodon Ave # 62, Las Vegas,NV,89149,4,3,2980,Unavailable
7011306,713 Glen Abbey Cir, Las Vegas,NV,89107,4,3,2799,257391
6894347,7837 Pinnochio Ave, Las Vegas,NV,89131,3,2,1456,188883
6919196,7310 Woodstone Ct, Las Vegas,NV,89129,4,3,2678,362285
71175365,10559 Hedge View Ave, Las Vegas,NV,89129,2,3,1396,152353
7042928,160 Clayton St, Las Vegas,NV,89110,4,3,2417,276308
79878638,11441 Allerton Park Dr UNIT 409, Las Vegas,NV,89135,2,3,2296,446815
59440318,11739 Magliana St, Las Vegas,NV,89183,2,2,1241,186708
71175365,10559 Hedge View Ave, Las Vegas,NV,89129,2,3,1396,152353
66846272,12041 Prada Verde Dr, Las Vegas,NV,89138,4,3,2648,394734
7063016,4665 E Rochelle Ave, Las Vegas,NV,89121,3,2,1687,198386
2099476167,Plan 1 - Springfield Plan, Mateo Las Vegas,NV,89113,3,2.5,1838,331342
66847917,6420 Tumblegrass Ct, Las Vegas,NV,89122,3,3,1803,168684
66850167,6347 Alpine Tree Ave, Las Vegas,NV,89139,3,3,2033,233667
6912185,10629 Redwood Grove Ave, Las Vegas,NV,89144,3,3,2280,351833
66822344,1405 Vegas Valley Dr APT 219, Las Vegas,NV,89169,2,2,951,49067
7086378,1405 Vegas Valley Dr APT 116, Las Vegas,NV,89169,2,1,863,56807
7086492,1405 Vegas Valley Dr APT 231, Las Vegas,NV,89169,3,2,1125,65140
7086491,1405 Vegas Valley Dr APT 230, Las Vegas,NV,89169,2,2,951,59876
60763601,6202 Whitelion Walk St, Las Vegas,NV,89148,3,2,1477,219320
7086568,1405 Vegas Valley Dr APT 307, Las Vegas,NV,89169,2,2,951,62094
7009711,1302 Cherokee Ln, Las Vegas,NV,89106,3,2,1470,105640
54984566,7159 S Durango Dr UNIT 304, Las Vegas,NV,89113,2,2,906,104937
7086350,1405 Vegas Valley Dr APT 88, Las Vegas,NV,89169,2,1,863,57468
66844762,7864 Regency Park St, Las Vegas,NV,89149,4,4,3208,340190
83918409,4471 Dean Martin Dr UNIT 3407, Las Vegas,NV,89103,2,2,1437,442759
94711715,6577 Benvolio Ct, Las Vegas,NV,89141,3,3,1590,209913
6958932,604 Donner St, Las Vegas,NV,89107,3,2,1904,147387
2097564379,9274 Blue Agate St, Las Vegas,NV,89178,3,3,1835,Unavailable
124233814,7325 Merimack Oaks St, Las Vegas,NV,89166,4,3,2535,361047
7058474,3784 Garden South Dr, Las Vegas,NV,89121,2,2,1392,92158
61740855,9549 Parker Springs Ct, Las Vegas,NV,89166,3,3,1854,199997
6939478,7733 Shore Haven Dr, Las Vegas,NV,89128,3,3,1890,231212
6891345,8028 Tailwind Ave, Las Vegas,NV,89131,3,2,1463,182735
94712248,10144 Rockridge Peak Ave, Las Vegas,NV,89166,3,3,1917,266833
66861439,230 E Flamingo Rd APT 127, Las Vegas,NV,89169,2,2,1062,176979
61742360,7308 Olsen Farm St, Las Vegas,NV,89131,3,5,3811,504302
7109418,8905 Robinson Ridge Dr, Las Vegas,NV,89117,3,5,3675,531290
66862062,5058 S Rainbow Blvd UNIT 202, Las Vegas,NV,89118,2,2,1091,85882
80187742,4381 W Flamingo Rd # 916, Las Vegas,NV,89103,Studio,1,615,164337
66824849,5122 S Jones Blvd UNIT 201, Las Vegas,NV,89118,2,2,920,79762
7140845,6738 Shelter Ln, Las Vegas,NV,89103,4,3,2246,281569
2097565584,9280 Blue Agate St, Las Vegas,NV,89178,3,3,1735,Unavailable
6892705,7220 Scenic Desert Ct, Las Vegas,NV,89131,2,2,1074,157070
2097565926,3319 Pageland Ct, Las Vegas,NV,89135,3,3,2493,Unavailable
6929006,7832 Scammons Bay Ct, Las Vegas,NV,89129,3,2,1436,188793
68548807,2615 W Gary Ave UNIT 1070, Las Vegas,NV,89123,2,2,940,106489
7173139,9410 Stone Castle Way, Las Vegas,NV,89123,4,3,2961,428467
7123499,6455 W Twain Ave, Las Vegas,NV,89103,3,2,2248,242347
126287064,8948 W Ford Ave, Las Vegas,NV,89148,3,3,1847,241637
6934858,6508 Old Oxford Ave, Las Vegas,NV,89108,2,2,1115,160885
6915020,10620 Esk Dr, Las Vegas,NV,89144,4,3,2481,357071
7072770,5414 Chela Dr, Las Vegas,NV,89120,3,2,1312,154729
2097567491,9285 Blue Agate St, Las Vegas,NV,89178,4,3,2035,Unavailable
2097567490,9279 Blue Agate St, Las Vegas,NV,89178,4,3,1935,Unavailable
7121679,5380 Cabrito Dr, Las Vegas,NV,89103,4,2,1902,232724
2129361607,2728 Lodestone Dr, Las Vegas,NV,89117,2,2,1179,101301
81832419,11286 Pierre Milano St, Las Vegas,NV,89141,4,3,1664,207089
7157265,731 Autumn Moon Dr, Las Vegas,NV,89123,3,2,1805,250292
53371799,9779 Hickory Crest Ct, Las Vegas,NV,89147,3,2,1423,198410
6893096,8837 Colorful Pines Ave, Las Vegas,NV,89143,4,3,1572,187901
7157374,7365 Valhalla Ln, Las Vegas,NV,89123,4,2,1869,254112
6934949,6404 Jean Lee Dr, Las Vegas,NV,89108,3,2,1236,168300
121085337,11389 Ogden Mills Dr UNIT 104, Las Vegas,NV,89135,3,3,1967,303512
60541118,11752 Cashmere Mist Ave, Las Vegas,NV,89138,3,3,2496,449018
7159432,7989 Firethorn Ln, Las Vegas,NV,89123,5,3,2016,241932
68276009,3151 Soaring Gulls Dr UNIT 1155, Las Vegas,NV,89128,1,1,704,63192
61751678,11786 Weybrook Park Dr, Las Vegas,NV,89141,3,3,2296,562308
68541892,68 E Serene Ave UNIT 306, Las Vegas,NV,89123,2,2,1395,214117
2099427549,Azure Plan, Summerlin : Delano Las Vegas,NV,89138,3,3.5,3300,606823
6894341,7921 Pinnochio Ave, Las Vegas,NV,89131,3,2,1456,193228
63329713,1444 Sur Este Ave, Las Vegas,NV,89123,5,3,2438,287533
6916664,5605 Red Bluff Dr, Las Vegas,NV,89130,3,2,1489,205773
2098118118,Studio Residence 1910E Plan, Veer Towers Las Vegas,NV,89158,1,1,558,258148
7090470,3431 Sego Glen Cir, Las Vegas,NV,89121,3,3,1952,170278
6964388,7200 W Washington Ave, Las Vegas,NV,89128,3,2,1792,188335
68275969,3151 Soaring Gulls Dr UNIT 1072, Las Vegas,NV,89128,3,2,1109,87128
58574768,7908 Horse Bridle St, Las Vegas,NV,89131,4,3,3754,434283
7087613,3224 Sundown Dr, Las Vegas,NV,89169,3,2,1643,167116
6946819,8753 Smokey Dr, Las Vegas,NV,89134,2,2,1653,261918
7080913,2004 Plaza De Cielo, Las Vegas,NV,89102,3,2,1836,266307
53375005,5536 Valensole Ave, Las Vegas,NV,89141,3,2.5,1930,267047
6939304,8025 Secret Harbor Ct, Las Vegas,NV,89128,6,6,5236,1019957
68270996,530 Newberry Springs Dr, Las Vegas,NV,89148,4,3,2405,293944
53363683,6128 Rum Runner Dr, Las Vegas,NV,89130,4,2,2304,323336
50886121,2661 Amber Crest St, Las Vegas,NV,89142,3,2,1514,181975
53161015,78 Gulf Pines Ave, Las Vegas,NV,89148,5,4.5,4892,647850
123488325,980 Bright Mountain St, Las Vegas,NV,89178,3,2.5,1782,240304
7173746,9468 Lugo St, Las Vegas,NV,89123,4,2.5,2306,315321
121087149,5755 Mesa Mountain Dr, Las Vegas,NV,89135,4,3.5,2514,407616
7121722,5342 Holbrook Dr, Las Vegas,NV,89103,4,3,2150,283703
123485853,10615 Country Knoll Way, Las Vegas,NV,89135,3,3,2245,363960
6937529,2513 Surfwood Dr, Las Vegas,NV,89128,4,2,1814,246835
6965444,1306 Dusty Creek St, Las Vegas,NV,89128,3,3,1320,146161
7022485,3711 Geist Ave, Las Vegas,NV,89115,3,2,1288,135974
66844968,10008 Sharp Ridge Ave, Las Vegas,NV,89149,4,4,3087,388013
7124618,7400 W Flamingo Rd APT 2097, Las Vegas,NV,89147,1,1,778,87600
7032798,4448 Cool Valley Dr, Las Vegas,NV,89110,3,2,1200,112970
7096470,1453 Santa Anita Dr APT B, Las Vegas,NV,89119,3,2,1114,85645
87747472,7508 Clifton Gardens St, Las Vegas,NV,89166,3,3,1513,213046
62774259,6909 Brier Creek Ln, Las Vegas,NV,89131,3,2,1543,228255
6939410,7608 Sea Wind Dr, Las Vegas,NV,89128,2,2,1197,200206
82526126,6620 Manzanita Glen Ave, Las Vegas,NV,89130,5,4,3779,365555
55109814,469 Fynn Valley Dr, Las Vegas,NV,89148,3,3,2432,451180
2101663907,Laurel - Plan 2 Plan, Ridgehaven Southwest Las Vegas,NV,89148,4,2,2097,281110
6950337,7717 Amato Ave, Las Vegas,NV,89128,3,3,1541,164006
118198464,6757 Mojave Blush Dr, Las Vegas,NV,89122,4,3,2163,235284
7005998,1204 Melissa St, Las Vegas,NV,89101,Studio,4,984,93574
52225135,1309 Pine Leaf Dr, Las Vegas,NV,89144,4,4,3482,536203
2100635391,1431 Plan Plan, Adhara Cove Las Vegas,NV,89183,3,2,1431,327058
