19746382,173 Escobar Ave, Los Gatos,CA,95032,2,2,1494,1010336
19667671,14643 Eastview Dr, Los Gatos,CA,95032,5,6,4701,5524347
19749228,17025 Pine Ave, Los Gatos,CA,95032,5,3,2909,3303284
2097659218,120 College Ter APT E, Los Gatos,CA,95030,3,3,1521,1671140
19679199,210 Highland Oaks Dr, Los Gatos,CA,95032,3,2,1232,1452861
19750992,206 Loma Alta Ave, Los Gatos,CA,95030,3,3,2495,2193174
19678148,108 Drakes Ct, Los Gatos,CA,95032,3,2,1584,1396187
19667130,110 Pine Wood Ln, Los Gatos,CA,95032,3,2.5,1533,982159
2111217432,0 Blackberry Hill Rd, Los Gatos,CA,95030,0,0,0,Unavailable
19665993,118 Smith Creek Dr, Los Gatos,CA,95030,6,3,3600,3274204
19749957,451 Alberto Way UNIT D149, Los Gatos,CA,95032,2,2,1076,691020
19666642,107 Casitas Bulevar, Los Gatos,CA,95032,3,3,2175,1273909
2097777676,0 Blackberry Hl, Los Gatos,CA,95030,0,0,0,Unavailable
19679625,17274 Verdes Robles, Los Gatos,CA,95030,4,3,2753,2396557
19665907,576 W Parr Ave UNIT 21, Los Gatos,CA,95032,2,1,934,539149
2140007893,33 Walnut Ave, Los Gatos,CA,95030,5,4,2610,2206208
2097805121,16144 Loretta Ln # 59, Los Gatos,CA,95032,3,3,1318,768447
19749213,113 Albert Ct, Los Gatos,CA,95032,4,3,2157,2056224
19749029,134 Ohlone Ct, Los Gatos,CA,95032,4,3,2514,2425390
2097899124,14685 Oka Rd SPC 56, Los Gatos,CA,95032,3,2,2000,957320
19747255,14830 Blossom Hill Rd, Los Gatos,CA,95032,5,5,3992,3183922
19746270,15901 Rochin Ct, Los Gatos,CA,95032,4,3,2171,1919542
2112722575,15680 Gum Tree Ln, Los Gatos,CA,95032,7,9,8000,4786608
19745455,129 Fairmead Ln, Los Gatos,CA,95032,4,3,2100,1946827
19749361,123 Bella Vista Ave, Los Gatos,CA,95030,2,2,1426,1439016
19679395,15055 Garden Hill Dr, Los Gatos,CA,95032,5,3,3070,2389631
19747138,16005 Shannon Rd, Los Gatos,CA,95032,1,1,668,1115622
19666805,231 Prince St, Los Gatos,CA,95032,5,3,2486,1835514
19745886,16522 Los Gatos Almaden Rd, Los Gatos,CA,95032,3,1,1250,1667439
19749719,105 Sund Ave, Los Gatos,CA,95030,5,5.5,5342,4663953
19745648,955 Cherrystone Dr, Los Gatos,CA,95032,3,2,1735,1804716
2098090483,0 Mt. Chual Spur, Los Gatos,CA,95030,0,0,0,Unavailable
2098133649,0 Maya Way, Los Gatos,CA,95030,0,0,0,Unavailable
19750850,17451 High St, Los Gatos,CA,95030,4,2,1637,2086195
51074793,14480 Arnerich Rd, Los Gatos,CA,95032,2,3,2197,809577
94698364,461 University Ave, Los Gatos,CA,95032,6,5,3796,2685202
19750838,17160 Crescent Dr, Los Gatos,CA,95030,4,4,4074,3228952
19748231,115 Anne Way, Los Gatos,CA,95032,3,3,1766,1436546
19679876,111 Almond Hill Ct, Los Gatos,CA,95032,3,2.5,1574,1116554
19749478,195 Kimble Ave, Los Gatos,CA,95030,4,2,2776,2372121
19744351,45 Wadsworth Ave, Los Gatos,CA,95030,5,4,4736,3887745
19747495,163 Belcrest Dr, Los Gatos,CA,95032,5,3,2448,1638880
2109527764,0 Beckwith Rd, Los Gatos,CA,95030,0,0,0,Unavailable
19751479,16500 Cypress Way, Los Gatos,CA,95030,4,3,3740,3038949
19744477,30 Tait Ave, Los Gatos,CA,95030,3,3,1785,2216062
19749073,16971 Frank Ave, Los Gatos,CA,95032,4,3,2224,2092696
19750885,16158 Kennedy Rd, Los Gatos,CA,95032,7,6.5,7889,5797901
19751836,15955 Cerro Vista Ct, Los Gatos,CA,95032,4,3.5,5033,4001648
2102127032,15630 Shady Ln # 17, Los Gatos,CA,95032,5,6.5,7102,4971058
19750649,104 Pinta Ct, Los Gatos,CA,95030,4,4,2330,2308926
19746303,16161 Blossom Hill Rd, Los Gatos,CA,95032,5,4,3390,2922489
2103562172,0 Cowell Rd, Los Gatos,CA,95030,0,0,0,Unavailable
19751625,18188 Wagner Rd, Los Gatos,CA,95032,6,5,4994,4710106
112097167,14460 Blossom Hill Rd, Los Gatos,CA,95032,4,2,1959,1432394
19668090,14225 Lora Dr APT 31, Los Gatos,CA,95032,2,2,1050,544835
19751104,130 Stacia St, Los Gatos,CA,95030,4,4.5,4508,3902225
19743748,100 Tait Ave, Los Gatos,CA,95030,4,4,2200,2110164
19748862,234 Edelen Ave, Los Gatos,CA,95030,3,3,2131,1885922
19749338,226 Bella Vista Ave, Los Gatos,CA,95030,5,4,3350,2944759
19744536,138 Wood Rd, Los Gatos,CA,95030,0,0,0,Unavailable
19751818,209 Forrester Rd, Los Gatos,CA,95032,4,2.5,3589,3821894
19749722,100 Sund Ave, Los Gatos,CA,95030,5,7,7129,6543786
19667627,14564 Eastview Dr, Los Gatos,CA,95032,5,5,4104,3381900
69300779,112 Creekside Village Dr, Los Gatos,CA,95032,3,3,1390,1337085
51074794,14205 Shannon Rd, Los Gatos,CA,95032,5,5,4400,3911748
2099008227,45 Reservoir Rd, Los Gatos,CA,95030,0,0,0,883463
19745814,15838 Cherry Blossom Ln, Los Gatos,CA,95032,4,4,3425,3025942
89666930,14320 Arnerich Rd, Los Gatos,CA,95032,0,0,0,Unavailable
79844969,18001 Wagner Rd, Los Gatos,CA,95032,6,8.5,10489,6249204
19751709,110 Hill Top Dr, Los Gatos,CA,95032,4,3,3184,2436175
2099282257,15415 Santella Dr, Los Gatos,CA,95032,0,0,0,Unavailable
2099282258,15371 Santella Ct, Los Gatos,CA,95032,0,0,0,Unavailable
2099282586,15685 Shady Ln, Los Gatos,CA,95032,5,6.5,7743,4726242
19750875,16660 Cypress Way, Los Gatos,CA,95030,6,4,6750,3401832
59683530,130 Edelen Ave, Los Gatos,CA,95030,5,4,4605,3781765
2114424127,0 Blackberry Rd, Los Gatos,CA,95030,0,0,0,Unavailable
2100711762,0 Reservoir Rd, Los Gatos,CA,95030,0,0,0,Unavailable
2103857970,0 Tourney Loop, Los Gatos,CA,95032,0,0,0,Unavailable
19749545,23 Kimble Ave, Los Gatos,CA,95030,7,7,7187,4438371
