46040447,4315 Boca Woods Dr, Orlando,FL,32826,4,2,1444,250307
2098514689,Greythorne Plan, The Oaks at Moss Park : The Oaks at Moss Park Executives Orlando,FL,32832,4,2.5,2385,296649
2097620420,1051 S Hiawassee Rd # 330, Orlando,FL,32835,1,1,627,64327
71078198,1051 S Hiawassee Rd APT 2133, Orlando,FL,32835,1,1,678,74093
99704454,10124 Wittenberg Way, Orlando,FL,32832,5,5,5000,726398
46240747,828 Willie Mays Pkwy, Orlando,FL,32811,2,1,868,48278
46259183,501 S Lee Ave, Orlando,FL,32805,8,4,2760,Unavailable
46153316,5313 Jasmine Creek Ln # 100, Orlando,FL,32811,2,3,1563,125249
2098956828,Athens Plan, Laureate Park Orlando,FL,32827,4,3.5,3272,458889
2097622632,3514 Manitou Dr, Orlando,FL,32839,2,2,840,120230
46109785,8200 Pamlico St, Orlando,FL,32817,3,2,1260,155597
2105320790,10 N Summerlin Ave # 370, Orlando,FL,32801,3,2,1696,370248
2097622821,3510 Manitou Dr, Orlando,FL,32839,2,2,840,120230
2097623469,2035 Dixie Belle Dr # 2035L, Orlando,FL,32812,2,2,830,84027
2097623527,10128 Authors Way, Orlando,FL,32832,5,3,2455,321475
2097623526,11801 Ginsberg Pl, Orlando,FL,32832,4,4,2515,324298
46047258,704 18th St, Orlando,FL,32805,3,1,--,58742
2100508843,Bramante Plan, Toll Brothers at Eagle Creek - Signature Collection Orlando,FL,32832,4,4.5,4229,672860
46056823,4864 Brenda Dr, Orlando,FL,32812,3,2,1694,231709
46261753,352 Woodbury Pines Cir, Orlando,FL,32828,3,2,1580,212790
2100508845,Avanti Plan, Toll Brothers at Eagle Creek - Signature Collection Orlando,FL,32832,4,3.5,3583,606872
46222998,738 Hardwick Ct, Orlando,FL,32825,5,3,1959,206439
46070720,2607 Dawley Ave, Orlando,FL,32806,3,2.5,1995,255064
46212674,57 Battler St, Orlando,FL,32828,4,3,2370,271181
2097847784,Del Rio II Plan, Presidents Pointe Orlando,FL,32817,8,4,5169,489841
46223630,7304 Grotto Ave, Orlando,FL,32812,4,2,1927,248482
2097625711,4760 Walden Cir # 16, Orlando,FL,32811,1,1,560,47564
2097625757,4709 S Texas Ave # 4709B, Orlando,FL,32839,3,2,1270,48741
46188610,933 N Thornton Ave, Orlando,FL,32803,3,2,1400,315717
89678116,540 Copley Ln, Orlando,FL,32806,3,4,1950,285288
71057107,10477 Kristen Park Dr, Orlando,FL,32832,3,3,2707,308605
54432131,14516 Kristenright Ln, Orlando,FL,32826,4,2,1973,231764
46066524,1846 Cypress Ridge Dr, Orlando,FL,32825,3,2,1603,209435
2097628319,953 Courtyard Ln UNIT 41, Orlando,FL,32825,--,5,1467,104218
71057297,10077 Chardonnay Dr, Orlando,FL,32832,5,4,3798,423196
71070553,5471 Vineland Rd APT 7303, Orlando,FL,32811,2,2,1142,106334
2097629944,2114 Tonka Dr, Orlando,FL,32839,2,2,--,118701
2097629986,3409 Canoga Dr, Orlando,FL,32839,1,1,--,88944
2121713231,2001 Onaka Dr, Orlando,FL,32839,2,2,936,118404
2097630327,3403 Keota Dr, Orlando,FL,32839,2,1,672,84010
46223502,3661 Crescent Park Blvd, Orlando,FL,32812,4,3,2767,339325
82108334,1547 Harston Ave, Orlando,FL,32814,3,4,3384,757189
46196101,14 N Lawsona Blvd, Orlando,FL,32801,2,1,1200,301089
2097632021,2747 E Michigan St, Orlando,FL,32806,0,0,0,Unavailable
118484272,10353 Henbury St, Orlando,FL,32832,4,3,2202,356254
46057756,1710 Dixie Belle Dr, Orlando,FL,32812,3,2,1303,178554
46124657,7735 Stratford Blvd, Orlando,FL,32807,3,2,1170,153596
46048989,2536 Woodgate Blvd APT 207, Orlando,FL,32822,2,2,1008,73940
2098080527,2802 HITCHING POST LANE Plan, Starlight Ranch Orlando,FL,32822,3,2,1456,77605
46153687,4837 Big Oaks Ln, Orlando,FL,32806,3,3,1859,283372
2097633042,2751 E Michigan St, Orlando,FL,32806,0,0,0,Unavailable
2111685597,515 N John Young Pkwy, Orlando,FL,32805,0,0,0,Unavailable
2097633040,Michigan Ct, Orlando,FL,32805,0,0,0,Unavailable
46259249,632 Indiana St, Orlando,FL,32805,2,1,803,56926
84658573,12060 Jewel Fish Ln, Orlando,FL,32827,4,3,2487,448192
46102829,7309 Mardell Ct, Orlando,FL,32835,4,2,1947,268581
46210422,6123 Bamboo Dr, Orlando,FL,32807,2,1,907,84496
46204517,13730 Blue Lagoon Way, Orlando,FL,32828,4,2,2398,309864
71069129,16206 Bristol Lake Cir, Orlando,FL,32828,5,5,3956,449059
2103143157,4391 E Michigan St # 4391, Orlando,FL,32812,2,1,828,78910
2098514698,Orleans Plan, The Oaks at Moss Park : The Oaks at Moss Park Estates Orlando,FL,32832,4,2.5,2594,313094
2097641458,5025 Bermuda Cir # 7 H, Orlando,FL,32808,3,3,1872,119259
2097749535,Eastham II Plan, Storey Park   Innovation Estates Orlando,FL,32832,4,3,2139,293840
60329570,5817 Whitley Bay Ln, Orlando,FL,32829,4,2,2162,250858
71079762,2851 Polvadero Ln UNIT 107, Orlando,FL,32835,3,3,1682,174424
2097642373,2913 Harrison Ave, Orlando,FL,32804,4,4,3123,527541
2097642397,2909 Harrison Ave, Orlando,FL,32804,4,4,3123,527541
46109873,8202 Port Said St, Orlando,FL,32817,3,2,1050,154730
46199598,14510 Bray Rd, Orlando,FL,32832,3,2,1900,295246
2129546257,3723 S Lake Orlando Pkwy APT 2, Orlando,FL,32808,2,2,1096,98728
46033526,4602 Saddleworth Cir, Orlando,FL,32826,4,4,3249,383654
71057000,2514 Flowering Dogwood Dr, Orlando,FL,32828,4,4,3451,393480
46111327,2910 Lake Pineloch Blvd # 13, Orlando,FL,32806,2,2,1380,189592
46182695,822 Golfview St, Orlando,FL,32804,4,4,3090,640434
46247633,5420 Pecos St, Orlando,FL,32807,3,2,1261,136323
71078748,3280 Soho St APT 202, Orlando,FL,32835,2,2,1107,103858
46062062,4528 Sandhurst Dr, Orlando,FL,32817,4,2,1882,195579
2097645180,4560 Commander Dr # 332, Orlando,FL,32822,2,2,1054,73973
58339284,5797 Stafford Springs Trl, Orlando,FL,32829,3,2,1831,243207
46232515,5411 Seedling Ln, Orlando,FL,32811,3,2,1060,97848
60247611,13636 Old Dock Rd, Orlando,FL,32828,4,3,2446,278895
46254567,885 Ferry Landing Ln, Orlando,FL,32828,3,2,1580,233483
46268142,718 Royalton Rd, Orlando,FL,32825,3,2,1236,169794
2103612740,6135 Metrowest Blvd # 19-108, Orlando,FL,32835,2,2,1386,133331
2104239496,6159 Metrowest Blvd # 3-107, Orlando,FL,32835,2,2,1138,120396
46189313,1408 Constantine St, Orlando,FL,32825,3,2,1143,143542
71078124,1063 S Hiawassee Rd APT 1622, Orlando,FL,32835,2,2,836,86856
46090301,4340 Aqua Vista Dr # 10, Orlando,FL,32839,3,2,1198,48495
2097651399,6171 Metrowest Blvd # 24-203, Orlando,FL,32835,1,1,731,88954
46203740,719 Cedarwood Ct, Orlando,FL,32828,4,3,2549,348594
46210255,5835 Bamboo Dr, Orlando,FL,32807,4,2,1696,166653
2097652756,4727 S Rio Grande Ave, Orlando,FL,32839,0,0,0,Unavailable
2100508847,Moreda Plan, Toll Brothers at Eagle Creek - Signature Collection Orlando,FL,32832,4,3.5,3614,618770
46112674,3914 Running Water Dr, Orlando,FL,32829,4,2.5,2369,267549
46151805,2218 Lakeside Dr, Orlando,FL,32803,3,2,1816,468310
46195667,309 E Concord St, Orlando,FL,32801,3,2,1636,324675
84658937,1563 Hanks Ave, Orlando,FL,32814,3,3,1962,453381
2098514709,Rio Plan, The Oaks at Moss Park : The Oaks at Moss Park Manors Orlando,FL,32832,6,3,2634,305047
67695076,2566 Rose Spring Dr, Orlando,FL,32825,4,3,2850,390159
46243121,510 Guy Rd, Orlando,FL,32828,4,2,1708,310062
125994058,2717 White Isle Ln, Orlando,FL,32825,3,3,1669,234549
2102663931,Portside Plan, Enclave at VillageWalk Orlando,FL,32827,4,3.5,4488,666404
58339481,1002 Seneca Falls Dr, Orlando,FL,32828,4,3,2499,292459
58338826,4833 Cypress Woods Dr APT 4302, Orlando,FL,32811,2,2,1107,128234
46066056,2798 Susanday Dr, Orlando,FL,32812,2,3,1477,219230
46034867,131 E Crystal Lake St, Orlando,FL,32806,2,1,746,175718
46233798,2740 Santos Pl, Orlando,FL,32806,4,2,1797,307353
46065890,3222 Price Ave, Orlando,FL,32806,3,2,1261,169291
62638151,6080 Twain St UNIT 102, Orlando,FL,32835,3,2.5,1682,179455
46121946,610 W King St, Orlando,FL,32804,3,3,2436,156633
2100508841,San Turino Plan, Toll Brothers at Eagle Creek - Signature Collection Orlando,FL,32832,4,3.5,3081,566808
54446004,3280 Oak Bluff Dr, Orlando,FL,32827,4,2,1581,148282
46076939,1700 White Ave, Orlando,FL,32806,3,1,1600,135144
99341298,10087 Baywater Breeze Dr, Orlando,FL,32827,5,3,2994,410250
54436975,3803 Hollow Crossing Dr, Orlando,FL,32817,4,2,2042,234070
2097663368,2552 Greenwillow Dr Orlando FL 32825, Orlando,FL,32825,5,3,3158,344804
46071731,9567 Lupine Ave, Orlando,FL,32824,3,2,1248,145483
99739450,10032 Hartford Maroon Rd, Orlando,FL,32827,4,3,1515,197392
2103890625,974 E Michigan St APT B, Orlando,FL,32806,3,2,1278,132687
46070102,2707 Hilmer Ct, Orlando,FL,32806,3,2,1110,175987
123158960,8968 Hildreth Ave, Orlando,FL,32832,3,3,1916,288380
46260720,122 Augusta Dr, Orlando,FL,32828,3,2,2182,270217
2109787086,2336 Midtown Ter, Orlando,FL,32839,2,2,979,93696
82085694,897 Enclair St, Orlando,FL,32828,3,3,1720,189337
71085114,2336 Midtown Ter APT 911, Orlando,FL,32839,2,2,979,96557
71092085,4149 S Semoran Blvd APT 2, Orlando,FL,32822,1,2,765,53198
46266910,1604 Pine Bluff Ave, Orlando,FL,32806,4,3,2769,610641
2099028189,Stanford Plan, Laureate Park Orlando,FL,32827,4,2.5,2401,365193
46070901,1931 S Fern Creek Ave, Orlando,FL,32806,0,0,0,Unavailable
46117734,5983 Windhover Dr # 11, Orlando,FL,32819,1,1,918,63644
99394331,9060 Shepton St, Orlando,FL,32825,3,3,1818,204892
46159264,9232 Dubois Blvd, Orlando,FL,32825,3,3,1810,171835
71079147,2558 Robert Trent Jones Dr APT 1434, Orlando,FL,32835,1,1,854,76806
71084486,3379 S Kirkman Rd APT 1015, Orlando,FL,32811,1,1,890,86584
46034788,972 E Michigan St # 272, Orlando,FL,32806,3,2,1278,125988
64479713,860 N Orange Ave APT 438, Orlando,FL,32801,1,1,645,124525
46146677,2313 Fleet Cir, Orlando,FL,32817,3,2,1014,121808
46035124,1400 Pinehurst Pl, Orlando,FL,32806,4,3,1889,221701
99699378,10897 Fern Rock Rd, Orlando,FL,32825,3,2,2084,285684
46035201,1630 Delaney Ave, Orlando,FL,32806,3,3,2660,476667
46076810,1801 Baxter Ave, Orlando,FL,32806,3,1.5,1125,173807
46259377,631 Citrus St, Orlando,FL,32805,4,2,1500,87295
89675844,14521 Windigo Ln, Orlando,FL,32828,4,2,2209,273228
46097337,3451 Pinebrook Ct, Orlando,FL,32822,3,2,2246,233338
46122626,903 Stetson St, Orlando,FL,32804,2,1,806,249744
2097677277,3918 Coronation Ct, Orlando,FL,32839,1,1,695,48250
46259529,639 Indiana St, Orlando,FL,32805,3,1,925,57301
46047171,719 18th St, Orlando,FL,32805,2,1,1072,56999
2099028187,Glendale Plan, Laureate Park Orlando,FL,32827,4,2.5,2741,379932
46199676,14422 Winterset Dr, Orlando,FL,32832,3,2,1848,201903
46267221,1410 S Summerlin Ave, Orlando,FL,32806,3,3,2360,459537
46204057,13617 Emeraldview Dr, Orlando,FL,32828,3,2,1598,249702
2098514705,Raleigh Plan, The Oaks at Moss Park : The Oaks at Moss Park Manors Orlando,FL,32832,3,2.5,2204,270035
46152656,2322 Woods Edge Cir, Orlando,FL,32817,4,3,1455,184894
71092282,4309 S Semoran Blvd APT 6, Orlando,FL,32822,3,3,1668,90533
66184037,8569 Brunswick Ct, Orlando,FL,32829,4,3,2655,302476
46182423,411 Sheridan Blvd, Orlando,FL,32804,3,3,2802,537236
46040913,7216 Hawksnest Blvd, Orlando,FL,32835,3,2,3136,407731
54433658,14728 Yorkshire Run Dr, Orlando,FL,32828,4,3,2803,359283
46113294,8060 Elsee Dr, Orlando,FL,32822,3,2,1168,150162
2100508846,Sabel Plan, Toll Brothers at Eagle Creek - Estate Collection Orlando,FL,32832,3,2,2077,411847
46254038,546 Hallowell Cir, Orlando,FL,32828,4,3,2357,275559
2097681866,4621 Gate Pl # 21, Orlando,FL,32811,3,2,1263,122400
54442061,6347 Lightner Dr, Orlando,FL,32829,4,2,2008,229913
89676857,3215 Lake Jean Dr, Orlando,FL,32817,4,3,2123,282446
82097564,5500 Metrowest Blvd APT 105, Orlando,FL,32811,1,1,899,85464
71091506,1928 Conway Rd APT 5, Orlando,FL,32812,1,1,825,45435
46254650,12131 Bruceton Way # 106, Orlando,FL,32828,3,3,1485,157510
2098514697,Peabody Plan, The Oaks at Moss Park : The Oaks at Moss Park Estates Orlando,FL,32832,5,3,3291,342150
46059989,4323 N Lake Orlando Pkwy, Orlando,FL,32808,3,2,2422,273143
46131127,1025 Vassar St, Orlando,FL,32804,3,3,2765,504569
2101191413,3800 E Colonial Dr, Orlando,FL,32803,0,0,0,Unavailable
53568295,14004 Chicora Crossing Blvd, Orlando,FL,32828,4,4,4627,437484
99686636,W Jackson St, Orlando,FL,32811,0,0,0,Unavailable
46070202,2206 Page Ave, Orlando,FL,32806,4,3,1740,228145
46057559,2847 Mystic Cove Dr, Orlando,FL,32812,3,3,2400,258518
2101939191,4745 S Texas Ave. Orlando FL 32839, Orlando,FL,32839,1,1,852,46963
82075110,10235 Kristen Park Dr, Orlando,FL,32832,4,3,2851,321215
2104956706,833 833a 833b Short Ave # 833, Orlando,FL,32805,6,3,2101,195472
2097847791,Kerrville II Plan, Presidents Pointe Orlando,FL,32817,6,4,4241,489492
46217589,5458 Wren St, Orlando,FL,32807,3,2,1513,123275
2097847782,Wimberley II Plan, Presidents Pointe Orlando,FL,32817,6,4,4489,489558
46268301,14715 Kitlanselt Way, Orlando,FL,32828,6,3,3395,410652
46041703,7125 Tripoli Way, Orlando,FL,32822,3,2,1344,109701
2097688429,5063 Eaglesmere Dr # 5063, Orlando,FL,32819,3,3,1258,123355
46111323,534 Jennie Jewel Dr, Orlando,FL,32806,4,3,2668,336930
46074901,2521 Logandale Dr, Orlando,FL,32817,3,2,1441,190155
2101920032,1928 Conway Rd, Orlando,FL,32812,1,1,825,46780
99686639,3632 Creswick Cir, Orlando,FL,32829,4,3,2712,293828
64724349,860 N Orange Ave APT 221, Orlando,FL,32801,1,1,645,113661
68013742,6383 Conejo Ter UNIT 102, Orlando,FL,32835,3,3,2010,224951
71067732,3428 Soho St APT B08, Orlando,FL,32835,3,2,1387,117869
46034120,1806 Hollenbeck Dr, Orlando,FL,32806,2,2,1297,288177
46204314,965 Rosinia Ct, Orlando,FL,32828,3,3,2203,271472
54436635,2401 Greenwillow Dr, Orlando,FL,32825,4,3,2115,315401
67416081,17333 Jonathan Lukas Ct, Orlando,FL,32820,4,3,2932,467239
2097693871,1068 E Michigan St APT B, Orlando,FL,32806,3,2,1316,108541
46096392,1409 44th St, Orlando,FL,32839,0,0,0,Unavailable
46096385,4301 S Rio Grande Ave, Orlando,FL,32839,0,0,0,Unavailable
2112801527,3653 Wilshire Way Rd, Orlando,FL,32829,2,3,1071,114493
46110565,2814 Mac Murray Dr, Orlando,FL,32826,3,2,1370,162777
46209931,505 Ramona Ln, Orlando,FL,32805,3,2,1990,173593
46112651,8648 Otter Creek Ct, Orlando,FL,32829,4,2,2015,248580
71079649,2484 San Tecla St UNIT 402, Orlando,FL,32835,2,2,1112,121172
71074988,4415 Hector Ct APT 8, Orlando,FL,32822,3,2,876,101320
46124671,8071 Rhea Cir, Orlando,FL,32807,3,1.5,1876,142519
82095313,10325 Willow Ridge Loop, Orlando,FL,32825,5,3,2730,320796
46204452,13209 Spring Haven Ct, Orlando,FL,32828,4,3,2619,317417
46204245,249 Lexingdale Dr, Orlando,FL,32828,4,2,2005,265399
46173706,1721 Espanola Dr, Orlando,FL,32804,4,3,2675,604777
46130851,1416 Maury Rd, Orlando,FL,32804,3,2,1400,263863
116219231,8706 Ribault Ave, Orlando,FL,32832,4,3,2465,340358
2097749568,Lexington Plan, Storey Park   Innovation Cottages Orlando,FL,32832,3,3,1982,277518
2098514694,Thornebrook Plan, The Oaks at Moss Park : The Oaks at Moss Park Executives Orlando,FL,32832,5,4,3907,389422
60328512,9545 Elm Forest Ln, Orlando,FL,32829,3,2,2429,282931
58339555,848 Belhaven Dr, Orlando,FL,32828,4,3,2208,263180
71077593,6022 Westgate Dr APT 102, Orlando,FL,32835,2,1,872,71719
46253083,6420 Greylynne St, Orlando,FL,32807,2,1,1117,99107
62004648,14024 Econ Woods Ln, Orlando,FL,32826,3,2,1518,192627
46182421,1315 Gunnison Ave, Orlando,FL,32804,4,3,3491,685518
62638620,13248 Early Frost Cir, Orlando,FL,32828,4,2,1970,243158
46156599,3632 Mockingbird Ln, Orlando,FL,32803,3,2,1540,273487
46054428,11520 Robbyes Dr, Orlando,FL,32817,4,3,2364,259278
66194559,5550 E Michigan St APT 3212, Orlando,FL,32822,2,2,1107,97790
46032387,8324 Amber Oak Dr, Orlando,FL,32817,4,3,2772,354492
2131866850,14556 Pebble Beach Blvd, Orlando,FL,32826,2,2,1456,102168
46259880,7136 Lakner Way, Orlando,FL,32822,5,2.5,2232,129320
46113074,2936 Curry Woods Dr, Orlando,FL,32822,3,2,1317,173670
46261273,529 Tuten Trl, Orlando,FL,32828,4,3,2339,282348
