2098021378,Meadow Walk Plan 3 Plan, Meadow Walk San Mateo,CA,94403,4,3.5,2409,1744669
2098021377,Meadow Walk Plan 2 Plan, Meadow Walk San Mateo,CA,94403,4,4,2172,1640229
15632177,430 Grand Blvd APT 10, San Mateo,CA,94401,1,1,830,623887
15538636,62 San Miguel Way, San Mateo,CA,94403,4,2,1680,1325480
15632412,1518 Vista Del Sol, San Mateo,CA,94404,1,1,765,699342
15526060,906 E 3rd Ave, San Mateo,CA,94401,2,3,1580,1075390
15527673,109 10th Ave, San Mateo,CA,94401,4,4,2480,1568127
15538188,351 W Hillsdale Blvd, San Mateo,CA,94403,3,2,1540,1505371
2098021374,Meadow Walk Plan 1 Plan, Meadow Walk San Mateo,CA,94403,2,2.5,1577,1295754
15626889,264 W 20th Ave, San Mateo,CA,94403,2,2,1552,1011514
15526205,301 Jackson St, San Mateo,CA,94402,3,2,1970,2382148
15544702,4028 Alameda De Las Pulgas, San Mateo,CA,94403,3,1,1190,1362450
15532412,1457 Shoal Dr, San Mateo,CA,94404,2,2,1290,1135379
2098969888,Plan 2 Plan, Tidelands San Mateo,CA,94404,3,2,1134020,763618
15535539,494 22nd Ave, San Mateo,CA,94403,3,2,1840,1422736
15522554,7 N Eldorado St, San Mateo,CA,94401,Studio,--,2250,1424901
15529793,1224 S Norfolk St, San Mateo,CA,94401,3,1,1000,914030
15540836,3334 Marisma St, San Mateo,CA,94403,3,2,1520,1357461
15536322,231 26th Ave, San Mateo,CA,94403,3,3,2090,1866453
2098969890,Plan 1 Plan, Tidelands San Mateo,CA,94404,1,1,898,714553
15632278,324 Catalpa St APT 110, San Mateo,CA,94401,1,1,505,421079
2098969886,Plan 3 Plan, Tidelands San Mateo,CA,94404,2,2,1355,1044289
15641435,847 N Humboldt St APT 407, San Mateo,CA,94401,1,1,772,576328
15532031,2343 S Norfolk St, San Mateo,CA,94403,3,2,1280,1077791
15628479,892 Wharfside Rd, San Mateo,CA,94404,2,2,1165,852108
15539081,3709 Branson Dr, San Mateo,CA,94403,2,1,920,953434
15525129,908 S Grant St, San Mateo,CA,94402,2,1,1260,1251867
15531669,850 Bermuda Dr, San Mateo,CA,94403,3,2,1210,1147972
15526772,321 Georgetown Ave, San Mateo,CA,94402,4,4,3000,2649511
15641664,932 Peninsula Ave APT 312, San Mateo,CA,94401,Studio,1,473,410433
2098021375,Meadow Walk Plan 5 Plan, Meadow Walk San Mateo,CA,94403,2,2.5,1343,1252045
15527085,222 6th Ave STE 102, San Mateo,CA,94401,2,3,1911,1914858
15544806,4304 Alameda De Las Pulgas, San Mateo,CA,94403,3,1,1070,1403558
15536184,2207 Flores St, San Mateo,CA,94403,2,1,1050,984863
15530667,1819 Palm Ave, San Mateo,CA,94402,2,1,1020,1084740
122246527,12 Madrone Ct, San Mateo,CA,94403,4,3.5,2997,2549342
15539361,328 Del Rosa Way, San Mateo,CA,94403,3,1,1080,1171165
15538469,167 E Hillsdale Blvd, San Mateo,CA,94403,2,1,1000,1028545
15536525,868 Overlook Ct, San Mateo,CA,94403,5,3,2450,1955938
15524155,1733 York Ave, San Mateo,CA,94401,3,2,1440,1125767
15538364,2230 Southampton Way, San Mateo,CA,94403,3,2,1530,1356732
15524180,15 N Norfolk St, San Mateo,CA,94401,3,2,1638,942040
15530625,1739 Palm Ave, San Mateo,CA,94402,2,1,1150,1074930
15524500,1630 2nd Ave, San Mateo,CA,94401,3,2,1430,1120590
15522052,211 Monte Diablo Ave, San Mateo,CA,94401,3,2,1290,1288948
15641131,818 N Delaware St APT 308, San Mateo,CA,94401,2,1,974,675114
15530476,2018 Polk Ave, San Mateo,CA,94403,3,2,1300,1010541
15538660,81 E 39th Ave, San Mateo,CA,94403,3,2,1310,1110166
2097777017,524-526 S Eldorado St, San Mateo,CA,94402,4,4,2500,1827342
15632489,711 S Bayshore Blvd APT 18, San Mateo,CA,94401,1,1,675,498119
15538872,3659 Pacific Blvd, San Mateo,CA,94403,3,2,1220,1112358
15531037,1659 Washington St, San Mateo,CA,94403,3,2,1140,1080367
2098021376,Meadow Walk Plan 6 Plan, Meadow Walk San Mateo,CA,94403,4,3.5,2013,1560885
15530046,1632 Norton St, San Mateo,CA,94401,5,2,1350,975106
15526430,660 Nevada Ave, San Mateo,CA,94402,3,3,2210,2425376
15543541,3401 Leafwood Ct, San Mateo,CA,94403,2,2,1810,1492105
15519991,670 Edgewood Rd, San Mateo,CA,94402,5,4,3080,3227561
15520264,419 Edgewood Rd, San Mateo,CA,94402,3,3,2070,2688184
15627663,710 Mariners Island Blvd APT 207, San Mateo,CA,94404,1,1,808,538024
15629950,465 Fathom Dr APT 108, San Mateo,CA,94404,2,2,1250,720304
15630155,606 S Humboldt St APT 2, San Mateo,CA,94402,2,2,985,804782
15631309,4188 George Ave APT 1, San Mateo,CA,94403,1,1,812,527351
15523692,141 N Fremont St, San Mateo,CA,94401,4,2,1710,1157161
82961320,10 Crystal Springs Rd UNIT 1408, San Mateo,CA,94402,2,2,1739,1241162
15528931,1428 Yew St, San Mateo,CA,94402,4,3,2500,2144252
15530100,1603 Cobb St, San Mateo,CA,94401,3,1,1000,882418
2097948579,605 Highland Ave UNIT 8, San Mateo,CA,94401,1,1,613,763910
15525551,1432 Hemlock Ave, San Mateo,CA,94401,2,1,820,800964
15529989,2111 Shoreview Ave, San Mateo,CA,94401,3,2,1390,980788
15542584,3344 El Sobrante St, San Mateo,CA,94403,4,2,2150,1758174
15633935,240 N Bayshore Blvd APT 208, San Mateo,CA,94401,1,1,725,455789
15531263,1305 Speers Ave, San Mateo,CA,94403,3,2,1230,902928
15539103,3730 Branson Dr, San Mateo,CA,94403,3,2,1120,1009762
15528228,649 Barneson Ave, San Mateo,CA,94402,4,3,2760,2186671
15523338,1509 Mefferd Ave, San Mateo,CA,94401,4,2,1610,1165052
15544602,10 Beresford Ct, San Mateo,CA,94403,2,1,5105,74549
15524945,731 S Grant St, San Mateo,CA,94402,3,2,1890,1271149
15528695,1500 Maple St, San Mateo,CA,94402,3,2,1817,1481772
15524461,220 S Norfolk St, San Mateo,CA,94401,2,1,1000,875167
15628765,316 N El Camino Real APT 114, San Mateo,CA,94401,3,2,1441,849120
15525249,1201 Newbridge Ave, San Mateo,CA,94401,2,1,820,810738
15527616,949 Rosewood Dr, San Mateo,CA,94401,2,2,1320,1330324
15539704,352 E 40th Ave, San Mateo,CA,94403,4,2,1790,1403269
15526510,619 Alameda De Las Pulgas, San Mateo,CA,94402,4,4,3365,2566956
15545310,13 Hillbarn Ct, San Mateo,CA,94403,5,3,2275,1572160
89237722,22 Madrone Ct, San Mateo,CA,94403,4,4,3059,1916305
63150894,1371 Wayne Way, San Mateo,CA,94403,3,2.5,1750,1116288
15523385,1629 Trollman Ave, San Mateo,CA,94401,4,3,2070,1139663
15527121,417 Sonora Dr, San Mateo,CA,94402,3,3,2630,2172777
15523715,910 Tilton Ave, San Mateo,CA,94401,3,1,840,837289
2107650071,1325 Overland Dr, San Mateo,CA,94403,Studio,--,3730,2217017
15532227,694 Port Dr, San Mateo,CA,94404,3,3,2300,1912628
15526982,506 E Capistrano Way, San Mateo,CA,94402,3,2.5,1990,2031398
15540728,1836 El Parque Ct, San Mateo,CA,94403,8,7,4820,1491205
15537310,2910 Juniper St, San Mateo,CA,94403,4,3,2810,2052195
15641182,833 N Humboldt St APT 209, San Mateo,CA,94401,1,1,693,568690
15640814,800 N Delaware St APT 404, San Mateo,CA,94401,2,1,974,729705
15537026,3047 Del Monte St, San Mateo,CA,94403,3,4,2382,1878899
15526662,259 W 3rd Ave, San Mateo,CA,94402,5,4,3300,3472270
15522002,409 N Delaware St, San Mateo,CA,94401,Studio,--,2190,1318734
15522003,415 N Delaware St, San Mateo,CA,94401,Studio,--,2190,1313889
15630633,1110 Shoreline Dr, San Mateo,CA,94404,2,3,1555,1077618
15632058,58 E Poplar Ave APT 8, San Mateo,CA,94401,2,2,1477,1013324
15528540,29 Hobart Ave, San Mateo,CA,94402,4,3,2600,1731505
15631880,35 9th Ave APT 8, San Mateo,CA,94401,2,2,1865,1012474
15630749,20 W 3rd Ave APT 902, San Mateo,CA,94402,2,2,1800,1779549
15632480,711 S Bayshore Blvd APT 8, San Mateo,CA,94401,2,1,740,536117
63158293,1000 Park Pl APT F, San Mateo,CA,94403,1,2,1636,974819
15641675,934 Peninsula Ave APT 309, San Mateo,CA,94401,1,1,772,615493
15545038,259 41st Ave, San Mateo,CA,94403,3,2,1538,1501071
15523321,234 N Kingston St, San Mateo,CA,94401,3,1.5,1800,1090826
15631520,44 Lodato Ave APT 101, San Mateo,CA,94403,1,1,581,706076
15628449,218 Tilton Ave APT 101, San Mateo,CA,94401,2,2,950,645871
15628668,626 Mariners Island Blvd # 101, San Mateo,CA,94404,1,1,726,525610
15629755,1919 Alameda De Las Pulgas APT 1, San Mateo,CA,94403,1,1,663,Unavailable
15630050,58 N El Camino Real APT 201, San Mateo,CA,94401,2,2,1276,795889
15629245,3021 Los Prados St # 128, San Mateo,CA,94403,1,1,750,558016
